Function,Dimension,Run,Error,Evals,Time
1,30,1,1.86841e-15,8036,2.843
2,30,1,2.504e-15,42630,14.6
3,30,1,0.000447249,205142,70.934
4,30,1,6.90198e-15,32578,11.515
5,30,1,3.78665e-11,96082,31.34
6,30,1,2.54198e-15,29694,10.41
7,30,1,16.0679,196966,68.606
8,30,1,20.9839,205142,72.537
9,30,1,28.5416,39536,20.054
10,30,1,0.0492815,11102,3.971
11,30,1,37.8084,10570,3.756
12,30,1,53.7276,10724,3.909
13,30,1,69.0564,11970,4.361
14,30,1,3230.14,64512,22.576
15,30,1,4072.54,73640,26.145
16,30,1,0.11548,205142,81.332
17,30,1,81.6002,28350,9.974
18,30,1,117.973,23604,8.443
19,30,1,2.31299,23450,8.171
20,30,1,15,280,0.096
21,30,1,300,17808,6.676
22,30,1,3799.27,192934,67.885
23,30,1,5771.12,100632,36.803
24,30,1,228.273,30688,16.395
25,30,1,223.115,29008,15.525
26,30,1,330.163,32970,17.864
27,30,1,626.98,32396,17.355
28,30,1,100,18102,7.125
1,30,2,2.15928e-15,7854,2.773
2,30,2,2.0886e-15,47054,16.109
3,30,2,0.00158164,205142,69.735
4,30,2,1.07637e-15,31500,11.139
5,30,2,9.92387e-11,92540,30.121
6,30,2,6.55621e-15,39522,13.817
7,30,2,15.307,121730,42.502
8,30,2,20.925,205142,73.003
9,30,2,16.4779,31934,16.275
10,30,2,1.55431e-15,11102,3.973
11,30,2,66.6621,9968,3.549
12,30,2,50.7428,10836,3.939
13,30,2,155.208,13048,4.724
14,30,2,2549.4,205142,69.593
15,30,2,3639.29,100688,35.243
16,30,2,0.0794952,205142,82.354
17,30,2,64.7614,15792,5.56
18,30,2,61.1018,19390,6.96
19,30,2,2.90235,42168,14.469
20,30,2,15,280,0.096
21,30,2,300,22708,8.541
22,30,2,3390.89,80192,28.685
23,30,2,5137.18,205142,73.576
24,30,2,234.318,32606,17.359
25,30,2,236.42,29162,15.557
26,30,2,340.293,36792,19.947
27,30,2,543.095,38626,20.678
28,30,2,1347.81,108626,41.17
1,30,3,2.75073e-15,7770,2.743
2,30,3,1.48935e-15,50596,17.35
3,30,3,0.00964861,205142,69.112
4,30,3,5.47848e-15,31976,11.284
5,30,3,2.2881e-12,101038,32.837
6,30,3,26.4074,12572,4.443
7,30,3,10.9583,205142,71.251
8,30,3,20.9557,205142,73.037
9,30,3,16.1358,39214,19.946
10,30,3,0.00986467,11606,4.143
11,30,3,40.7933,10514,3.719
12,30,3,43.7781,11214,4.089
13,30,3,101.695,13356,4.834
14,30,3,2893.62,85330,30.416
15,30,3,2206.08,136290,47.114
16,30,3,0.100644,205142,81.4
17,30,3,64.7264,18158,6.407
18,30,3,75.9098,16744,6.001
19,30,3,4.5293,53004,18.119
20,30,3,15,280,0.096
21,30,3,443.544,7840,2.929
22,30,3,4486.73,205142,71.83
23,30,3,2564,182854,66.453
24,30,3,221.108,29274,15.704
25,30,3,260.684,44492,23.606
26,30,3,324.645,40726,22.012
27,30,3,392.727,33488,18.041
28,30,3,300,45962,18.02
1,30,4,3.47447e-15,7644,2.698
2,30,4,3.03385e-15,49196,16.859
3,30,4,6.67755e-10,175434,60.429
4,30,4,3.53788e-15,31052,10.956
5,30,4,7.73265e-11,94360,30.864
6,30,4,1.28667e-14,36442,12.723
7,30,4,3.32453,121156,42.551
8,30,4,20.9241,205142,71.78
9,30,4,12.2144,33432,17.016
10,30,4,2.44249e-15,11396,4.087
11,30,4,21.8891,11256,4.019
12,30,4,54.7226,10822,3.941
13,30,4,112.493,12516,4.53
14,30,4,2913.66,90412,31.457
15,30,4,2721.51,205142,70.273
16,30,4,0.0585928,205142,81.848
17,30,4,74.4451,15078,5.332
18,30,4,76.4966,32270,11.529
19,30,4,3.65297,23716,8.267
20,30,4,15,280,0.096
21,30,4,443.544,7966,2.975
22,30,4,4253.72,75068,27.252
23,30,4,3914.29,92456,34.01
24,30,4,156.982,24248,13.081
25,30,4,257.501,37604,19.93
26,30,4,327.382,26964,14.687
27,30,4,479.886,36162,19.437
28,30,4,300,39592,15.468
1,30,5,1.04831e-15,7644,2.691
2,30,5,2.00006e-15,43988,15.067
3,30,5,47.7483,205142,69.77
4,30,5,3.79959e-15,32214,11.377
5,30,5,2.44125e-11,95522,31.172
6,30,5,2.91537e-15,39690,13.89
7,30,5,2.86766,68810,24.523
8,30,5,20.9629,205142,72.804
9,30,5,9.35165,38192,19.352
10,30,5,0.00985728,11340,4.059
11,30,5,51.7378,9492,3.389
12,30,5,59.6974,11550,4.215
13,30,5,119.107,13608,4.944
14,30,5,2829.68,81144,28.531
15,30,5,2897.71,115010,40.815
16,30,5,0.121051,205142,81.592
17,30,5,50.5609,17248,6.092
18,30,5,87.9129,23450,8.412
19,30,5,1.88947,82796,28.117
20,30,5,15,280,0.097
21,30,5,300,21126,7.938
22,30,5,5482.69,80836,29.296
23,30,5,3042.29,205142,74.316
24,30,5,236.992,44744,23.627
25,30,5,218.295,27118,14.511
26,30,5,331.335,33866,18.421
27,30,5,485.842,32326,17.378
28,30,5,100,42462,16.638
1,30,6,2.81357e-15,7756,2.738
2,30,6,2.66942e-15,48986,16.737
3,30,6,81.0781,205142,68.864
4,30,6,9.32046e-15,31514,11.132
5,30,6,2.11642e-10,88340,28.87
6,30,6,5.00211e-15,43176,15.129
7,30,6,10.0174,90258,31.937
8,30,6,20.9437,205142,72.613
9,30,6,12.6197,35602,18.103
10,30,6,0.00739604,11270,4.043
11,30,6,41.7882,11242,4.005
12,30,6,47.758,10682,3.908
13,30,6,162.439,17010,6.16
14,30,6,2321.86,77868,27.402
15,30,6,2622.03,103460,36.119
16,30,6,2.71333,205142,81.712
17,30,6,60.0121,17416,6.151
18,30,6,87.5997,29610,10.585
19,30,6,2.08357,25046,8.737
20,30,6,15,280,0.097
21,30,6,300,21406,8.05
22,30,6,4922.37,205142,71.898
23,30,6,5610.08,71988,26.832
24,30,6,236.247,34608,18.425
25,30,6,201.9,67032,35.303
26,30,6,333.025,38038,20.497
27,30,6,412.756,30870,16.654
28,30,6,300,47026,18.429
1,30,7,3.51059e-15,7882,2.787
2,30,7,1.45982e-15,44506,15.325
3,30,7,7.05653e-07,205142,70.963
4,30,7,4.37038e-15,38948,13.809
5,30,7,5.74515e-12,98322,31.984
6,30,7,1.63724e-14,37772,13.205
7,30,7,28.2376,101486,35.916
8,30,7,20.9984,205142,72.826
9,30,7,11.6583,33362,16.975
10,30,7,0.0468227,10948,3.907
11,30,7,23.879,11774,4.191
12,30,7,72.6755,12698,4.624
13,30,7,104.27,12222,4.438
14,30,7,3121.19,81172,28.518
15,30,7,2505.32,177338,61.332
16,30,7,0.0877458,110586,44.075
17,30,7,86.3985,19082,6.734
18,30,7,67.9536,23674,8.483
19,30,7,4.01787,41062,14.087
20,30,7,15,280,0.096
21,30,7,300,19054,7.15
22,30,7,4220.81,100100,35.635
23,30,7,5622.21,89838,32.73
24,30,7,242.983,38206,20.447
25,30,7,257.062,37758,20.073
26,30,7,326.055,29372,15.926
27,30,7,552.912,43610,23.444
28,30,7,300,34062,13.34
1,30,8,1.25767e-15,8134,2.875
2,30,8,3.19316e-15,49840,17.035
3,30,8,0.0621698,205142,69.643
4,30,8,3.29216e-15,36050,12.706
5,30,8,1.62403e-10,93142,30.361
6,30,8,6.70659e-15,36652,12.787
7,30,8,6.50401,120050,42.654
8,30,8,20.9718,205142,72.483
9,30,8,15.5494,30954,15.812
10,30,8,0.0320208,11466,4.113
11,30,8,70.6234,10360,3.692
12,30,8,42.7832,13510,4.94
13,30,8,131.096,11494,4.167
14,30,8,2956.85,153244,52.488
15,30,8,2893.52,205142,70.194
16,30,8,0.0391505,164990,65.649
17,30,8,74.0306,19978,7.04
18,30,8,60.7577,28532,10.223
19,30,8,4.78621,24654,8.545
20,30,8,15,280,0.096
21,30,8,300,25704,9.691
22,30,8,5286.24,205142,71.641
23,30,8,3659.44,74270,27.587
24,30,8,243.595,43918,23.292
25,30,8,206.518,37184,19.71
26,30,8,324.827,31514,17.146
27,30,8,685.586,37408,20.048
28,30,8,100,27748,10.888
1,30,9,2.91061e-15,7868,2.778
2,30,9,4.48809e-15,50022,17.121
3,30,9,0.0737271,205142,70.265
4,30,9,6.34559e-15,34384,12.194
5,30,9,1.10278e-11,97370,31.745
6,30,9,5.02562e-15,41594,14.565
7,30,9,4.15839,66304,23.709
8,30,9,21.0157,205142,73.014
9,30,9,15.3927,34972,17.819
10,30,9,0.0221857,11494,4.099
11,30,9,52.7327,10794,3.843
12,30,9,48.7529,11340,4.146
13,30,9,101.33,14910,5.391
14,30,9,4065.53,205142,69.791
15,30,9,2790.71,143724,50.449
16,30,9,0.23993,205142,82.59
17,30,9,62.9361,18172,6.406
18,30,9,70.3183,39046,13.927
19,30,9,1.94481,24136,8.398
20,30,9,15,280,0.097
21,30,9,300,18298,6.873
22,30,9,4177.03,79226,28.606
23,30,9,3853.53,106974,39.582
24,30,9,223.504,30478,16.28
25,30,9,270.296,32088,17.171
26,30,9,321.681,38038,20.481
27,30,9,461.908,29554,15.911
28,30,9,100,17934,7.044
1,30,10,1.55122e-15,7840,2.773
2,30,10,5.02668e-15,51604,17.612
3,30,10,4.34657e-05,205142,70.726
4,30,10,1.26692e-14,31808,11.248
5,30,10,5.45601e-12,95466,31.161
6,30,10,8.3107e-15,40320,14.102
7,30,10,24.8408,84476,29.635
8,30,10,20.9652,205142,70.985
9,30,10,12.0184,27874,14.283
10,30,10,0.0295522,10920,3.906
11,30,10,47.758,9926,3.542
12,30,10,64.6722,12096,4.408
13,30,10,138.113,18144,6.599
14,30,10,3497.13,77056,27.053
15,30,10,3907.13,91322,32.167
16,30,10,0.330329,205142,82.235
17,30,10,77.6802,19306,6.808
18,30,10,115.909,28392,10.127
19,30,10,4.52067,18746,6.551
20,30,10,15,280,0.097
21,30,10,300,22596,8.481
22,30,10,4961.57,17626,6.451
23,30,10,4357.82,134428,49.177
24,30,10,223.723,29736,15.903
25,30,10,264.414,42518,22.674
26,30,10,317.031,43386,23.512
27,30,10,602.633,33152,17.819
28,30,10,300,31486,12.346
1,30,11,1.9549e-15,7616,2.695
2,30,11,2.83851e-15,45962,15.708
3,30,11,5.3024,205142,69.209
4,30,11,5.53641e-15,34860,12.367
5,30,11,2.93902e-11,93478,30.539
6,30,11,4.38238e-15,39998,13.986
7,30,11,1.37061,67816,24.247
8,30,11,20.9048,205142,71.22
9,30,11,10.0011,30604,15.65
10,30,11,0.00985728,11718,4.191
11,30,11,55.7176,11060,3.942
12,30,11,56.9593,11480,4.171
13,30,11,155.261,14490,5.26
14,30,11,1867.36,83160,29.311
15,30,11,2993.55,205142,71.241
16,30,11,0.0385185,171290,67.623
17,30,11,67.9709,19432,6.857
18,30,11,78.8518,26516,9.495
19,30,11,4.6173,29526,10.185
20,30,11,15,280,0.097
