Function,Dimension,Run,Error,Evals,Time
1,50,1,1.70371e-15,11655,10.463
2,50,1,3.04576e-15,112095,96.983
3,50,1,2.18967e-11,244140,216.807
4,50,1,4.0555e-14,97170,87.874
5,50,1,1.25265e-10,249315,201.07
6,50,1,43.4473,15060,13.634
7,50,1,29.6226,398130,350.643
8,50,1,21.1344,545475,488.615
9,50,1,28.241,61710,71.689
10,50,1,0.0394587,17550,15.961
11,50,1,110.64,20070,18.082
12,50,1,96.5108,16500,15.424
13,50,1,219.945,19410,18.076
14,50,1,5504.15,206610,185.027
15,50,1,5260.95,332565,296.496
16,50,1,3.51651,545475,531.036
17,50,1,153.398,29805,26.831
18,50,1,132.482,75060,68.648
19,50,1,10.4489,52860,47.118
20,50,1,22.5808,545475,476.6
21,50,1,836.442,12645,12.046
22,50,1,6696.78,142035,129.785
23,50,1,6543.96,262950,242.166
24,50,1,269.036,62895,76.412
25,50,1,297.602,122070,148.254
26,50,1,352.711,61785,76.645
27,50,1,932.506,66840,81.636
28,50,1,400,26955,26.661
1,50,2,8.84731e-16,11985,10.773
2,50,2,3.53875e-15,111285,96.671
3,50,2,8.13519,545475,465.674
4,50,2,1.50109e-14,71055,64.292
5,50,2,6.0657e-10,232005,187.777
6,50,2,43.4473,25335,22.77
7,50,2,22.5408,292395,260.583
8,50,2,21.1504,545475,486.244
9,50,2,26.1148,58800,68.385
10,50,2,0.0615338,17580,16.029
11,50,2,165.162,16275,14.757
12,50,2,101.486,16395,15.232
13,50,2,216.287,23580,21.945
14,50,2,5146.3,323700,282.317
15,50,2,5834.28,216975,194.118
16,50,2,3.52584,545475,529.953
17,50,2,147.92,30030,27.064
18,50,2,196.574,47430,43.542
19,50,2,5.7818,87255,75.429
20,50,2,25,300,0.254
21,50,2,1122.19,29580,28.237
22,50,2,9675.84,37035,34.287
23,50,2,8145.42,250215,230.369
24,50,2,263.403,57900,70.714
25,50,2,303.356,78450,94.605
26,50,2,354.761,62010,76.757
27,50,2,876.082,72585,88.503
28,50,2,400,26310,26.145
1,50,3,2.24182e-15,11820,10.663
2,50,3,3.75399e-15,111720,96.952
3,50,3,327.633,545475,465.29
4,50,3,1.3965e-14,120510,109.087
5,50,3,3.35353e-10,239535,193.394
6,50,3,43.4473,23790,21.426
7,50,3,13.0409,151725,138.753
8,50,3,21.1252,545475,487.206
9,50,3,20.3458,64920,75.372
10,50,3,0.0295522,17925,16.305
11,50,3,152.228,16530,14.999
12,50,3,94.521,17445,16.251
13,50,3,275.443,22455,20.892
14,50,3,5222.08,194295,172.425
15,50,3,6034.02,42240,38.32
16,50,3,0.0938094,545475,524.381
17,50,3,151.417,30300,27.321
18,50,3,175.422,42540,39.075
19,50,3,6.73594,62655,55.387
20,50,3,21.9364,545475,474.044
21,50,3,1122.19,240210,222.197
22,50,3,7659.93,249090,224.709
23,50,3,9208,292215,262.767
24,50,3,273.936,71370,86.581
25,50,3,311.098,70770,85.997
26,50,3,357.226,80670,99.358
27,50,3,809.253,65520,80.17
28,50,3,400,26220,26.038
1,50,4,2.52918e-15,12000,10.814
2,50,4,3.59409e-15,109830,95.541
3,50,4,0.0547778,545475,465.232
4,50,4,1.58185e-14,96390,87.404
5,50,4,7.40541e-11,256995,206.983
6,50,4,43.4473,32670,29.328
7,50,4,29.5285,429315,371.902
8,50,4,21.1178,545475,486.301
9,50,4,26.3312,60765,70.585
10,50,4,0.0271057,18555,16.891
11,50,4,92.531,15990,14.511
