Function,Dimension,Run,Error,Evals,Time
1,30,1,2.878e-15,7686,2.683
2,30,1,1.91883e-14,56938,19.219
3,30,1,0.122832,205142,69.809
4,30,1,2.91378e-15,32494,11.299
5,30,1,6.44444e-12,107030,34.482
6,30,1,9.09098e-15,43428,14.98
7,30,1,11.6875,205142,70.221
8,30,1,21.0348,54334,19.474
9,30,1,20.4702,36400,18.332
10,30,1,0.0320356,12012,4.245
11,30,1,57.7075,11214,3.938
12,30,1,36.8134,12096,4.326
13,30,1,168.733,24206,8.532
14,30,1,3178.38,79786,27.679
15,30,1,3151.41,18522,6.549
16,30,1,2.80218,66472,26.711
17,30,1,132.633,39578,13.706
18,30,1,260.522,14728,5.213
19,30,1,6.05185,26628,9.146
20,30,1,15,280,0.095
21,30,1,443.544,7882,2.889
22,30,1,6853.61,111468,38.935
23,30,1,6468.45,132650,46.886
24,30,1,188.246,26488,14.053
25,30,1,201.512,36358,19.156
26,30,1,319.668,33488,17.935
27,30,1,602.11,32872,17.562
28,30,1,100,24164,9.324
1,30,2,5.62788e-15,8022,2.812
2,30,2,7.90654e-15,47992,16.182
3,30,2,1.38166,73066,25.228
4,30,2,4.81451e-15,61614,21.987
5,30,2,2.50806e-11,95228,30.78
6,30,2,26.4074,12866,4.512
7,30,2,38.1315,182182,62.629
8,30,2,20.8517,165466,58.56
9,30,2,12.4055,37450,18.876
10,30,2,0.0394587,11102,3.91
11,30,2,62.6823,10500,3.698
12,30,2,48.3081,13272,4.764
13,30,2,117.785,16632,5.974
14,30,2,4397.94,205142,69.057
15,30,2,1583.85,48804,17.142
16,30,2,2.68361,205142,81.673
17,30,2,64.062,29750,10.34
18,30,2,87.8274,146608,50.902
19,30,2,3.52149,20860,7.197
20,30,2,15,280,0.095
21,30,2,300,18228,6.752
22,30,2,4794.13,108192,38.267
23,30,2,4386.02,73822,27.276
24,30,2,241.77,36344,19.246
25,30,2,262.734,33824,17.828
26,30,2,327.314,41062,21.928
27,30,2,442.732,35154,18.706
28,30,2,300,43106,16.664
1,30,3,2.87291e-15,8624,3.025
2,30,3,5.77538e-15,46186,15.603
3,30,3,6.1237e-13,82376,28.832
4,30,3,76133.9,36554,12.977
5,30,3,6.38864e-12,103838,33.884
6,30,3,8.77668e-15,42084,14.609
7,30,3,5.7719,205142,69.03
8,30,3,21.0817,42798,15.472
9,30,3,12.7011,37870,19.127
10,30,3,0.029562,11998,4.243
11,30,3,52.7328,12908,4.567
12,30,3,196.751,21378,7.705
13,30,3,202.426,205142,73.048
14,30,3,7715.33,39746,14.229
15,30,3,8030.85,39102,14.056
16,30,3,3.12476,37590,15.365
17,30,3,238.697,82166,28.406
18,30,3,227.166,192528,67.591
19,30,3,2.84008,55230,18.847
20,30,3,15,280,0.095
21,30,3,300,26544,9.827
22,30,3,8169.18,38444,14.22
23,30,3,8979.45,43834,16.525
24,30,3,226.419,40376,21.32
25,30,3,255.87,52948,28.201
26,30,3,311.396,52808,28.262
27,30,3,770.849,38836,20.789
28,30,3,300,20538,7.95
1,30,4,8.52197e-16,7462,2.601
2,30,4,5.44576e-15,44380,15.013
3,30,4,6.67343e-10,205142,69.35
4,30,4,4.15417e-15,33712,11.697
5,30,4,1.72483e-12,103726,33.262
6,30,4,26.4074,12838,4.491
7,30,4,15.889,39634,14.14
8,30,4,21.0903,69664,24.527
9,30,4,8.79316,28882,14.599
10,30,4,0.0271008,9968,3.521
11,30,4,39.7983,9296,3.274
12,30,4,81.0737,9380,3.375
13,30,4,120.588,12474,4.48
14,30,4,3349.2,91070,31.221
15,30,4,2716.03,29750,10.482
16,30,4,0.0461434,35994,14.3
17,30,4,81.4433,15092,5.262
18,30,4,73.9258,16870,5.967
19,30,4,2.97167,90566,30.611
20,30,4,15,280,0.095
21,30,4,300,18578,6.852
22,30,4,4367.57,39732,14.27
23,30,4,5028.57,103754,37.458
24,30,4,172.816,20594,10.935
25,30,4,206.798,28966,15.297
26,30,4,330.698,28616,15.348
27,30,4,522.504,34034,18.038
28,30,4,100,16436,6.354
1,30,5,2.0723e-15,7910,2.761
2,30,5,5.87287e-15,46900,15.794
3,30,5,214.2,205142,69.367
4,30,5,3.94309e-15,39690,13.889
5,30,5,3.66316e-10,83944,27.143
6,30,5,6.62458e-15,44646,15.457
7,30,5,4.75976,53732,19.031
8,30,5,21.0006,205142,72.264
9,30,5,11.0748,39242,19.7
10,30,5,0.0246371,10640,3.75
11,30,5,51.7378,9772,3.443
12,30,5,41.7882,11648,4.183
13,30,5,58.9211,10682,3.833
14,30,5,3212.01,205142,69.651
15,30,5,3402.47,16226,5.749
16,30,5,2.93631,205142,80.904
17,30,5,60.5994,20328,7.094
18,30,5,88.4044,51394,18.087
19,30,5,3.06936,21686,7.48
20,30,5,15,280,0.095
21,30,5,300,21448,7.925
22,30,5,4895.21,79030,28.262
23,30,5,3707.06,83804,30.457
24,30,5,225.353,34272,18.029
25,30,5,262.499,36372,19.183
26,30,5,321.704,35756,19.195
27,30,5,445.361,37184,19.713
28,30,5,100,18186,7.026
1,30,6,9.14554e-16,7294,2.544
2,30,6,1.3918e-15,65044,21.893
3,30,6,0.0379931,205142,68.8
4,30,6,4.64114e-15,40740,14.14
5,30,6,5.05456e-10,90860,29.215
6,30,6,26.4074,14504,5.078
7,30,6,32.9429,177128,61.144
8,30,6,20.0466,205142,68.72
9,30,6,17.9477,29064,14.672
10,30,6,0.0295768,10766,3.781
11,30,6,44.7731,8806,3.085
12,30,6,77.6066,11074,3.971
13,30,6,101.73,10276,3.692
14,30,6,3071.44,97916,33.46
15,30,6,1696.64,33880,11.904
16,30,6,0.153907,205142,80.479
17,30,6,77.8275,20958,7.292
18,30,6,79.8146,16730,5.91
19,30,6,2.93585,78204,26.362
20,30,6,15,280,0.095
21,30,6,300,20496,7.562
22,30,6,3154.3,67144,24.034
23,30,6,3771.56,74438,26.929
24,30,6,144.77,22330,11.812
25,30,6,254.584,41776,21.856
26,30,6,334.904,26516,14.254
27,30,6,745.278,30506,16.22
28,30,6,100,24150,9.309
1,30,7,1.85868e-15,8414,2.947
2,30,7,7.43582e-15,44828,15.191
3,30,7,0.0528911,205142,68.977
4,30,7,4.02098e-15,53186,18.751
5,30,7,3.59771e-11,91826,29.797
6,30,7,4.70518e-15,36904,12.775
7,30,7,0.796524,97398,33.796
8,30,7,20.9976,95704,34.364
