Function,Dimension,Run,Error,Evals,Time
1,30,1,1.39454e-15,7364,2.568
2,30,1,4.24194e-13,137018,45.222
3,30,1,1.12876e+06,193648,64.364
4,30,1,6.75701e-15,46004,16.027
5,30,1,3.53165e-10,141428,45.438
6,30,1,26.4074,15022,5.235
7,30,1,23.1431,103586,35.776
8,30,1,20.8656,205142,69.669
9,30,1,19.2478,32844,16.521
10,30,1,6.43929e-15,12208,4.256
11,30,1,74.6217,10360,3.627
12,30,1,82.5814,10150,3.624
13,30,1,175.977,16926,6.034
14,30,1,3127.8,136948,46.687
15,30,1,3128.6,18970,6.682
16,30,1,0.182374,205142,79.328
17,30,1,118.103,19166,6.597
18,30,1,250.235,6874,2.425
19,30,1,4.01426,69902,23.518
20,30,1,15,280,0.095
21,30,1,443.544,7588,2.782
22,30,1,4693.73,99568,35.4
23,30,1,5619.82,17332,6.347
24,30,1,242.105,44296,23.124
25,30,1,279.952,48104,25.077
26,30,1,337.499,46662,24.829
27,30,1,601.361,35336,18.691
28,30,1,100,17094,6.585
1,30,2,1.76985e-15,7658,2.661
2,30,2,6.27632e-13,137480,45.485
3,30,2,32096.4,205142,68.646
4,30,2,5.68982e-15,32480,11.172
5,30,2,9.78787e-12,126364,40.529
6,30,2,5.65888e-15,45080,15.419
7,30,2,33.1211,50036,17.527
8,30,2,21.0759,72702,25.908
9,30,2,14.2013,35532,17.892
10,30,2,0.0344673,11186,3.924
11,30,2,91.536,10570,3.708
12,30,2,73.6268,15764,5.665
13,30,2,201.463,19474,6.963
14,30,2,7938.44,74592,26.163
15,30,2,6873.74,66934,23.645
16,30,2,2.53001,78834,31.75
17,30,2,277.685,4340,1.509
18,30,2,258.858,4088,1.442
19,30,2,4.62211,36470,12.288
20,30,2,15,280,0.095
21,30,2,300,18172,6.684
22,30,2,8662.28,73948,26.897
23,30,2,5890.7,118286,42.71
24,30,2,246.427,46788,24.485
25,30,2,254.156,45976,24.102
26,30,2,333.977,32508,17.352
27,30,2,592.941,33642,17.784
28,30,2,300,35322,13.533
1,30,3,4.32179e-15,9058,3.148
2,30,3,1.17017e-13,73556,24.873
3,30,3,6075.82,205142,68.334
4,30,3,76913.9,44772,15.682
5,30,3,5.66384e-12,122262,39.705
6,30,3,2.76486e-14,45556,15.663
7,30,3,2.77192,49602,17.751
8,30,3,21.0813,42588,15.225
9,30,3,12.9762,38192,19.281
10,30,3,0.0270934,12726,4.446
11,30,3,104.47,16450,5.782
12,30,3,74.9485,16072,5.746
13,30,3,185.564,33236,11.707
14,30,3,8085.73,43288,15.222
15,30,3,7857.71,47488,16.862
16,30,3,2.81728,45332,18.24
17,30,3,267.393,10780,3.752
18,30,3,259.383,22442,7.904
19,30,3,12.3843,70784,24.1
20,30,3,15,280,0.095
21,30,3,443.544,8862,3.236
22,30,3,8115.41,47334,17.262
23,30,3,4489.78,25956,9.544
24,30,3,342.555,10010,5.375
25,30,3,256.393,47404,25.028
26,30,3,328.171,43106,22.964
27,30,3,598.502,41076,21.739
28,30,3,300,20608,7.872
1,30,4,8.59752e-16,6860,2.378
2,30,4,1.06804e-13,83608,28.113
3,30,4,152574,205142,68.554
4,30,4,1.71012e-15,32494,11.287
5,30,4,1.5409e-11,131474,42.084
6,30,4,9.00818e-15,45248,15.455
7,30,4,18.8876,135856,46.366
8,30,4,20.6083,205142,69.022
9,30,4,20.8881,35084,17.669
10,30,4,0.0147798,9954,3.497
11,30,4,58.7025,9618,3.377
12,30,4,34.8235,10136,3.636
13,30,4,172.455,14854,5.253
14,30,4,3742.8,14966,5.254
15,30,4,2068.56,81900,28.656
16,30,4,0.254632,205142,79.608
17,30,4,93.8544,19866,6.876
18,30,4,106.492,19124,6.73
19,30,4,3.97257,29274,9.844
20,30,4,15,280,0.095
21,30,4,300,16464,6.047
22,30,4,4250.4,78316,27.735
23,30,4,5603.62,149296,53.602
24,30,4,243.206,30212,15.931
25,30,4,261.531,38724,20.252
26,30,4,315.966,37478,19.88
27,30,4,635.089,30926,16.449
28,30,4,300,16212,6.202
1,30,5,9.37134e-16,7630,2.655
2,30,5,4.13531e-14,77308,26.139
3,30,5,62.8606,205142,69.071
4,30,5,5.84744e-15,48860,16.861
5,30,5,2.63511e-10,107856,34.564
6,30,5,4.88084e-15,38346,13.113
7,30,5,3.2975,53102,18.72
8,30,5,20.9393,205142,70.395
9,30,5,14.2905,40222,20.13
10,30,5,0.0246371,10878,3.817
11,30,5,76.6117,9926,3.486
12,30,5,58.7024,11634,4.174
13,30,5,123.268,11494,4.117
14,30,5,3588.52,20930,7.315
15,30,5,2948.59,112854,38.954
16,30,5,2.36766,205142,79.829
17,30,5,122.555,18480,6.407
18,30,5,81.9384,16380,5.78
19,30,5,4.37459,28014,9.567
20,30,5,15,280,0.095
21,30,5,443.544,7882,2.883
22,30,5,3523.53,34636,12.405
23,30,5,4326.13,159726,56.228
24,30,5,230.786,34636,18.106
25,30,5,265.739,46032,23.935
26,30,5,324.76,30464,16.248
27,30,5,635.001,40558,21.395
28,30,5,100,17178,6.589
1,30,6,1.59519e-15,7098,2.454
2,30,6,2.53419e-13,120876,40.142
3,30,6,7544.04,157794,52.863
4,30,6,9.50415e-15,37688,12.918
5,30,6,4.35499e-12,182000,58.062
6,30,6,2.15793e-14,57778,19.659
7,30,6,34.821,205142,69.907
8,30,6,20.8166,200564,67.633
9,30,6,20.3645,30758,15.464
10,30,6,0.0393751,12376,4.308
11,30,6,100.491,9534,3.323
12,30,6,62.1817,10598,3.778
13,30,6,168.897,13580,4.834
14,30,6,3421,15092,5.262
15,30,6,3266.71,110264,38.036
16,30,6,0.189383,205142,78.582
17,30,6,102.333,28098,9.663
18,30,6,241.683,7924,2.784
19,30,6,4.71612,40236,13.637
20,30,6,15,280,0.095
21,30,6,443.544,7434,2.713
22,30,6,4646.53,83118,29.569
23,30,6,4866.04,145166,51.661
24,30,6,174.631,51086,26.762
25,30,6,263.275,44576,23.26
26,30,6,326.185,30142,16.086
27,30,6,495.313,29764,15.73
28,30,6,100,17206,6.607
1,30,7,3.75338e-15,8134,2.83
2,30,7,9.0104e-14,74774,25.358
