Function,Dimension,Run,Error,Evals,Time
1,30,1,2.65695e-15,7840,2.726
2,30,1,6.20818e-14,94766,31.887
3,30,1,0.000640564,205142,69.858
4,30,1,57012.4,73556,25.649
5,30,1,1.61495e-10,103894,33.506
6,30,1,1.06782e-14,26194,8.997
7,30,1,6.46682,205142,70.729
8,30,1,20.9806,63504,22.779
9,30,1,12.8293,34328,17.323
10,30,1,0.0221857,12684,4.441
11,30,1,49.7479,11410,4.008
12,30,1,48.753,11480,4.091
13,30,1,205.11,19600,6.939
14,30,1,3421.27,88298,30.618
15,30,1,2573.02,18746,6.621
16,30,1,2.53516,61446,24.806
17,30,1,104.098,30072,10.426
18,30,1,237.948,45276,15.869
19,30,1,1.87428,23940,8.235
20,30,1,15,280,0.095
21,30,1,300,18872,6.932
22,30,1,8433.19,56840,20.761
23,30,1,4897.94,24654,9.023
24,30,1,190.798,28462,15.022
25,30,1,257.449,53242,27.874
26,30,1,313.12,43484,23.183
27,30,1,606.325,34748,18.496
28,30,1,300,19068,7.322
1,30,2,8051.4,1694,0.579
2,30,2,3.60046e+08,840,0.287
3,30,2,4.82407e+10,1092,0.379
4,30,2,66030.3,3290,1.16
5,30,2,5513.96,742,0.251
6,30,2,1047.83,1274,0.438
7,30,2,398.989,1050,0.373
8,30,2,21.0845,5782,2.109
9,30,2,42.5708,5978,3.115
10,30,2,1794.43,994,0.342
11,30,2,513.992,532,0.181
12,30,2,388.048,1022,0.359
13,30,2,413.618,1596,0.564
14,30,2,8610.18,5782,2.068
15,30,2,8593.69,5642,2.041
16,30,2,3.57451,5978,2.455
17,30,2,543.374,924,0.314
18,30,2,453.517,1624,0.566
19,30,2,9374.35,574,0.195
20,30,2,15,280,0.095
21,30,2,1872.67,630,0.224
22,30,2,9068.67,5124,1.905
23,30,2,9511.42,5908,2.237
24,30,2,328.029,868,0.461
25,30,2,366.142,3388,1.838
26,30,2,400.024,1218,0.66
27,30,2,1401.86,826,0.442
28,30,2,3346.36,518,0.194
1,30,3,1.12563e-14,10486,3.666
2,30,3,1.52303e+08,2100,0.734
3,30,3,16700.8,67354,23.641
4,30,3,88350.4,23240,8.219
5,30,3,6.95349e-12,128534,41.649
6,30,3,26.4074,15932,5.603
7,30,3,6.09541,35672,12.897
8,30,3,21.0801,21700,7.878
9,30,3,10.2976,97734,48.896
10,30,3,0.00739604,17654,6.214
11,30,3,218.503,6174,2.166
12,30,3,185.291,16058,5.796
13,30,3,227.658,12082,4.341
14,30,3,7504.82,25718,9.16
15,30,3,7961.03,22316,8.036
16,30,3,2.80203,23156,9.469
17,30,3,270.421,15148,5.294
18,30,3,258.378,20048,7.123
19,30,3,14.2167,59766,20.945
20,30,3,15,280,0.095
21,30,3,300,29442,10.846
22,30,3,9071.7,21098,7.794
23,30,3,7713.47,22848,8.639
24,30,3,240.346,127778,66.776
25,30,3,252.852,107394,56.396
26,30,3,313.118,89838,47.789
27,30,3,671.342,106652,56.042
28,30,3,300,38668,14.851
1,30,4,5.50824e-15,8848,3.068
2,30,4,690.321,205142,69.112
3,30,4,9.44153e+06,28952,10.136
4,30,4,70478.6,4396,1.526
5,30,4,6.41729e-12,181104,57.704
6,30,4,1.12917e-13,88494,30.26
7,30,4,6.81562,123830,43.22
8,30,4,21.0924,14616,5.292
9,30,4,19.5611,49924,25.139
10,30,4,0.0320061,18480,6.464
11,30,4,244.202,5068,1.772
12,30,4,233.199,4844,1.733
13,30,4,258.369,4830,1.724
14,30,4,8117.88,15540,5.526
15,30,4,3205.5,18088,6.386
16,30,4,3.95111,13594,5.543
17,30,4,271.093,3808,1.319
18,30,4,281.829,5544,1.958
19,30,4,16.0189,19054,6.652
20,30,4,15,280,0.095
21,30,4,300,25158,9.239
22,30,4,9194.56,13006,4.8
23,30,4,5666.82,162022,58.363
24,30,4,230.366,60452,31.73
25,30,4,267.507,71904,37.587
26,30,4,340.454,69454,36.768
27,30,4,553.523,84378,44.34
28,30,4,100,19824,7.624
1,30,5,5.85077e-16,6538,2.259
2,30,5,2.40466e-14,64890,21.731
3,30,5,2.13088e+08,205142,66.908
4,30,5,1.40398e-14,45234,15.316
5,30,5,7.06164e-10,106050,33.86
6,30,5,1.23591e-14,63588,21.603
7,30,5,91.2256,205142,70.177
8,30,5,21.0533,42056,14.594
9,30,5,29.9848,33026,16.609
10,30,5,0.0271254,9632,3.355
11,30,5,44.7731,7994,2.791
12,30,5,77.6065,8106,2.901
13,30,5,204.758,8736,3.12
14,30,5,3234.1,167860,55.336
15,30,5,2883.4,13468,4.762
16,30,5,0.160482,14630,5.89
17,30,5,79.1797,14252,4.916
18,30,5,93.1088,14490,5.08
19,30,5,4.66625,23366,7.949
20,30,5,15,280,0.094
21,30,5,443.544,6664,2.427
22,30,5,5346.28,101500,35.05
23,30,5,6075.1,134274,48.249
24,30,5,247.573,30968,16.243
25,30,5,286.145,33922,17.745
26,30,5,336.248,36498,19.383
27,30,5,756.775,26698,14.094
28,30,5,2810.89,26894,10.152
1,30,6,2.52442e-15,8764,3.057
2,30,6,9.1031e-14,104020,35.28
3,30,6,1.99933e-08,205142,70.074
4,30,6,84019,39214,13.831
5,30,6,2.45021e-10,115318,37.594
6,30,6,8.29301e-15,46956,16.091
7,30,6,3.10512,193858,66.605
8,30,6,21.0535,39102,14.087
9,30,6,10.437,40754,20.624
10,30,6,4.44089e-15,13412,4.71
11,30,6,91.536,17626,6.174
12,30,6,58.7025,45346,16.177
13,30,6,177.577,43568,15.399
14,30,6,2594.66,81606,28.497
15,30,6,8070.24,40348,14.455
16,30,6,2.61513,38430,15.659
17,30,6,239.389,79674,27.541
18,30,6,260.207,45248,15.905
19,30,6,3.46273,56714,19.349
20,30,6,15,280,0.095
21,30,6,443.544,8946,3.286
22,30,6,7365.55,36596,13.464
23,30,6,8049.16,31990,12.06
24,30,6,244.947,47964,25.388
25,30,6,264.109,63616,33.58
26,30,6,180.633,42588,23.171
27,30,6,404.081,65912,34.909
28,30,6,300,30716,11.807
1,30,7,4.12041e-15,7630,2.624
2,30,7,1.91936e-13,129948,43.51
3,30,7,1.84027e+06,205142,67.97
4,30,7,1.00229e-14,37114,12.738
5,30,7,4.41701e-10,121198,38.673
6,30,7,9.1596e-15,45612,15.662
7,30,7,37.887,103264,35.463
8,30,7,20.9253,63140,22.161
9,30,7,22.0648,32340,16.314
10,30,7,0.0147798,11718,4.09
11,30,7,83.5763,9506,3.309
12,30,7,73.765,11746,4.165
13,30,7,110.843,9296,3.312
14,30,7,3971.68,87052,29.765
15,30,7,2640.23,31556,11.084
16,30,7,0.077795,20244,8.094
17,30,7,81.1992,15106,5.222
18,30,7,90.2396,17332,6.097
19,30,7,2.93947,30478,10.249
20,30,7,15,280,0.095
21,30,7,300,17472,6.369
22,30,7,6713.97,114226,39.331
23,30,7,5959.76,91322,32.664
24,30,7,237.707,36372,19.059
25,30,7,227.89,30086,15.819
26,30,7,336.632,38332,20.378
27,30,7,805.412,36358,19.196
28,30,7,300,17668,6.712
1,30,8,5.92462e-15,9408,3.295
2,30,8,1.83535e+08,1834,0.639
3,30,8,2.6076e+06,47208,16.606
4,30,8,71339.4,16478,5.836
5,30,8,3.1311e-12,137914,44.646
6,30,8,2.45867e-13,71372,24.411
7,30,8,83.5727,5236,1.889
8,30,8,21.1145,16058,5.806
9,30,8,13.2854,55916,28.303
10,30,8,0.0517354,14378,5.061
11,30,8,261.377,9716,3.407
12,30,8,237.008,5208,1.862
13,30,8,230.213,7966,2.857
14,30,8,7691.26,17864,6.361
15,30,8,8290.57,16394,5.884
16,30,8,4.14561,16380,6.679
17,30,8,274.342,3892,1.349
18,30,8,266.681,8568,3.026
19,30,8,18.3334,9100,3.172
20,30,8,15,280,0.095
21,30,8,443.544,9366,3.452
22,30,8,8034.53,17206,6.342
23,30,8,8063.16,16436,6.186
24,30,8,248.964,39578,21.196
25,30,8,320.35,4452,2.405
26,30,8,324.289,39900,21.675
27,30,8,687.464,21420,11.572
28,30,8,300,49462,19.073
1,30,9,5.89789e-14,14938,5.186
2,30,9,2.14159e+08,1526,0.527
3,30,9,1.43984e+10,3584,1.252
4,30,9,83032.9,1932,0.673
5,30,9,3037.38,1540,0.526
6,30,9,76.04,15862,5.501
7,30,9,239.404,2926,1.053
8,30,9,21.1204,8876,3.209
9,30,9,30.5782,3304,1.688
10,30,9,1.87017,24276,8.504
11,30,9,319.502,3360,1.173
12,30,9,309.943,3444,1.227
13,30,9,273.927,3584,1.275
14,30,9,8710.93,8316,2.971
15,30,9,8641.05,8652,3.107
16,30,9,4.11517,8820,3.6
17,30,9,327.518,4046,1.396
18,30,9,334.631,3808,1.335
19,30,9,22.1389,4886,1.7
20,30,9,15,280,0.094
21,30,9,443.544,15008,5.51
22,30,9,8580.27,8526,3.155
23,30,9,8782.84,8890,3.36
24,30,9,318.617,2114,1.129
25,30,9,328.565,3304,1.773
26,30,9,387.29,2156,1.169
27,30,9,1334.63,3080,1.666
28,30,9,300,50974,19.646
1,30,10,3.05201e-15,8246,2.865
2,30,10,4.89147e-14,65016,21.933
3,30,10,0.0105672,126154,43.085
4,30,10,5.86093e-15,64904,22.626
5,30,10,6.4818e-10,97594,31.404
6,30,10,6.82784e-15,43918,15.133
7,30,10,14.6918,70630,24.483
8,30,10,21.0546,129528,45.877
9,30,10,11.6022,46564,23.273
10,30,10,0.00986467,12152,4.251
11,30,10,38.8034,10556,3.702
12,30,10,37.8084,11928,4.252
13,30,10,139.008,16002,5.722
14,30,10,3098.92,78512,27.101
15,30,10,3593.35,35924,12.566
16,30,10,2.9598,90454,36.381
17,30,10,60.5666,21644,7.502
18,30,10,64.8972,31584,11.122
19,30,10,3.89924,22764,7.78
20,30,10,15,280,0.094
21,30,10,443.544,8064,2.947
22,30,10,4458.96,29526,10.594
23,30,10,4822.39,90944,32.923
24,30,10,235.388,39116,20.481
25,30,10,260.408,39074,20.492
26,30,10,331.348,32914,17.591
27,30,10,479.362,33460,17.756
28,30,10,300,19418,7.44
1,30,11,7.44452e-15,8974,3.132
2,30,11,8.51875e+06,11074,3.917
3,30,11,724565,46606,16.361
4,30,11,82851.9,5138,1.799
5,30,11,3.30296e-12,139412,45.388
6,30,11,26.4074,13762,4.838
7,30,11,37.5794,9114,3.301
8,30,11,21.1255,27412,9.861
9,30,11,17.057,90594,45.607
10,30,11,0.0737762,16044,5.674
11,30,11,238.684,6146,2.156
12,30,11,248.688,7322,2.625
13,30,11,242.844,5586,2.005
14,30,11,7410.91,26978,9.593
15,30,11,7449.45,6104,2.166
16,30,11,2.17672,27692,11.247
17,30,11,252.827,7098,2.47
18,30,11,274.68,6622,2.335
19,30,11,17.9649,12586,4.388
20,30,11,15,280,0.095
21,30,11,300,20314,7.508
22,30,11,7732.58,29988,10.989
23,30,11,8113.4,29148,10.906
