Function,Dimension,Run,Error,Evals,Time
1,30,1,2.59659e-15,7714,2.716
2,30,1,1.35792e-15,43316,14.786
3,30,1,7.81545e-05,205142,69.898
4,30,1,7.05687e-15,33376,11.75
5,30,1,3.41801e-10,85078,27.723
6,30,1,26.4074,14154,5.003
7,30,1,3.46921,60970,21.817
8,30,1,21.0188,205142,72.597
9,30,1,14.2667,33208,16.84
10,30,1,0.0147724,12124,4.315
11,30,1,59.6974,9660,3.434
12,30,1,57.7075,11060,4.01
13,30,1,165.312,15834,5.725
14,30,1,3203.95,135128,46.287
15,30,1,3816.71,21154,7.544
16,30,1,0.186087,205142,81.487
17,30,1,70.3643,20944,7.359
18,30,1,65.6369,23870,8.521
19,30,1,4.24883,26614,9.185
20,30,1,15,280,0.096
21,30,1,300,18494,6.897
22,30,1,4838.04,80500,28.914
23,30,1,5066.64,77560,28.541
24,30,1,220.88,31052,16.472
25,30,1,251.951,39942,21.111
26,30,1,343.464,37772,20.325
27,30,1,437.51,35910,19.216
28,30,1,300,18564,7.213
1,30,2,2.87872e-15,7980,2.809
2,30,2,2.34556e-15,49490,16.901
3,30,2,6.97269e-11,205142,70.272
4,30,2,6.16398e-15,50274,17.891
5,30,2,4.9186e-10,85078,27.827
6,30,2,26.4074,12782,4.548
7,30,2,15.2203,138292,48.082
8,30,2,20.929,205142,72.534
9,30,2,13.7454,34930,17.744
10,30,2,0.0147724,11004,3.921
11,30,2,37.8084,11200,3.993
12,30,2,60.6924,11242,4.082
13,30,2,127.612,11200,4.037
14,30,2,2665.42,72086,25.21
15,30,2,2807.91,205142,69.714
16,30,2,1.98356,205142,82.201
17,30,2,90.5261,22736,7.973
18,30,2,77.3024,29064,10.332
19,30,2,3.85396,23982,8.301
20,30,2,15,280,0.096
21,30,2,300,22316,8.315
22,30,2,4502.25,96194,34.39
23,30,2,6536.27,87416,32.028
24,30,2,227.754,37296,19.767
25,30,2,265.688,39410,20.738
26,30,2,335.734,45136,24.148
27,30,2,407.945,33432,17.897
28,30,2,300,51786,20.154
1,30,3,3.85335e-15,7644,2.7
2,30,3,9.71392e-16,48888,16.702
3,30,3,0.0265918,205142,69.797
4,30,3,9.32994e-15,32004,11.26
5,30,3,2.98344e-10,86940,28.331
6,30,3,5.57731e-15,39522,13.723
7,30,3,5.00603,45780,16.38
8,30,3,20.985,205142,72.285
9,30,3,13.9467,31080,15.778
10,30,3,0.00985728,11298,4.018
11,30,3,71.6369,11326,4.009
12,30,3,47.758,13090,4.732
13,30,3,96.8769,11900,4.293
14,30,3,3208.43,83216,29.456
15,30,3,3037.5,28504,10.127
16,30,3,2.96599,205142,81.694
17,30,3,56.6802,17962,6.309
18,30,3,59.4225,17024,6.072
19,30,3,4.73027,25144,8.688
20,30,3,15,280,0.095
21,30,3,300,22260,8.297
22,30,3,4275.86,26908,9.778
23,30,3,3117.3,151704,56.398
24,30,3,242.819,30856,16.358
25,30,3,268.823,32746,17.378
26,30,3,316.466,33012,17.748
27,30,3,483.508,38626,20.579
28,30,3,100,24682,9.599
1,30,4,2.9506e-15,7994,2.816
2,30,4,5.31434e-15,42476,14.478
3,30,4,163668,63280,22.001
4,30,4,4.41727e-15,38164,13.546
5,30,4,3.70139e-12,99330,32.161
6,30,4,26.4074,12726,4.502
7,30,4,5.17996,57512,20.495
8,30,4,21.0028,205142,72.607
9,30,4,10.4199,39956,20.237
10,30,4,0.029562,11942,4.26
11,30,4,52.7327,11074,3.926
12,30,4,57.7075,12404,4.499
13,30,4,84.7729,13146,4.74
14,30,4,3757.68,74200,26.052
15,30,4,3329.31,26068,9.295
16,30,4,2.42989,205142,82.047
17,30,4,68.3201,38962,13.656
18,30,4,74.856,48440,17.196
19,30,4,5.20197,20734,7.253
20,30,4,15,280,0.096
21,30,4,443.544,7882,2.925
22,30,4,3942.64,77140,27.955
23,30,4,4709,27468,10.318
24,30,4,236.198,38318,20.315
25,30,4,250.975,38150,20.28
26,30,4,333.013,38556,20.64
27,30,4,590.665,33124,17.694
28,30,4,100,34538,13.458
1,30,5,2.43212e-15,7700,2.714
2,30,5,1.67944e-15,48104,16.439
3,30,5,2.45967e-10,205142,71.29
4,30,5,1.13526e-14,31304,10.985
5,30,5,3.10375e-12,93968,30.719
6,30,5,5.43453e-15,38710,13.469
7,30,5,15.4554,113442,39.504
8,30,5,20.955,205142,72.484
9,30,5,17.3452,35224,17.878
10,30,5,2.9976e-15,11424,4.081
11,30,5,53.7276,9842,3.492
12,30,5,50.7428,13916,5.04
13,30,5,127.717,11886,4.293
14,30,5,3864.6,191982,65.32
15,30,5,2908.43,77910,27.745
16,30,5,2.91974,205142,81.869
17,30,5,72.6867,17990,6.297
18,30,5,69.4227,26670,9.49
19,30,5,3.80503,25508,8.838
20,30,5,15,280,0.095
21,30,5,443.544,8064,2.991
22,30,5,2635.23,102690,36.838
23,30,5,4128.46,75348,27.898
24,30,5,242.087,43344,22.997
25,30,5,250.53,49854,26.399
26,30,5,312.663,39690,21.222
27,30,5,718.071,41790,22.246
28,30,5,300,44380,17.253
1,30,6,1.87538e-15,7756,2.731
2,30,6,2.4369e-15,49000,16.688
3,30,6,2.38137e-09,205142,70.308
4,30,6,8.80471e-15,31360,11.05
5,30,6,5.6112e-10,93912,30.539
6,30,6,6.48005e-15,39802,13.847
7,30,6,6.41922,138866,47.645
8,30,6,20.9725,205142,71.684
9,30,6,13.2514,33824,17.142
10,30,6,0.0147798,11018,3.922
11,30,6,51.7378,11074,3.93
12,30,6,61.1616,11158,4.049
13,30,6,57.8508,13328,4.815
14,30,6,3259.97,53060,18.595
15,30,6,3137.31,33138,11.767
16,30,6,0.521617,205142,82.307
17,30,6,66.9017,25074,8.797
18,30,6,85.1676,28798,10.28
19,30,6,4.53274,20888,7.318
20,30,6,15,280,0.096
21,30,6,443.544,7882,2.919
22,30,6,2998.69,205142,72.249
23,30,6,4956.76,205142,73.204
24,30,6,239.591,31374,16.654
25,30,6,262.628,37226,19.717
26,30,6,333.944,29498,15.905
27,30,6,694.092,33446,17.781
28,30,6,300,39382,15.283
1,30,7,2.41521e-15,7756,2.728
2,30,7,2.18967e-15,44240,15.054
3,30,7,1.51619e-06,205142,70.553
4,30,7,8.93553e-15,40880,14.464
5,30,7,4.48125e-12,101500,32.927
6,30,7,4.00745e-15,36344,12.647
7,30,7,6.03702,195804,67.746
8,30,7,20.8133,205142,72.171
9,30,7,10.3989,34762,17.688
10,30,7,0.00986467,11326,4.036
11,30,7,76.6115,12740,4.528
12,30,7,58.7025,10374,3.759
13,30,7,113.807,12726,4.602
14,30,7,2808,81998,28.784
15,30,7,2830.44,16016,5.728
16,30,7,2.84839,205142,81.791
17,30,7,77.852,16856,5.913
18,30,7,76.0198,24346,8.691
19,30,7,3.12208,24612,8.538
20,30,7,15,280,0.096
21,30,7,300,22764,8.473
22,30,7,4335.39,102284,36.185
23,30,7,4979.81,128506,46.538
24,30,7,223.931,32172,17.081
25,30,7,254.573,32844,17.393
26,30,7,317.79,36204,19.48
27,30,7,618.387,35098,18.68
28,30,7,300,32256,12.531
1,30,8,1.69306e-15,8022,2.825
2,30,8,2.04099e-15,45010,15.374
3,30,8,2.59943e-12,196014,68.09
4,30,8,8.09295e-15,55776,19.925
5,30,8,8.27738e-12,98308,31.868
6,30,8,26.4074,12124,4.285
7,30,8,11.8246,49350,17.728
8,30,8,20.8469,205142,71.94
9,30,8,15.0671,30730,15.696
10,30,8,0.0221857,11074,3.935
11,30,8,39.7983,9492,3.367
12,30,8,25.8689,11578,4.213
13,30,8,85.0786,12096,4.364
14,30,8,2450.79,162526,55.976
15,30,8,3255.08,68656,24.07
16,30,8,0.255014,205142,82.214
17,30,8,99.0742,21686,7.611
18,30,8,76.3181,23912,8.532
19,30,8,3.07193,21056,7.37
20,30,8,15,280,0.096
21,30,8,300,21378,7.968
22,30,8,4687.13,150486,52.952
23,30,8,3067.64,199458,72.021
24,30,8,231.695,28616,15.245
25,30,8,268.816,37324,19.791
26,30,8,324.087,31612,17.006
27,30,8,690.777,32956,17.589
28,30,8,300,18592,7.227
1,30,9,3.23051e-15,7868,2.772
2,30,9,2.52837e-15,45794,15.655
3,30,9,5.30441e-06,205142,69.982
4,30,9,5.02449e-15,31808,11.232
5,30,9,3.21163e-12,99638,32.448
6,30,9,2.81713e-15,37128,12.894
7,30,9,24.8245,38794,14
8,30,9,21.0262,205142,71.542
9,30,9,15.8196,47068,23.758
10,30,9,0.0295768,10668,3.792
11,30,9,66.6621,10724,3.816
12,30,9,60.2317,13272,4.824
13,30,9,87.6097,13944,5.043
14,30,9,2270.48,23702,8.374
15,30,9,2613.59,21266,7.605
16,30,9,0.18655,205142,82.842
17,30,9,80.7526,20930,7.344
18,30,9,65.3374,37310,13.259
19,30,9,3.79623,30576,10.526
20,30,9,15,280,0.096
21,30,9,300,26278,9.783
22,30,9,2755.63,205142,71.826
23,30,9,5363.66,78512,28.839
24,30,9,228.918,40124,21.16
25,30,9,268.335,37366,19.777
26,30,9,325.11,36988,19.85
27,30,9,445.8,33978,18.133
28,30,9,100,23758,9.25
1,30,10,2.65171e-15,8232,2.904
2,30,10,7.12816e-15,52808,18.182
3,30,10,9.01507e-10,188972,65.45
4,30,10,2.48239e-15,157192,55.44
5,30,10,4.02455e-10,84994,27.719
6,30,10,26.4074,15274,5.403
7,30,10,17.4638,205142,69.111
8,30,10,20.9949,98602,35.378
9,30,10,14.2384,33726,17.097
10,30,10,0.012321,11550,4.12
11,30,10,72.6318,10570,3.762
12,30,10,71.6369,12376,4.491
13,30,10,106.249,16310,5.889
