Function,Dimension,Run,Error,Evals,Time
1,50,1,2.59419e-15,11760,10.51
2,50,1,2.10014e-15,110325,94.81
3,50,1,1.35034,545475,463.264
4,50,1,2.87927e-14,154800,139.526
5,50,1,3.03167e-10,251295,200.308
6,50,1,43.4473,18270,16.31
7,50,1,18.0809,469050,402.473
8,50,1,21.1474,545475,481.486
9,50,1,24.3848,71565,81.977
10,50,1,0.0344747,18255,16.477
11,50,1,103.675,17880,16.028
12,50,1,72.6319,17895,16.481
13,50,1,173.326,21810,20.033
14,50,1,4546.44,207150,181.97
15,50,1,5465.04,218520,194.494
16,50,1,0.110601,545475,521.084
17,50,1,139.989,31620,28.244
18,50,1,182.227,51975,47.083
19,50,1,5.06248,60885,53.28
20,50,1,21.972,545475,466.467
21,50,1,836.442,12480,11.714
22,50,1,7091.18,545475,475.898
23,50,1,7017.03,198630,182.502
24,50,1,265.292,76515,91.343
25,50,1,322.867,74085,88.977
26,50,1,359.381,57960,71.038
27,50,1,907.688,68115,82.365
28,50,1,400,27570,26.972
1,50,2,1.8763e-15,11820,10.571
2,50,2,1.96191e-15,112155,96.098
3,50,2,0.00378592,545475,469.431
4,50,2,1.41145e-14,72405,64.708
5,50,2,2.59375e-10,243360,194.636
6,50,2,43.4473,26490,23.53
7,50,2,19.4048,81555,74.544
8,50,2,21.1402,545475,482.783
9,50,2,21.8254,59040,68.123
10,50,2,0.0147798,18330,16.521
11,50,2,122.38,17940,16.076
12,50,2,85.5663,15915,14.705
13,50,2,338.338,29730,27.398
14,50,2,6646.67,277035,240.82
15,50,2,5131.35,301050,265.578
16,50,2,0.0467956,545475,520.619
17,50,2,108.465,28890,25.807
18,50,2,124.428,37395,34.024
19,50,2,5.32612,56430,49.734
20,50,2,25,300,0.252
21,50,2,836.442,12930,12.139
22,50,2,10162.1,183420,163.219
23,50,2,6476.27,545475,497.657
24,50,2,264.104,68985,82.601
25,50,2,322.01,71745,85.941
26,50,2,368.092,64395,78.726
27,50,2,1130.91,73110,88.324
28,50,2,400,25935,25.291
1,50,3,1.14292e-15,11670,10.415
2,50,3,1.63317e-15,111060,95.467
3,50,3,0.19563,545475,466.233
4,50,3,1.58591e-14,73515,65.792
5,50,3,5.09496e-10,244770,195.678
6,50,3,43.4473,20430,18.202
7,50,3,14.7014,134940,122.366
8,50,3,21.1777,545475,482.401
9,50,3,31.3907,66210,76.177
10,50,3,0.0123161,17985,16.185
11,50,3,99.5404,20745,18.473
12,50,3,104.47,16860,15.522
13,50,3,214.659,24210,22.225
14,50,3,6061.05,210150,184.354
15,50,3,4850.73,240555,213.281
16,50,3,0.0792318,545475,525.292
17,50,3,159.387,30735,27.493
18,50,3,164.825,40200,36.339
19,50,3,5.77146,62085,54.266
20,50,3,25,300,0.252
21,50,3,1122.35,545475,487.254
22,50,3,10778.1,545475,475.03
23,50,3,10619.3,351780,310.994
24,50,3,273.22,61335,73.777
25,50,3,302.608,67545,81.227
26,50,3,359.559,64590,79.033
27,50,3,1044.17,68835,83.03
28,50,3,400,33735,32.919
1,50,4,2.04338e-15,11775,10.52
2,50,4,1.92043e-15,110820,95.142
3,50,4,5.81462e-05,545475,469.447
4,50,4,2.04921e-14,118800,107.113
5,50,4,3.27124e-11,249705,198.745
6,50,4,43.4473,16770,14.998
7,50,4,22.1979,277470,243.298
8,50,4,21.08,545475,482.804
9,50,4,31.7125,59430,68.388
10,50,4,0.00739604,18630,16.781
11,50,4,101.486,15450,13.86
12,50,4,72.6319,18300,16.831
13,50,4,208.293,24435,22.457
14,50,4,6369.35,184095,163.232
15,50,4,6331.58,190935,170.701
16,50,4,0.0936336,545475,517.476
17,50,4,144.115,29415,26.231
18,50,4,190.033,31140,28.203
19,50,4,5.44309,109065,93.554
20,50,4,21.6679,545475,463.91
21,50,4,836.442,12735,11.952
22,50,4,9944.64,263595,232.069
23,50,4,6720.03,204210,188.819
24,50,4,270.839,60675,72.973
25,50,4,327.826,90435,107.396
26,50,4,353.775,66540,81.164
27,50,4,875.739,53745,65.511
28,50,4,400,26460,25.885
1,50,5,2.1881e-15,11520,10.297
2,50,5,1.53874e-15,109095,93.853
3,50,5,0.0744564,545475,467.796
4,50,5,2.65108e-14,105585,94.693
5,50,5,5.81974e-10,247830,197.873
6,50,5,43.4473,19380,17.328
7,50,5,18.4184,270465,238.727
8,50,5,21.1018,545475,481.062
9,50,5,25.8264,60990,70.015
10,50,5,0.0270934,18390,16.593
11,50,5,99.4957,16140,14.511
12,50,5,143.167,17730,16.33
13,50,5,249.456,20715,18.981
14,50,5,5573.21,442485,380.18
15,50,5,5753.24,221745,196.899
16,50,5,3.19681,545475,524.737
17,50,5,109.058,35475,31.66
18,50,5,162.07,43770,39.61
19,50,5,5.80823,110055,94.967
20,50,5,25,300,0.252
21,50,5,1122.19,46860,43.966
22,50,5,7408.48,264870,238.428
23,50,5,11000.9,319215,281.363
24,50,5,236.186,63135,75.833
