Function,Dimension,Run,Error,Evals,Time
1,50,1,1.61123e-15,11610,10.403
2,50,1,1.57353e-15,115770,99.581
3,50,1,0.00571547,545475,467.025
4,50,1,3.25594e-14,81570,73.399
5,50,1,3.2419e-10,247965,198.329
6,50,1,1.21119e-14,83055,73.104
7,50,1,33.192,299970,265.477
8,50,1,21.1294,545475,482.551
9,50,1,25.5827,63570,73.235
10,50,1,0.0320208,18480,16.706
11,50,1,87.5563,16620,14.974
12,50,1,137.304,16515,15.25
13,50,1,139.769,17025,15.66
14,50,1,4986.6,71130,63.721
15,50,1,7556.51,264660,232.538
16,50,1,0.0483554,202365,196.326
17,50,1,202.84,35145,31.356
18,50,1,113.002,30000,27.264
19,50,1,8.9141,70455,61.228
20,50,1,25,300,0.252
21,50,1,836.442,12450,11.682
22,50,1,7091.89,189435,171.559
23,50,1,10039.5,267810,245.368
24,50,1,266.733,56040,67.626
25,50,1,310.513,82860,99.239
26,50,1,358.045,52050,63.888
27,50,1,1039.33,66540,80.653
28,50,1,400,26595,26.038
1,50,2,1.35632e-15,11550,10.335
2,50,2,2.15152e-15,119355,102.449
3,50,2,2.88904,545475,466.978
4,50,2,1.7388e-14,93135,83.627
5,50,2,6.37146e-11,255345,204.042
6,50,2,43.4473,21210,18.888
7,50,2,29.5464,545475,472.249
8,50,2,21.1507,545475,476.268
9,50,2,34.7253,53205,61.645
10,50,2,0.00739604,18060,16.277
11,50,2,109.645,17655,15.888
12,50,2,138.299,16605,15.345
13,50,2,199.255,22965,21.177
14,50,2,4765.56,168285,148.819
15,50,2,5571.33,545475,468.433
16,50,2,0.128681,545475,518.033
17,50,2,160.041,40935,36.613
18,50,2,162.147,39510,35.895
19,50,2,5.56128,52365,46.204
20,50,2,22.9737,545475,467.898
21,50,2,836.442,12585,11.805
22,50,2,9650.35,218385,196.634
23,50,2,5986.63,236880,220.01
24,50,2,257.526,61740,74.364
25,50,2,318.709,68775,82.542
26,50,2,355.302,56730,69.383
27,50,2,933.985,63615,76.953
28,50,2,400,25785,25.178
1,50,3,1.28694e-15,12030,10.764
2,50,3,3.47454e-15,108900,93.703
3,50,3,0.219641,545475,466.739
4,50,3,1.64209e-14,95115,85.224
5,50,3,6.58123e-10,218775,175.592
6,50,3,43.4473,18990,16.956
7,50,3,22.5379,210210,185.628
8,50,3,21.1332,545475,483.809
9,50,3,20.1715,59520,68.428
