Function,Dimension,Run,Error,Evals,Time
1,50,1,1.37523e-15,12165,10.906
2,50,1,1.74799e-15,112440,97.431
3,50,1,20396.1,545475,462.006
4,50,1,1.65011e-14,115095,104.082
5,50,1,2.77403e-10,240135,193.306
6,50,1,43.4473,20865,18.738
7,50,1,14.5855,288450,251.862
8,50,1,21.1931,545475,483.561
9,50,1,25.302,59325,69.006
10,50,1,0.00986467,19335,17.526
11,50,1,119.395,17400,15.772
12,50,1,92.531,17160,15.939
13,50,1,170.586,19020,17.592
14,50,1,4119.33,199080,176.174
15,50,1,4872.56,338085,296.336
16,50,1,0.0827276,545475,528.839
17,50,1,132.608,31380,28.216
18,50,1,428.277,34560,31.587
19,50,1,4.25547,80985,70.731
20,50,1,25,300,0.253
21,50,1,1122.19,34935,33.018
22,50,1,11891.3,230220,206.675
23,50,1,10694.2,319290,286.533
24,50,1,274.198,72390,87.297
25,50,1,306.422,74085,89.483
26,50,1,362.223,60420,74.668
27,50,1,878.481,65790,80.422
28,50,1,400,25650,25.281
1,50,2,2.50392e-15,11895,10.653
2,50,2,3.32577e-15,116850,100.875
3,50,2,5.62198,545475,464.448
4,50,2,2.03706e-14,80160,72.402
5,50,2,1.06159e-09,230205,185.806
6,50,2,43.4473,19350,17.345
7,50,2,36.0668,144360,131.716
8,50,2,21.0701,545475,484.818
9,50,2,23.5522,60120,69.912
10,50,2,0.0246444,18045,16.445
11,50,2,130.339,18840,16.973
12,50,2,98.5008,16185,15.026
13,50,2,236.848,23490,21.732
14,50,2,4419.2,308340,274.268
15,50,2,4726.08,285930,256.463
16,50,2,0.0405348,463320,443.25
17,50,2,126.363,28170,25.317
18,50,2,141.444,39675,36.29
19,50,2,6.47369,61065,53.716
20,50,2,25,300,0.253
21,50,2,1122.19,470010,423.111
22,50,2,10816.5,262455,231.739
23,50,2,6945.53,224595,206.987
24,50,2,270.052,50025,61.006
25,50,2,312.087,78165,94.349
26,50,2,351.042,68220,83.999
27,50,2,864.867,74565,90.691
28,50,2,400,26190,25.744
1,50,3,1.38918e-15,12015,10.761
2,50,3,3.38546e-15,110775,95.991
3,50,3,0.394982,545475,471.516
4,50,3,2.23288e-14,81105,73.039
5,50,3,1.63475e-10,262200,210.589
6,50,3,43.4473,16515,14.847
7,50,3,32.2547,379620,333.124
8,50,3,21.1688,545475,486.68
9,50,3,19.6586,70590,81.687
10,50,3,0.0221857,18795,17.053
11,50,3,163.173,16395,14.787
12,50,3,105.465,17610,16.344
13,50,3,239.46,24045,22.297
14,50,3,5427.92,209850,185.547
15,50,3,4963.75,362220,316.825
16,50,3,0.0829554,545475,521.581
17,50,3,128.042,29610,26.626
18,50,3,130.43,45735,41.725
19,50,3,6.10321,61815,54.223
20,50,3,25,300,0.253
21,50,3,836.442,13050,12.355
22,50,3,6345.69,196410,177.859
23,50,3,10175.3,525600,469.397
24,50,3,277.492,69765,84.373
25,50,3,297.948,84540,102.092
26,50,3,369.532,69285,84.87
27,50,3,1053.8,66285,80.865
28,50,3,400,33300,32.644
1,50,4,1.41684e-15,11940,10.683
2,50,4,2.88878e-15,110790,95.923
3,50,4,0.05996,545475,461.63
4,50,4,2.92887e-14,103725,93.711
5,50,4,4.37747e-10,241380,194.52
6,50,4,43.4473,15555,13.999
7,50,4,13.1054,408090,353.957
8,50,4,21.1679,545475,485.337
9,50,4,31.6876,60270,70.103
10,50,4,0.029562,18450,16.794
11,50,4,106.46,16770,15.065
12,50,4,96.5109,16155,15.014
13,50,4,249.186,23610,21.874
14,50,4,5988.15,81495,73.429
15,50,4,6210.79,216810,194.339
16,50,4,0.0551543,545475,529.957
17,50,4,116.128,32040,28.798
18,50,4,159.645,37290,34.156
19,50,4,6.8327,51435,45.531
20,50,4,25,300,0.254
21,50,4,1122.19,113505,105.949
22,50,4,11557.4,292320,254.65
23,50,4,7688.78,225525,207.365
24,50,4,262.705,65820,79.528
25,50,4,307.03,80595,97.288
26,50,4,366.887,61800,76.027
27,50,4,776.979,57540,70.63
28,50,4,400,26910,26.486
1,50,5,1.71134e-15,11820,10.59
2,50,5,1.80787e-15,119535,103.545
3,50,5,2.86486e-08,545475,477.686
4,50,5,4.04463e-14,93795,85.53
5,50,5,2.62077e-10,248325,199.742
6,50,5,43.4473,18870,16.973
7,50,5,24.9476,109485,100.64
8,50,5,21.1114,545475,485.864
9,50,5,25.5657,58785,68.309
10,50,5,0.0295768,18465,16.784
11,50,5,97.5056,15045,13.637
12,50,5,146.286,20490,18.896
13,50,5,157.91,25620,23.585
14,50,5,6110.11,85110,76.572
15,50,5,4975.68,181395,163.237
16,50,5,0.0839011,545475,525.262
17,50,5,176.31,29895,26.866
18,50,5,121.904,47445,43.301
19,50,5,7.05881,70455,61.633
20,50,5,22.5591,545475,466.26
21,50,5,1122.19,216810,200.076
22,50,5,3860.34,168465,152.866
23,50,5,6104.18,277590,255.535
24,50,5,244.289,55890,67.791
25,50,5,304.906,81195,98.257
26,50,5,355.046,50625,62.673
27,50,5,992.619,66420,81.25
28,50,5,400,26970,26.597
1,50,6,2.08826e-15,11895,10.646
2,50,6,2.46545e-15,120165,103.759
3,50,6,2.95087e-05,482235,417.515
4,50,6,2.01756e-14,71190,64.085
5,50,6,1.23871e-10,248220,199.365
6,50,6,43.4473,18945,16.991
7,50,6,36.5611,431310,376.493
8,50,6,21.1487,545475,482.013
9,50,6,20.1709,55530,64.768
10,50,6,0.05176,17100,15.554
11,50,6,164.168,18600,16.742
12,50,6,126.359,17415,16.075
