Function,Dimension,Run,Error,Evals,Time
1,50,1,1.2042e-15,11670,10.406
2,50,1,1.5661e-15,109815,94.175
3,50,1,7.69643e-06,399780,344.987
4,50,1,2.60851e-14,123585,110.977
5,50,1,5.32783e-11,253740,201.947
6,50,1,49.1273,16320,14.603
7,50,1,11.574,99330,90.319
8,50,1,21.1626,545475,481.317
9,50,1,32.7403,72720,83.81
10,50,1,0.0196974,17550,15.754
11,50,1,88.5498,17940,16.131
12,50,1,93.5259,18060,16.649
13,50,1,159.454,24000,22.046
14,50,1,4424.42,269625,231.748
15,50,1,6341.74,196695,174.947
16,50,1,0.102951,545475,519.744
17,50,1,115.615,26310,23.518
18,50,1,155.856,50010,45.271
19,50,1,4.31469,60855,52.946
20,50,1,25,300,0.252
21,50,1,1122.19,297390,269.965
22,50,1,5948.09,314235,280.475
23,50,1,9879.31,289530,259.441
24,50,1,285.528,57660,69.45
25,50,1,301.266,83925,99.895
26,50,1,365.697,61410,75.23
27,50,1,941.484,65565,79.254
28,50,1,400,26325,25.68
1,50,2,1.51467e-15,11655,10.395
2,50,2,4.17348e-15,110415,94.578
3,50,2,0.00178208,545475,464.421
4,50,2,1.42082e-14,91200,81.597
5,50,2,8.11772e-10,218250,174.68
6,50,2,43.4473,16200,14.455
7,50,2,36.6776,116685,105.913
8,50,2,21.0101,545475,476.121
9,50,2,32.0867,57195,65.95
10,50,2,0.01969,18270,16.487
11,50,2,121.385,15480,13.93
12,50,2,128.235,17415,16.051
13,50,2,260.183,23460,21.561
14,50,2,4709.68,230475,199.899
15,50,2,6051.93,182415,162.104
16,50,2,0.172441,545475,524.734
17,50,2,182.647,32130,28.695
18,50,2,197.655,55380,50.116
19,50,2,5.73583,49605,43.514
20,50,2,20.5564,532065,452.515
21,50,2,836.442,13080,12.269
22,50,2,4584.22,293640,260.844
23,50,2,7051.89,243210,223.068
24,50,2,268.352,66240,79.619
25,50,2,307.454,87495,104.21
26,50,2,354.078,70845,86.319
27,50,2,999.326,60960,74.028
28,50,2,400,26535,25.908
1,50,3,1.52612e-15,11715,10.446
2,50,3,2.10778e-15,110460,94.838
3,50,3,2.23114,545475,462.067
4,50,3,1.68135e-14,81945,73.312
5,50,3,1.21212e-10,247080,196.681
6,50,3,43.4473,17130,15.296
7,50,3,24.3347,100965,92.323
8,50,3,21.0497,545475,479.694
9,50,3,26.0802,78915,90.527
10,50,3,0.0246371,17340,15.613
11,50,3,91.5361,17460,15.627
12,50,3,128.011,16785,15.461
13,50,3,231.204,18945,17.389
14,50,3,5388.46,240285,212.081
15,50,3,5224.36,452010,392.231
16,50,3,0.11538,545475,525.522
17,50,3,141.27,34440,30.829
18,50,3,154.67,32835,29.801
19,50,3,6.41329,124260,107.013
20,50,3,22.4495,545475,464.352
21,50,3,1122.19,545475,486.357
22,50,3,6257.09,215595,194.593
23,50,3,7256.63,207555,189.313
24,50,3,269.441,73035,87.342
25,50,3,319.46,79545,95.644
26,50,3,200,122385,147.508
27,50,3,802.03,72720,87.639
28,50,3,400,25965,25.348
1,50,4,1.30863e-15,11625,10.369
2,50,4,1.79155e-15,114120,98.213
3,50,4,31.4431,545475,463.71
4,50,4,2.68557e-14,72195,64.651
5,50,4,1.28255e-10,246870,196.695
6,50,4,49.1273,17475,15.6
7,50,4,16.3518,89670,81.994
8,50,4,21.0671,545475,480.656
9,50,4,26.4317,104925,120.12
10,50,4,0.00739604,18000,16.171
11,50,4,151.233,16980,15.311
12,50,4,83.5764,16245,14.919
13,50,4,172.133,26040,23.902
14,50,4,5689.32,201180,177.921
15,50,4,5557.62,36225,32.858
16,50,4,0.0572161,545475,516.319
17,50,4,183.084,33870,30.228
18,50,4,151.09,53640,48.504
19,50,4,6.22471,46155,40.946
20,50,4,22.2872,545475,461.757
21,50,4,836.442,12540,11.733
22,50,4,6559.05,218100,195.858
23,50,4,8710.27,348450,317.34
24,50,4,274.548,75720,90.565
25,50,4,328.007,77910,92.966
26,50,4,349.9,67620,82.419
27,50,4,939.819,56490,68.642
28,50,4,400,35895,34.971
1,50,5,1.06469e-15,11760,10.494
2,50,5,3.45445e-15,111495,95.525
3,50,5,0.00675603,545475,468.745
4,50,5,1.3561e-14,98715,88.537
5,50,5,4.32082e-10,225855,180.854
6,50,5,43.4473,20655,18.412
7,50,5,34.3226,88680,81.129
8,50,5,21.1364,545475,480.608
9,50,5,31.1293,70800,81.132
10,50,5,0.0246371,18675,16.848
11,50,5,74.6218,17700,15.804
12,50,5,84.5714,16740,15.398
13,50,5,153.28,20760,19.082
14,50,5,4155.33,207540,182.672
15,50,5,5671.52,34800,31.341
16,50,5,0.102377,545475,514.301
17,50,5,178.027,28425,25.411
18,50,5,415.905,10890,9.887
19,50,5,4.23706,122550,105.507
20,50,5,25,300,0.252
21,50,5,836.442,12975,12.149
22,50,5,6334.7,243525,216.91
23,50,5,7571.18,259245,237.096
24,50,5,269.271,73815,88.116
25,50,5,313.814,86595,103.039
26,50,5,368.83,66240,80.716
27,50,5,929.576,267780,319.16
28,50,5,400,26085,25.466
1,50,6,2.08236e-15,12075,10.778
2,50,6,3.29772e-15,111750,96.077
3,50,6,13.4268,545475,458.952
4,50,6,4.96882e-14,129270,115.964
5,50,6,2.45943e-10,238905,191.235
6,50,6,43.4473,14850,13.294
7,50,6,33.9801,152295,138.016
8,50,6,21.0202,545475,478.628
9,50,6,24.7834,57375,66.244
10,50,6,0.0147798,18210,16.423
11,50,6,105.465,16830,15.108
12,50,6,147.253,16665,15.311
13,50,6,188.304,20430,18.741
14,50,6,6044.91,192060,169.448
15,50,6,5890.95,323160,278.763
16,50,6,3.33295,545475,523.04
17,50,6,125.51,28560,25.463
18,50,6,151.776,38865,35.312
19,50,6,5.33037,52815,46.276
20,50,6,22.9085,319935,276.045
21,50,6,836.442,12390,11.585
22,50,6,8782.09,233235,208.414
23,50,6,9133.76,291765,261.309
24,50,6,262.044,51870,62.553
25,50,6,309.008,61950,74.391
26,50,6,369.876,60960,74.637
27,50,6,1021.42,63915,77.425
28,50,6,400,23460,22.928
1,50,7,2.10665e-15,11730,10.47
2,50,7,2.76083e-15,110400,94.857
3,50,7,540.361,545475,457.222
4,50,7,3.81425e-14,86655,77.75
5,50,7,1.28405e-10,258135,205.227
6,50,7,49.1273,17805,15.885
7,50,7,21.8026,417885,363.559
8,50,7,21.0419,545475,479.795
9,50,7,31.6911,72030,82.548
10,50,7,0.0123161,18570,16.716
11,50,7,106.46,16635,14.961
12,50,7,110.44,16815,15.444
13,50,7,277.184,22140,20.365
14,50,7,5103.27,243300,212.547
15,50,7,5234.13,195810,174.149
16,50,7,0.0531116,545475,520.915
17,50,7,166.055,33960,30.313
18,50,7,141.714,42090,38.171
19,50,7,6.2795,64155,55.876
20,50,7,25,300,0.251
21,50,7,836.442,12420,11.643
22,50,7,9312.2,200940,179.842
23,50,7,10366.4,275640,246.062
24,50,7,267.349,64890,77.83
25,50,7,278.433,84720,101.14
26,50,7,360.364,60975,74.428
27,50,7,886.596,71625,86.317
28,50,7,400,26070,25.465
1,50,8,1.90315e-15,12240,10.914
2,50,8,2.44845e-15,108375,92.999
3,50,8,41.3174,545475,461.125
4,50,8,5.27393e-14,104730,94.059
5,50,8,1.23195e-10,250305,199.259
6,50,8,43.4473,21555,19.215
7,50,8,31.3521,120225,109.045
8,50,8,21.1094,545475,480.289
9,50,8,29.4643,91425,104.216
10,50,8,0.0147798,18135,16.331
11,50,8,112.43,17265,15.477
12,50,8,83.5764,16560,15.22
13,50,8,168.24,18645,17.141
14,50,8,7250.23,217380,190.321
15,50,8,6492.87,269280,238.066
16,50,8,0.0596022,545475,519.676
17,50,8,157.971,31635,28.178
18,50,8,113.131,39405,35.729
19,50,8,4.28475,56700,49.399
20,50,8,25,300,0.252
