Function,Dimension,Run,Error,Evals,Time
1,50,1,1.29258e-15,11850,10.607
2,50,1,2.36427e-15,121665,104.992
3,50,1,0.018577,545475,468.328
4,50,1,1.68452e-14,74775,66.788
5,50,1,2.13785e-10,252510,201.971
6,50,1,43.4473,16305,14.57
7,50,1,23.1903,101970,92.907
8,50,1,21.1072,545475,480.201
9,50,1,29.0741,50880,59.009
10,50,1,0.0246444,19110,17.268
11,50,1,80.7913,21630,19.305
12,50,1,119.395,17565,16.19
13,50,1,269.696,26385,24.229
14,50,1,5664.59,221115,194.518
15,50,1,6132.31,256290,224.315
16,50,1,3.54679,545475,518.216
17,50,1,162.118,31950,28.558
18,50,1,185.739,39675,36.013
19,50,1,6.09109,92490,80.047
20,50,1,25,300,0.252
21,50,1,836.442,13125,12.309
22,50,1,11282.4,253755,226.823
23,50,1,10170.4,205755,187.235
24,50,1,274.075,67440,81.084
25,50,1,307.446,73620,88.406
26,50,1,360.459,59775,73.178
27,50,1,880.39,68970,83.343
28,50,1,400,26175,25.554
1,50,2,1.09819e-15,11700,10.446
2,50,2,2.43945e-15,116040,99.77
3,50,2,116.157,545475,463.781
4,50,2,2.72459e-14,114615,102.956
5,50,2,9.3646e-10,226830,182.237
6,50,2,43.4473,17445,15.55
7,50,2,38.4999,352740,304.235
8,50,2,21.0566,545475,472.202
9,50,2,24.7656,59580,68.776
10,50,2,0.0197195,18360,16.567
11,50,2,92.6213,18780,16.78
12,50,2,98.5007,18225,16.713
13,50,2,274.922,25305,23.281
14,50,2,5325.85,165870,146.715
15,50,2,4751.84,262635,228.877
16,50,2,0.0749213,545475,523.127
17,50,2,131.397,33735,30.12
18,50,2,144.883,50025,45.281
19,50,2,7.93922,56745,49.744
20,50,2,25,300,0.252
21,50,2,1122.19,82680,76.958
22,50,2,6057.89,206490,185.632
23,50,2,8268.33,326235,292.628
24,50,2,258.035,64290,77.073
25,50,2,297.835,69645,83.343
26,50,2,364.721,62700,76.277
27,50,2,946.276,75510,91.041
28,50,2,400,26775,26.141
1,50,3,1.17214e-15,12150,10.875
2,50,3,3.77496e-15,125640,108.213
3,50,3,1.85853e-05,545475,462.003
4,50,3,2.28549e-14,312945,280.256
5,50,3,1.81417e-09,230895,185.328
6,50,3,43.4473,17430,15.542
7,50,3,25.182,545475,471.189
8,50,3,20.9687,545475,470.656
9,50,3,28.9268,66630,76.339
10,50,3,0.0295473,19440,17.458
