Function,Dimension,Run,Error,Evals,Time
1,50,1,2.29967e-15,12015,10.771
2,50,1,1.42941e-15,109200,94.159
3,50,1,2780.39,545475,462.41
4,50,1,2.74234e-14,76245,68.664
5,50,1,1.39551e-10,243915,195.265
6,50,1,43.4473,14355,12.871
7,50,1,18.1443,151170,137.375
8,50,1,20.5304,361155,318.258
9,50,1,24.2363,52170,60.487
10,50,1,0.00739604,18285,16.506
11,50,1,112.43,15735,14.223
12,50,1,106.46,16920,15.644
13,50,1,172.916,22245,20.511
14,50,1,6748.86,217200,191.539
15,50,1,5800.08,309810,277.856
16,50,1,0.0359082,154935,149.014
17,50,1,161.778,28605,25.651
18,50,1,136.712,35910,32.683
19,50,1,5.93333,86400,75.204
20,50,1,25,300,0.253
21,50,1,1122.35,19245,18.159
22,50,1,5702.4,192825,173.988
23,50,1,10698.4,302130,272.269
24,50,1,264.345,66540,79.88
25,50,1,308.884,76710,92.297
26,50,1,354.26,65355,80.121
27,50,1,912.173,62025,75.431
28,50,1,400,25695,25.151
1,50,2,1.29541e-15,11490,10.286
2,50,2,1.57947e-15,111705,96.111
3,50,2,1.14063e-09,545475,472.538
4,50,2,3.61945e-14,95970,86.359
5,50,2,2.01087e-10,242760,194.336
6,50,2,43.4473,37410,33.266
7,50,2,34.6328,140985,128.151
8,50,2,21.1196,545475,482.022
9,50,2,22.0968,61920,71.186
10,50,2,0.0147724,18060,16.315
11,50,2,91.536,15270,13.762
12,50,2,135.032,16230,14.937
13,50,2,280.933,22140,20.404
14,50,2,5347.99,207915,182.256
15,50,2,6060.92,219660,194.98
16,50,2,2.77227,545475,522.752
17,50,2,186.526,30120,26.984
18,50,2,132.348,41550,37.763
19,50,2,5.68083,55350,48.553
20,50,2,25,300,0.252
21,50,2,836.442,12660,11.878
22,50,2,10265.2,195555,174.496
23,50,2,9740.64,258015,235.225
24,50,2,292.937,77400,92.268
25,50,2,329.806,84105,100.943
26,50,2,200,144615,173.983
27,50,2,870.133,59985,72.576
28,50,2,400,22620,22.112
1,50,3,2.11278e-15,12135,10.878
2,50,3,4.28642e-15,110775,95.461
3,50,3,18.0256,545475,462.081
4,50,3,7.88722e-15,121305,109.529
