Function,Dimension,Run,Error,Evals,Time
1,50,1,2.22121e-15,11775,10.529
2,50,1,1.91297e-15,119040,102.336
3,50,1,140.398,545475,460.717
4,50,1,2.43855e-14,92940,83.842
5,50,1,2.91721e-11,253920,202.92
6,50,1,43.4473,26775,23.829
7,50,1,16.8691,110685,100.857
8,50,1,21.1504,545475,480.044
9,50,1,27.8182,66630,76.691
10,50,1,0.012321,17580,15.838
11,50,1,77.6067,15915,14.503
12,50,1,95.5158,17715,16.332
13,50,1,221.199,22605,20.768
14,50,1,4912.42,190650,169.119
15,50,1,5436.93,293310,257.824
16,50,1,0.148339,545475,524.802
17,50,1,155.84,27780,24.859
18,50,1,146.766,53910,48.938
19,50,1,4.83608,48420,42.574
20,50,1,25,300,0.252
21,50,1,1122.19,545475,487.314
22,50,1,8261.92,191010,173.185
23,50,1,8490.24,217770,198.802
24,50,1,261.773,68715,81.939
25,50,1,302.369,90480,107.994
26,50,1,371.138,60735,73.979
27,50,1,1008.07,63150,76.553
28,50,1,400,25920,25.32
1,50,2,9.15686e-16,12165,10.889
2,50,2,2.03805e-15,110355,94.993
3,50,2,0.656449,545475,461.629
4,50,2,1.41743e-14,93405,84.213
5,50,2,1.47143e-10,251820,201.312
6,50,2,43.4473,23970,21.349
7,50,2,18.9527,420660,362.476
8,50,2,21.1314,545475,483.235
9,50,2,26.1975,64890,74.498
10,50,2,0.029562,17895,16.187
11,50,2,92.5311,15555,14.027
12,50,2,49.7479,17775,16.352
13,50,2,259.192,25770,23.737
14,50,2,4470.76,219870,193.093
15,50,2,5567.85,285645,254.842
16,50,2,0.099573,545475,527.508
17,50,2,118.751,43140,38.634
18,50,2,127.692,73650,66.597
19,50,2,6.19463,59055,51.76
20,50,2,25,300,0.252
21,50,2,836.442,12765,11.977
22,50,2,8540.06,253365,225.084
23,50,2,6075.5,267540,245.344
24,50,2,262.484,67740,81.249
25,50,2,307.999,82200,98.927
26,50,2,200,134205,161.722
27,50,2,1078.83,65670,79.964
28,50,2,400,26370,25.755
1,50,3,1.66492e-15,11610,10.383
2,50,3,3.10681e-15,114105,98.311
3,50,3,8.89853e-11,276180,244.901
4,50,3,3.65198e-14,100440,92.732
5,50,3,4.92819e-12,263625,213.576
6,50,3,43.4473,19710,17.587
7,50,3,13.042,236490,210.314
8,50,3,21.0853,545475,481.308
9,50,3,23.2359,60285,69.427
10,50,3,0.0246371,18405,16.574
11,50,3,109.491,20040,17.947
12,50,3,107.455,16815,15.487
13,50,3,270.672,22200,20.452
14,50,3,5518.71,37620,33.885
15,50,3,5221.69,205515,183.492
16,50,3,0.0410891,545475,524.761
17,50,3,157.4,28305,25.322
18,50,3,140.064,42270,38.425
19,50,3,7.16003,55800,49.372
20,50,3,22.9134,545475,470.163
21,50,3,1122.19,299970,273.124
22,50,3,11635.5,305910,262.31
23,50,3,7674.41,262245,238.7
24,50,3,271.108,77535,92.474
25,50,3,322.728,78225,93.583
26,50,3,382.3,65895,80.52
27,50,3,1092.72,66585,81.137
28,50,3,400,26745,26.09
1,50,4,1.64766e-15,11805,10.568
2,50,4,1.65114e-15,111705,96.008
3,50,4,0.000243707,545475,470.724
4,50,4,1.42013e-14,88155,78.785
5,50,4,2.53665e-10,258510,206.407
6,50,4,49.1273,21180,18.835
7,50,4,14.0568,104325,94.828
8,50,4,21.1303,545475,483.645
9,50,4,30.5681,89790,102.859
10,50,4,0.0246371,17625,15.951
11,50,4,84.5714,17355,15.744
12,50,4,88.5512,16920,15.579
13,50,4,271.154,22935,21.131
14,50,4,5644.46,225405,198.512
15,50,4,5302.54,253275,225.882
16,50,4,0.0558832,545475,520.21
17,50,4,133.563,28410,25.386
18,50,4,125.665,31680,28.799
19,50,4,7.45236,43155,38.159
20,50,4,25,300,0.253
21,50,4,836.442,12660,11.883
22,50,4,8961.12,257115,228.572
23,50,4,10033.7,272805,247.062
24,50,4,274.856,67560,80.951
25,50,4,313.153,80490,96.438
26,50,4,366.356,66600,81.569
27,50,4,907.809,66675,80.969
28,50,4,400,25815,25.212
1,50,5,1.46662e-15,11670,10.436
2,50,5,1.83084e-15,114735,98.808
3,50,5,8.09493e-08,545475,471.462
4,50,5,1.9149e-14,111795,99.916
5,50,5,2.73847e-10,236340,189.627
6,50,5,43.4473,19800,17.63
7,50,5,24.4373,129075,117.347
8,50,5,21.1251,545475,482.876
9,50,5,25.3208,55710,64.275
10,50,5,0.0147798,18615,16.758
11,50,5,80.2282,17145,15.496
12,50,5,78.6017,17040,15.692
13,50,5,189.614,26295,24.126
14,50,5,4559.28,51885,46.527
15,50,5,5252.43,484140,419.538
16,50,5,0.0520879,283095,271.261
17,50,5,122.668,28755,25.675
18,50,5,140.988,49365,44.803
19,50,5,6.17276,45960,40.47
20,50,5,25,300,0.253
21,50,5,1122.19,233205,213.83
22,50,5,6797.69,545475,472.506
23,50,5,6115.17,218670,201.591
24,50,5,266.712,68985,82.597
25,50,5,303.667,88335,105.799
26,50,5,359.039,62970,77.193
27,50,5,850.156,60675,73.64
28,50,5,400,26760,26.209
1,50,6,1.45257e-15,11850,10.595
2,50,6,2.92805e-15,118875,102.334
3,50,6,0.693463,545475,453.691
4,50,6,1.53545e-14,76935,68.773
5,50,6,8.53474e-11,252960,202.19
6,50,6,43.4473,18060,16.132
7,50,6,16.3397,135795,122.825
8,50,6,21.1471,545475,483.385
9,50,6,27.0281,59820,68.957
10,50,6,0.012321,17760,16.007
11,50,6,95.5159,16485,14.774
12,50,6,77.6067,20010,18.568
13,50,6,233.108,23640,21.682
14,50,6,6915.59,220710,195.429
15,50,6,5134.74,185625,166.343
16,50,6,0.441528,545475,525.301
17,50,6,138.463,27405,24.655
18,50,6,153.036,46800,42.484
19,50,6,5.64709,52905,46.705
20,50,6,25,300,0.253
21,50,6,836.442,13020,12.225
22,50,6,7117.98,299715,265.35
23,50,6,9169.19,354420,319.164
24,50,6,242.836,71160,85.099
25,50,6,295.661,71565,85.947
26,50,6,373.605,59220,72.401
27,50,6,848.717,65340,79.06
28,50,6,400,26640,26.025
1,50,7,1.9448e-15,12045,10.76
2,50,7,1.49908e-15,124320,106.75
3,50,7,56.9415,545475,464.407
4,50,7,1.22057e-14,118260,105.596
5,50,7,4.32884e-10,244410,195.264
6,50,7,43.4473,17100,15.269
7,50,7,29.9934,140100,126.982
8,50,7,21.1823,545475,482.712
9,50,7,30.7938,69405,79.989
10,50,7,0.00739604,17910,16.173
11,50,7,104.471,17115,15.34
12,50,7,103.476,17865,16.402
13,50,7,203.207,22905,21.062
14,50,7,5175.05,282285,242.759
15,50,7,5233.42,227580,201.546
16,50,7,3.54475,545475,524.104
17,50,7,171.025,36930,32.972
18,50,7,187.815,47505,43.293
19,50,7,6.25652,62505,54.262
20,50,7,22.4495,545475,464.266
21,50,7,1122.19,129390,119.932
22,50,7,11180.7,269160,241.571
23,50,7,6196.36,261645,240.834
24,50,7,276.629,65025,77.939
25,50,7,314.031,86040,102.839
26,50,7,363.927,51540,63.286
27,50,7,797.079,65040,78.745
28,50,7,400,32100,31.479
1,50,8,2.17815e-15,11670,10.433
2,50,8,1.94982e-15,111795,96.225
3,50,8,0.000820139,545475,463.824
4,50,8,2.38329e-14,121305,109.152
5,50,8,1.30259e-10,231915,185.559
6,50,8,43.4473,19680,17.535
7,50,8,17.0653,154425,139.782
8,50,8,21.0553,545475,480.414
9,50,8,23.3224,78420,90.206
10,50,8,0.00739604,18375,16.565
11,50,8,115.615,18015,16.161
12,50,8,144.269,15150,13.945
13,50,8,221.973,23580,21.639
14,50,8,5764.24,277635,241.659
15,50,8,6802.12,238725,209.966
16,50,8,3.21301,545475,525.741
17,50,8,141.775,31575,28.177
18,50,8,137.682,32325,29.545
19,50,8,5.03317,60135,52.216
20,50,8,23.0401,545475,465.272
21,50,8,836.442,12975,12.173
22,50,8,5406.66,203625,182.154
23,50,8,10602.9,254490,230.96
24,50,8,261.406,57060,68.413
25,50,8,303.415,68475,82.73
