Function,Dimension,Run,Error,Evals,Time
1,30,1,2.89012e-15,8260,2.95
2,30,1,2.18194e-15,43330,14.895
3,30,1,4.45233e-11,205142,71.443
4,30,1,64835.6,13594,4.831
5,30,1,3.4431e-12,99092,32.463
6,30,1,8.88779e-15,41734,14.63
7,30,1,2.65483,182350,62.355
8,30,1,20.9091,44982,16.472
9,30,1,11.9228,59108,29.966
10,30,1,0.0271254,11774,4.223
11,30,1,58.7025,17080,6.097
12,30,1,36.8135,21126,7.693
13,30,1,181.53,20706,7.536
14,30,1,7379.72,45332,16.403
15,30,1,7621.36,50358,18.338
16,30,1,2.99307,52430,21.595
17,30,1,215.09,39298,13.844
18,30,1,211.813,139132,49.142
19,30,1,3.5596,36190,12.577
20,30,1,15,280,0.096
21,30,1,443.544,8638,3.22
22,30,1,3935.04,74634,27.238
23,30,1,7836.92,57554,21.81
24,30,1,239.692,48832,26.157
25,30,1,258.318,79562,42.144
26,30,1,328.029,70616,37.855
27,30,1,632.263,40558,21.876
28,30,1,100,49896,19.478
1,30,2,3.82317e-15,8260,2.928
2,30,2,3.35671e-15,45486,15.596
3,30,2,2.92243e-07,205142,70.569
4,30,2,68930.3,10262,3.664
5,30,2,5.22381e-11,92974,30.562
6,30,2,26.4074,11816,4.197
7,30,2,5.27118,205142,71.534
8,30,2,20.9985,91980,33.25
9,30,2,11.9839,50134,25.503
10,30,2,0.0246371,12012,4.293
11,30,2,61.6874,10640,3.791
12,30,2,38.8033,17318,6.303
13,30,2,120.884,22134,7.971
14,30,2,7691.85,83188,29.661
15,30,2,2555.79,83174,29.351
16,30,2,2.70984,83608,34.07
17,30,2,64.6161,26376,9.3
18,30,2,204.097,205142,71.501
19,30,2,4.32453,30758,10.763
20,30,2,15,280,0.096
21,30,2,300,24360,9.125
22,30,2,7810.57,90860,33.572
23,30,2,7971.06,75152,28.413
24,30,2,230.112,38178,20.365
25,30,2,259.056,40586,21.778
26,30,2,312.592,49924,26.876
27,30,2,754.307,36106,19.495
28,30,2,100,32956,12.882
1,30,3,2.8651e-15,7700,2.717
2,30,3,4.32719e-15,51674,17.643
3,30,3,3.5474e-06,205142,70.971
4,30,3,8.3652e-15,74088,26.542
5,30,3,3.3204e-12,99330,32.446
6,30,3,6.87074e-15,43176,15.107
7,30,3,8.09361,112294,39.11
8,30,3,21.0157,102424,36.974
9,30,3,17.6797,35868,18.299
10,30,3,4.44089e-15,11256,4.017
11,30,3,50.7428,9870,3.527
12,30,3,34.8235,10654,3.866
13,30,3,111.967,15162,5.475
14,30,3,2218.46,76748,27.047
15,30,3,2616.17,58366,20.629
16,30,3,2.61557,104510,42.343
17,30,3,83.6298,32844,11.551
18,30,3,81.1194,31416,11.238
19,30,3,3.55072,23660,8.232
20,30,3,15,280,0.096
21,30,3,300,18844,7.058
22,30,3,3761.26,84070,30.436
23,30,3,5560.24,107436,39.716
24,30,3,246.289,33838,18.091
25,30,3,266.699,42938,23.019
26,30,3,322.736,32732,17.772
27,30,3,713.527,33404,17.968
28,30,3,100,18718,7.321
1,30,4,2.20776e-15,8064,2.847
2,30,4,3.08823e-15,52234,17.931
3,30,4,2.18209e-06,205142,70.087
4,30,4,2.56502e-15,37338,13.316
5,30,4,3.85151e-10,86590,28.363
6,30,4,26.4074,22148,7.833
