Function,Dimension,Run,Error,Evals,Time
1,30,1,2.14038e-15,7770,2.735
2,30,1,1.25964e-15,61012,20.856
3,30,1,0.00654634,205142,69.99
4,30,1,5.50221e-15,33684,11.831
5,30,1,4.02818e-12,99540,32.28
6,30,1,8.00418e-15,40376,14.02
7,30,1,12.7274,71778,25.149
8,30,1,20.8332,205142,71.955
9,30,1,11.614,51898,26.19
10,30,1,0.0197195,10808,3.836
11,30,1,39.7983,9996,3.537
12,30,1,57.7074,11186,4.056
13,30,1,100.04,13734,4.944
14,30,1,3013.27,81788,28.306
15,30,1,2834.17,142688,49.014
16,30,1,0.2247,205142,79.429
17,30,1,71.671,18242,6.37
18,30,1,88.65,19810,7.012
19,30,1,2.93687,22582,7.847
20,30,1,15,280,0.095
21,30,1,300,22960,8.538
22,30,1,3234.12,72856,26.254
23,30,1,5931.3,205142,73.035
24,30,1,236.434,48412,25.385
25,30,1,273.486,47936,25.148
26,30,1,334.703,36302,19.403
27,30,1,542.544,34104,18.227
28,30,1,100,28182,10.958
1,30,2,1.61294e-15,7966,2.797
2,30,2,1.73543e-15,47460,16.122
3,30,2,13.1528,205142,70.005
4,30,2,6.66286e-15,33684,11.831
5,30,2,8.57108e-11,88732,28.909
6,30,2,4.86004e-15,39452,13.708
7,30,2,17.2632,93828,32.75
8,30,2,20.9309,205142,72.597
9,30,2,18.9248,32718,16.581
10,30,2,1.88738e-15,11718,4.155
11,30,2,48.7529,9982,3.555
12,30,2,52.7327,10976,3.963
13,30,2,101.696,15386,5.534
14,30,2,2966.13,79520,27.821
15,30,2,2762.99,101612,35.873
16,30,2,0.164639,205142,80.928
17,30,2,73.2891,25256,8.827
18,30,2,83.2801,30884,10.957
19,30,2,4.06918,20216,7.02
20,30,2,15,280,0.096
21,30,2,300,17934,6.673
22,30,2,3228.41,82110,29.433
23,30,2,3629.09,163394,58.673
24,30,2,226.908,32536,17.188
25,30,2,259.466,36806,19.452
26,30,2,346.818,37786,20.363
27,30,2,500.65,33880,18.042
28,30,2,300,39032,15.043
1,30,3,1.35139e-15,7798,2.74
2,30,3,2.89955e-15,42952,14.603
3,30,3,0.0648077,205142,69.354
4,30,3,1.16334e-14,31920,11.202
5,30,3,2.97603e-12,101766,32.924
6,30,3,3.49826e-15,40152,13.974
7,30,3,26.6446,197680,67.718
8,30,3,20.9037,205142,71.446
9,30,3,16.1559,32704,16.599
10,30,3,9.99201e-16,11088,3.948
11,30,3,56.7126,9982,3.515
12,30,3,55.9727,11732,4.242
13,30,3,93.1069,13132,4.742
14,30,3,2616.79,83482,29.015
15,30,3,2782.52,135142,46.572
16,30,3,0.0620374,205142,81.893
17,30,3,84.6174,21812,7.64
18,30,3,91.0338,40866,14.45
19,30,3,3.17481,25494,8.826
20,30,3,15,280,0.096
21,30,3,100,23394,8.711
22,30,3,3266.01,205142,71.106
23,30,3,6326.5,148134,52.396
24,30,3,145.927,37338,19.762
25,30,3,257.712,38052,20.054
26,30,3,332.397,40516,21.745
27,30,3,514.334,31528,16.796
28,30,3,100,46144,17.877
1,30,4,1.96893e-15,7392,2.591
2,30,4,2.69618e-15,46802,15.886
3,30,4,3.08736e-12,98616,34.537
4,30,4,6.24431e-15,33194,11.613
5,30,4,2.41646e-10,90538,29.293
6,30,4,26.4074,12698,4.472
7,30,4,5.89874,76804,27.059
8,30,4,21.0111,205142,71.401
9,30,4,12.4559,32312,16.404
10,30,4,0.012321,11130,3.932
11,30,4,37.8084,10654,3.774
12,30,4,35.8185,10318,3.75
13,30,4,103.878,13188,4.737
14,30,4,1998.75,205142,69.648
15,30,4,2316.66,76930,27.175
16,30,4,0.0560869,59794,23.8
17,30,4,81.501,25452,8.886
18,30,4,86.1973,21490,7.635
19,30,4,2.62916,20356,7.122
20,30,4,15,280,0.096
21,30,4,300,20720,7.707
22,30,4,3364.74,88564,31.752
23,30,4,5018.45,123872,45.211
24,30,4,247.812,44562,23.49
25,30,4,257.683,30464,16.116
26,30,4,329.89,45346,24.248
27,30,4,540.489,36988,19.666
28,30,4,300,36274,14.08
1,30,5,2.83297e-15,7784,2.736
2,30,5,1.66948e-15,42840,14.538
3,30,5,0.00441063,205142,69.099
4,30,5,6.857e-15,38136,13.429
5,30,5,1.44012e-12,104328,33.807
6,30,5,5.28995e-15,43386,15.058
7,30,5,15.3154,205142,71.237
8,30,5,21.0094,205142,71.734
9,30,5,18.3107,32998,16.717
10,30,5,0.00986467,10570,3.749
11,30,5,38.8034,11494,4.067
12,30,5,33.8286,10724,3.867
13,30,5,99.9073,12922,4.635
14,30,5,3528.67,88396,30.571
15,30,5,3335.52,74942,26.47
16,30,5,0.132844,205142,80.858
17,30,5,74.8898,15050,5.277
18,30,5,70.909,18088,6.41
19,30,5,2.95899,38010,12.938
