Function,Dimension,Run,Error,Evals,Time
1,30,1,2.71696e-15,7770,2.732
2,30,1,2.59072e-15,42336,14.439
3,30,1,842.048,205142,68.637
4,30,1,1.42456e-14,31668,11.19
5,30,1,2.57647e-12,101080,32.862
6,30,1,3.79835e-15,40866,14.265
7,30,1,10.5276,205142,71.116
8,30,1,20.9324,205142,71.019
9,30,1,14.6443,34412,17.49
10,30,1,0.029562,11774,4.207
11,30,1,37.8084,10010,3.566
12,30,1,48.7529,10150,3.695
13,30,1,111.459,11592,4.178
14,30,1,3995.81,81242,28.623
15,30,1,2778.04,96586,34.205
16,30,1,0.302348,205142,81.318
17,30,1,76.6194,23562,8.288
18,30,1,65.2394,23884,8.522
19,30,1,2.70116,41580,14.189
20,30,1,15,280,0.097
21,30,1,300,23772,8.882
22,30,1,3569.83,205142,72.858
23,30,1,5530.05,124614,45.459
24,30,1,155.436,24136,12.865
25,30,1,272.574,39942,21.03
26,30,1,325.357,37422,20.117
27,30,1,389.839,28714,15.387
28,30,1,300,41398,16.084
1,30,2,1.97057e-15,7560,2.659
2,30,2,4.14097e-15,56308,19.312
3,30,2,0.00268452,205142,70.02
4,30,2,8.41627e-15,31934,11.248
5,30,2,1.71357e-10,90062,29.336
6,30,2,7.70437e-15,42546,14.848
7,30,2,26.5918,106400,37.357
8,30,2,20.9559,205142,72.222
9,30,2,22.7058,37814,19.133
10,30,2,0.027037,11634,4.143
11,30,2,62.6822,11214,3.986
12,30,2,45.7681,12348,4.48
13,30,2,99.3685,14644,5.29
14,30,2,3089.12,141932,48.878
15,30,2,1716.49,105644,37.402
16,30,2,0.103843,205142,80.852
17,30,2,65.1727,21056,7.395
18,30,2,92.634,19418,6.924
19,30,2,4.44491,25340,8.836
20,30,2,15,280,0.096
21,30,2,300,19194,7.166
22,30,2,2962.28,183456,64.694
23,30,2,4241.83,205142,73.229
24,30,2,230.764,40474,21.306
25,30,2,263.728,31038,16.489
26,30,2,329.766,39858,21.37
27,30,2,412.135,34244,18.307
28,30,2,300,47138,18.315
1,30,3,3.3386e-15,7700,2.709
2,30,3,3.23229e-15,50106,17.126
3,30,3,3.14303e-09,114268,39.98
4,30,3,1.22324e-14,31122,10.96
5,30,3,4.98634e-10,85344,27.974
6,30,3,3.33735e-15,40964,14.258
7,30,3,17.82,122640,42.982
8,30,3,21.0035,205142,71.922
9,30,3,19.0711,57008,28.601
10,30,3,0.012321,11256,4.018
11,30,3,40.7933,9898,3.51
12,30,3,51.7378,11088,4.04
13,30,3,104.83,15316,5.527
14,30,3,2537.14,75908,26.671
15,30,3,3755.34,72982,25.79
16,30,3,0.414358,205142,82.665
17,30,3,69.7275,21014,7.383
18,30,3,72.9973,38500,13.698
19,30,3,4.77674,23646,8.254
20,30,3,15,280,0.096
21,30,3,300,23408,8.737
22,30,3,3240.75,155218,56
23,30,3,6238.5,102648,37.807
24,30,3,247.567,41916,22.235
25,30,3,207.344,37254,19.711
26,30,3,326.604,34398,18.52
27,30,3,629.529,32872,17.57
28,30,3,300,48216,18.716
1,30,4,2.89339e-15,7938,2.805
2,30,4,3.0864e-15,46270,15.837
3,30,4,3.55265,205142,69.538
4,30,4,7.8693e-15,31416,11.089
5,30,4,4.03578e-11,95494,31.076
6,30,4,6.97312e-15,36148,12.594
7,30,4,5.63815,105882,37.071
8,30,4,20.9742,205142,72.455
