Function,Dimension,Run,Error,Evals,Time
1,30,1,2.20417e-15,7938,2.824
2,30,1,2.11206e-15,43358,14.897
3,30,1,3.55134e-05,205142,71.113
4,30,1,6.25798e-15,34748,12.419
5,30,1,2.73445e-12,98434,32.254
6,30,1,9.61156e-15,38934,13.662
7,30,1,3.36521,79646,28.671
8,30,1,20.9702,205142,73.094
9,30,1,14.5379,47362,24.112
10,30,1,0.00985728,11438,4.107
11,30,1,44.7731,10430,3.738
12,30,1,49.7479,13524,4.938
13,30,1,60.0661,14028,5.114
14,30,1,4018.34,103306,36.491
15,30,1,3348.83,114674,40.75
16,30,1,2.79614,205142,83.095
17,30,1,81.4551,23170,8.204
18,30,1,74.237,20370,7.328
19,30,1,2.00859,34664,12.044
20,30,1,15,280,0.096
21,30,1,443.544,7896,2.944
22,30,1,2609.98,86772,31.753
23,30,1,4111.87,205142,73.894
24,30,1,229.005,30814,16.479
25,30,1,271.554,40684,21.77
26,30,1,312.3,40180,21.665
27,30,1,496.388,38276,20.442
28,30,1,100,31584,12.366
1,30,2,3.26916e-15,7798,2.767
2,30,2,2.47979e-15,45024,15.487
3,30,2,5.93569e-13,134148,47.131
4,30,2,5.12459e-15,31738,11.257
5,30,2,1.71426e-12,98616,32.192
6,30,2,3.91355e-15,38318,13.46
7,30,2,39.6207,158844,56.141
8,30,2,20.7366,205142,72.725
9,30,2,17.4007,47250,24.265
10,30,2,0.0320454,10822,3.879
11,30,2,28.8538,10556,3.787
12,30,2,37.8084,11466,4.186
13,30,2,68.97,11074,4.035
14,30,2,2819.76,71918,25.227
15,30,2,3789.26,40502,14.487
16,30,2,3.03549,205142,83.181
17,30,2,83.8059,18130,6.42
18,30,2,87.094,27916,10.043
19,30,2,3.26551,27692,9.663
20,30,2,15,280,0.097
21,30,2,443.544,8064,3.009
22,30,2,3457.61,84630,30.464
23,30,2,2843.19,103096,38.278
24,30,2,154.248,25060,13.429
25,30,2,264.543,39522,20.924
26,30,2,321.603,34692,18.702
27,30,2,510.94,35042,18.774
28,30,2,300,30450,11.875
1,30,3,1.55069e-15,7798,2.764
2,30,3,1.4844e-15,47054,16.189
3,30,3,2.56901e-12,93142,32.558
4,30,3,3.43625e-15,31696,11.231
5,30,3,1.67192e-12,99848,32.697
6,30,3,2.2914e-15,40334,14.183
7,30,3,3.94746,71708,25.516
8,30,3,20.9231,205142,72.699
9,30,3,15.936,28896,14.862
10,30,3,0.0295547,11438,4.09
11,30,3,55.7176,10346,3.705
12,30,3,38.8034,9884,3.609
13,30,3,94.963,12516,4.554
14,30,3,3101.67,78358,27.686
15,30,3,1948.89,52920,18.821
16,30,3,0.0828656,84336,34.172
17,30,3,83.9777,17220,6.086
18,30,3,87.3084,19460,6.989
19,30,3,4.27087,23352,8.186
20,30,3,15,280,0.097
21,30,3,300,18018,6.76
