Function,Dimension,Run,Error,Evals,Time
1,30,1,1.89995e-15,8078,2.832
2,30,1,2.4575e-15,45556,15.461
3,30,1,0.000217795,205142,69.619
4,30,1,6.03406e-15,32620,11.448
5,30,1,3.77077e-12,97846,31.624
6,30,1,1.35357e-14,39480,13.65
7,30,1,10.4039,112756,39.565
8,30,1,21.0236,205142,72.294
9,30,1,14.4346,36862,18.597
10,30,1,0.00739604,11130,3.941
11,30,1,67.6571,10234,3.618
12,30,1,48.7529,14784,5.321
13,30,1,161.757,12768,4.589
14,30,1,2944.45,50974,17.706
15,30,1,2981.77,112882,39.447
16,30,1,2.72652,205142,81.223
17,30,1,69.6319,25060,8.75
18,30,1,80.8707,36736,12.974
19,30,1,2.98162,25130,8.609
20,30,1,15,280,0.095
21,30,1,443.544,7882,2.904
22,30,1,2191.49,92638,32.972
23,30,1,4622.67,107142,38.474
24,30,1,239.758,33768,17.869
25,30,1,246.987,45906,24.233
26,30,1,326.64,32746,17.586
27,30,1,531.31,37786,20.098
28,30,1,300,34524,13.375
1,30,2,4.67862e-15,7868,2.756
2,30,2,2.29447e-15,50428,17.104
3,30,2,1.56625e-12,194208,66.881
4,30,2,1.4102e-14,33166,11.613
5,30,2,7.89344e-12,95676,30.964
6,30,2,2.60325e-15,41258,14.278
7,30,2,6.85726,87164,30.57
8,30,2,21.0055,205142,70.689
9,30,2,12.1601,30828,15.617
10,30,2,0.0123161,10948,3.88
11,30,2,51.7378,10542,3.721
12,30,2,29.8487,11886,4.264
13,30,2,102.315,13496,4.846
14,30,2,2976.2,110698,37.283
15,30,2,3035.01,117054,40.323
16,30,2,0.0278257,26264,10.57
17,30,2,68.3601,16058,5.62
18,30,2,80.3644,30520,10.82
19,30,2,3.49072,22120,7.633
20,30,2,15,280,0.096
21,30,2,443.544,7826,2.887
22,30,2,6453.4,85610,30.376
23,30,2,3906.97,76020,28.035
24,30,2,158.914,21798,11.608
25,30,2,255.909,31654,16.755
26,30,2,325.622,38752,20.689
27,30,2,697.864,36148,19.18
28,30,2,300,43722,16.908
1,30,3,2.63492e-15,7882,2.759
2,30,3,4.07648e-15,46578,15.882
3,30,3,1.04593e-08,153174,52.359
4,30,3,5.11324e-15,37492,13.222
5,30,3,1.84373e-10,92316,29.743
6,30,3,9.56423e-15,41202,14.261
7,30,3,15.9345,113148,39.53
8,30,3,20.9296,205142,71.288
9,30,3,16.7169,29834,15.121
10,30,3,0.0320159,10864,3.863
11,30,3,66.6622,11270,3.983
12,30,3,50.7428,11158,4.023
13,30,3,82.5195,13454,4.849
14,30,3,2857.01,95774,33.061
15,30,3,3459.29,88116,31.016
16,30,3,0.0824087,205142,79.988
17,30,3,84.3628,19390,6.759
18,30,3,62.9237,20608,7.287
19,30,3,3.29476,24234,8.345
20,30,3,15,280,0.096
21,30,3,100,41076,15.223
22,30,3,2480.86,126028,44.688
23,30,3,5881.21,82362,30.161
24,30,3,244.953,32018,16.924
25,30,3,268.787,37534,19.947
26,30,3,326.843,35812,19.21
27,30,3,656.337,38164,20.313
28,30,3,300,27272,10.542
1,30,4,3.7148e-15,7840,2.747
2,30,4,3.31791e-15,55090,18.636
3,30,4,2.72455e-05,205142,69.634
4,30,4,5.65781e-15,30968,10.82
5,30,4,4.82061e-12,96418,31.133
6,30,4,7.55739e-15,40936,14.206
7,30,4,17.2712,118006,40.983
8,30,4,20.9605,205142,72.045
9,30,4,7.67075,31234,15.761
10,30,4,0.00739604,11368,4.025
11,30,4,43.7781,10122,3.567
12,30,4,72.6318,10570,3.811
13,30,4,112.884,11004,3.947
14,30,4,3313.76,205142,68.87
15,30,4,2934.4,205142,69.364
16,30,4,0.113451,205142,80.802
17,30,4,73.6998,21910,7.66
18,30,4,84.9453,24150,8.559
19,30,4,4.04025,25242,8.704
20,30,4,15,280,0.096
21,30,4,300,23394,8.68
22,30,4,4222.46,86674,31.17
23,30,4,5981.35,87640,31.944
24,30,4,220.278,30366,16.083
25,30,4,310.945,47712,25.082
26,30,4,323.016,31192,16.732
