Function,Dimension,Run,Error,Evals,Time
1,30,1,2.58996e-15,7882,2.766
2,30,1,3.73219e-15,44128,14.897
3,30,1,0.0046592,205142,69.93
4,30,1,9.67064e-15,40068,14.029
5,30,1,2.79223e-11,92246,29.898
6,30,1,4.21368e-15,41720,14.613
7,30,1,7.56734,55454,19.66
8,30,1,20.9119,205142,71.276
9,30,1,10.1381,47880,24.098
10,30,1,0.01969,10724,4.001
11,30,1,42.7832,9436,3.316
12,30,1,60.6924,11424,4.122
13,30,1,120.599,11354,4.074
14,30,1,2278.39,184156,63.595
15,30,1,2496.95,106988,37.607
16,30,1,0.0778812,86142,34.093
17,30,1,72.4628,17710,6.374
18,30,1,76.0944,21434,7.553
19,30,1,5.0809,19320,6.703
20,30,1,15,280,0.095
21,30,1,300,18690,6.91
22,30,1,3615.18,205142,71.59
23,30,1,5422.92,104972,38.479
24,30,1,140.306,24066,12.758
25,30,1,203.39,38556,20.437
26,30,1,156.714,14392,7.863
27,30,1,472.741,42882,22.905
28,30,1,100,32508,12.559
1,30,2,2.34409e-15,7938,2.78
2,30,2,1.82576e-15,66150,22.359
3,30,2,1.89965e-12,162680,56.138
4,30,2,9.71198e-15,31458,11.217
5,30,2,3.41691e-12,98154,31.772
6,30,2,26.4074,13650,4.796
7,30,2,14.6943,67200,23.869
8,30,2,20.9445,205142,72.155
9,30,2,17.3544,42056,21.365
10,30,2,3.9968e-15,11886,4.195
11,30,2,37.8084,11242,3.96
12,30,2,53.6787,11620,4.188
13,30,2,126.509,14140,5.068
14,30,2,2569.53,63112,22.018
15,30,2,3087.93,205142,69.958
16,30,2,0.238893,205142,82.016
17,30,2,69.7998,17220,6.006
18,30,2,75.8121,22988,8.331
19,30,2,4.54329,26782,9.188
20,30,2,15,280,0.095
21,30,2,300,22848,8.456
22,30,2,3695.9,63728,23.058
23,30,2,4550.75,205142,73.131
24,30,2,238.423,34664,18.647
25,30,2,250.538,33880,17.97
26,30,2,315.325,29330,15.995
27,30,2,610.555,29554,15.768
28,30,2,100,36106,13.949
1,30,3,2.40906e-15,8008,2.79
2,30,3,2.45081e-15,45696,15.478
3,30,3,1.8389e-05,205142,70.727
4,30,3,4.92392e-15,32662,11.414
5,30,3,3.46091e-12,100170,32.528
6,30,3,6.86958e-15,40166,14.061
7,30,3,13.7132,126224,44.002
8,30,3,20.9634,205142,72.91
9,30,3,18.0071,31808,16.041
10,30,3,0.029562,11648,4.114
11,30,3,64.6722,10682,3.765
12,30,3,65.6672,11494,4.134
13,30,3,108.941,13412,4.985
14,30,3,3634.35,80122,28.08
15,30,3,4450.59,77210,27.039
16,30,3,0.544044,205142,81.898
17,30,3,83.1706,25690,8.932
18,30,3,86.5993,20202,7.357
19,30,3,4.47313,23884,8.241
20,30,3,15,280,0.095
21,30,3,300,21952,8.121
22,30,3,4654.37,68222,24.705
23,30,3,4708.52,93030,34.94
24,30,3,245.648,34468,18.19
25,30,3,255.025,36988,19.702
26,30,3,327.273,30366,16.289
27,30,3,508.882,39410,21.066
28,30,3,300,41090,15.857
1,30,4,1.51775e-15,7658,2.681
2,30,4,2.62859e-15,42812,14.432
3,30,4,4.62253e-09,205142,70.467
4,30,4,1.15841e-14,32508,11.363
5,30,4,1.07511e-12,99078,31.917
6,30,4,6.16954e-15,38430,13.425
7,30,4,3.59339,87010,30.512
8,30,4,21.0013,205142,71.736
9,30,4,17.7631,33138,16.934
10,30,4,0.012321,10962,3.87
11,30,4,57.7076,10626,3.74
12,30,4,30.8437,10430,3.749
13,30,4,124.991,12824,4.592
14,30,4,3008.62,78876,27.637
15,30,4,3187.11,78176,27.705
16,30,4,0.0674809,61194,24.524
17,30,4,60.425,17766,6.196
18,30,4,94.9778,28434,10.044
19,30,4,3.50044,28154,9.818
20,30,4,15,280,0.095
21,30,4,300,20804,7.689
22,30,4,4883.87,205142,72.864
23,30,4,5404.75,80850,29.665
24,30,4,217.559,34846,18.509
25,30,4,257.801,39102,20.616
26,30,4,156.645,13790,7.509
27,30,4,537.529,32382,17.423
28,30,4,300,45528,17.585
1,30,5,1.88376e-15,8022,2.812
2,30,5,1.60783e-15,46256,15.581
3,30,5,0.473107,205142,69.777
4,30,5,8.70668e-15,31486,10.993
5,30,5,5.13768e-11,95704,30.973
6,30,5,4.60961e-15,34538,12.099
7,30,5,42.9134,67788,23.939
8,30,5,20.9804,205142,72.68
9,30,5,17.4453,33418,16.833
10,30,5,0.00739604,11018,3.897
11,30,5,61.6873,10752,3.774
12,30,5,44.7731,9856,3.763
13,30,5,154.413,13412,4.791
14,30,5,2666.13,78428,27.453
15,30,5,2121.38,86394,30.073
16,30,5,2.88452,205142,82.149
17,30,5,77.9752,20664,7.193
18,30,5,66.714,40516,14.479
19,30,5,3.83483,28336,9.712
20,30,5,15,280,0.095
21,30,5,443.544,7868,2.896
22,30,5,2703.76,73374,26.507
23,30,5,5781.47,205142,72.982
24,30,5,234.511,40838,21.458
25,30,5,202.925,32886,17.563
26,30,5,322.066,27006,14.504
27,30,5,520.988,30506,16.32
28,30,5,300,47558,18.494
1,30,6,1.55118e-15,7882,2.752
2,30,6,5.01242e-15,64064,21.58
3,30,6,2.81688e-06,205142,69.998
4,30,6,6.81367e-15,32018,11.213
5,30,6,4.13401e-12,94626,30.597
6,30,6,5.49103e-15,39046,13.725
7,30,6,8.35133,42042,14.982
8,30,6,20.9783,205142,72.293
9,30,6,14.7276,37674,19.009
10,30,6,0.0295522,11340,4.01
11,30,6,41.7882,11396,4.208
12,30,6,40.7933,9982,3.597
13,30,6,138.752,14994,5.377
14,30,6,3319.06,79758,27.856
15,30,6,3193.6,114100,39.993
16,30,6,0.229807,205142,82.323
17,30,6,78.8519,20426,7.111
18,30,6,80.8341,27216,9.623
19,30,6,3.28476,19012,6.578
20,30,6,15,280,0.095
21,30,6,300,18662,7.104
22,30,6,2992.13,193284,67.781
23,30,6,3305.41,91462,33.157
24,30,6,137.954,25830,13.723
25,30,6,260.88,36848,19.617
26,30,6,325.778,33362,17.807
27,30,6,606.652,34972,18.764
28,30,6,300,30912,11.929
1,30,7,1.65599e-15,7714,2.693
2,30,7,2.11244e-15,45864,15.518
3,30,7,3.98153e-10,107506,37.12
4,30,7,4.40985e-15,42630,15.271
5,30,7,2.46717e-12,98952,31.95
6,30,7,8.91639e-15,37576,13.158
7,30,7,4.59508,77406,27.14
8,30,7,20.9523,205142,72.235
9,30,7,13.8233,42490,21.346
10,30,7,0.017241,11690,4.335
11,30,7,72.6318,10766,3.783
12,30,7,67.6571,10472,3.773
13,30,7,83.7664,11032,3.956
14,30,7,2510.08,205142,69.256
15,30,7,2588.99,115304,40.258
16,30,7,0.163433,205142,82.375
17,30,7,60.0714,28084,9.975
18,30,7,66.8499,61460,21.537
19,30,7,3.56522,20832,7.454
20,30,7,15,280,0.096
21,30,7,300,18858,6.964
22,30,7,6118.53,83720,30
23,30,7,5167.21,106428,38.98
24,30,7,226.357,30646,16.419
25,30,7,256.431,32256,17.058
26,30,7,317.967,31332,16.768
27,30,7,421.912,34426,18.539
28,30,7,300,35994,13.894
1,30,8,2.98073e-15,7812,2.728
2,30,8,3.36664e-15,57442,19.384
3,30,8,0.00346676,205142,69.571
4,30,8,4.31438e-15,34244,12.026
5,30,8,2.12365e-12,99330,32.075
6,30,8,2.6933e-15,35700,12.524
7,30,8,6.69587,87752,30.894
8,30,8,21.0011,205142,72.675
9,30,8,10.8096,40810,20.668
10,30,8,0.00739604,11270,3.992
11,30,8,60.6924,11284,3.994
12,30,8,46.763,12698,4.566
13,30,8,128.335,13552,4.831
14,30,8,3488.93,67578,23.564
15,30,8,4171.74,205142,69.842
16,30,8,2.52757,205142,81.927
17,30,8,81.6609,18578,6.483
18,30,8,89.089,19782,7.19
19,30,8,2.90329,22036,7.625
20,30,8,15,280,0.095
21,30,8,300,20566,7.605
22,30,8,4296.82,205142,71.405
23,30,8,5745.7,80794,29.795
24,30,8,246.297,37394,19.703
25,30,8,267.701,45836,24.389
26,30,8,324.356,34118,18.199
27,30,8,615.661,34062,18.045
28,30,8,100,33306,13.078
1,30,9,1.85896e-15,7952,2.779
2,30,9,1.73788e-15,60480,20.38
3,30,9,0.000441002,205142,69.804
4,30,9,3.39908e-15,32970,11.544
5,30,9,8.64751e-13,107660,34.678
6,30,9,3.28425e-15,40040,14.044
7,30,9,10.5958,116578,40.477
8,30,9,20.9939,205142,71.441
9,30,9,13.3143,39284,19.738
10,30,9,0.0295473,10962,3.874
11,30,9,42.7832,10122,3.778
12,30,9,52.7327,10878,3.898
13,30,9,100.429,15652,5.599
14,30,9,3004.85,78400,27.442
15,30,9,2458.63,100996,35.595
16,30,9,0.0669827,30856,12.403
17,30,9,70.2828,19138,6.889
18,30,9,74.9468,37366,13.141
19,30,9,3.7795,24192,8.28
20,30,9,15,280,0.095
21,30,9,300,20748,7.88
22,30,9,4675.61,112056,39.55
23,30,9,2933.63,205142,73.473
24,30,9,222.166,35252,18.729
25,30,9,259.509,30814,16.222
26,30,9,336.992,33474,18.165
27,30,9,549.434,46522,24.685
28,30,9,100,36708,14.371
1,30,10,2.76071e-15,7784,2.717
2,30,10,3.44545e-15,62986,21.186
3,30,10,2.37154e-12,95914,33.406
4,30,10,1.41312e-14,37184,13.017
5,30,10,2.05989e-12,100870,32.615
6,30,10,6.1032e-15,41006,14.383
7,30,10,22.5186,205142,70.096
8,30,10,20.9803,205142,71.694
9,30,10,13.9826,31318,15.818
10,30,10,0.0147798,11900,4.196
11,30,10,40.7933,10248,3.599
12,30,10,55.7176,12908,4.643
13,30,10,166.629,13258,4.958
14,30,10,2231.7,205142,69.056
15,30,10,2171.99,75894,26.9
16,30,10,2.64789,205142,81.366
17,30,10,84.6939,23268,8.299
18,30,10,60.1969,23548,8.319
19,30,10,6.23275,17458,6.067
20,30,10,15,280,0.095
21,30,10,300,20258,7.483
22,30,10,3181.52,102732,36.813
23,30,10,4143.45,73654,27.047
24,30,10,154.716,21336,11.546
25,30,10,262.631,32662,17.319
26,30,10,200,55230,29.571
27,30,10,444.313,36988,19.525
28,30,10,300,32354,12.65
1,30,11,2.12972e-15,7798,2.726
2,30,11,2.54671e-15,48468,16.368
3,30,11,0.00451908,205142,70.152
4,30,11,3.34428e-15,31500,10.989
5,30,11,1.68675e-12,100674,32.581
6,30,11,6.41362e-15,40320,14.161
7,30,11,23.4108,65884,23.046
8,30,11,21.0342,205142,70.599
9,30,11,20.3405,33768,17.042
10,30,11,0.0172361,10850,3.829
11,30,11,83.5765,13342,4.861
12,30,11,44.773,14882,5.347
13,30,11,144.183,12586,4.505
14,30,11,3363.91,93002,32.142
15,30,11,2194.91,205142,69.917
16,30,11,0.489091,205142,82.423
17,30,11,94.7374,17234,6.002
18,30,11,84.5378,26838,9.709
19,30,11,3.48722,32508,11.077
20,30,11,15,280,0.095
21,30,11,100,27944,10.335
22,30,11,4518.64,79646,28.636
23,30,11,2670.65,205142,73.603
24,30,11,189.421,21686,11.505
