Function,Dimension,Run,Error,Evals,Time
1,30,1,3.45743e-15,7700,2.69
2,30,1,4.58624e-15,44100,14.913
3,30,1,0.0210225,127736,44.263
4,30,1,5.25105e-15,51982,18.195
5,30,1,1.6664e-12,104398,33.638
6,30,1,4.65984e-15,39970,13.854
7,30,1,7.20581,205142,70.052
8,30,1,21.0148,205142,71.313
9,30,1,18.4804,32466,16.411
10,30,1,0.0123161,10948,3.872
11,30,1,49.7479,11158,3.941
12,30,1,67.6571,11564,4.159
13,30,1,96.3361,12670,4.547
14,30,1,3633.4,64890,22.421
15,30,1,2332.13,205142,69.52
16,30,1,2.46521,205142,81.005
17,30,1,74.9791,16226,5.669
18,30,1,63.1177,18452,6.518
19,30,1,3.89206,31444,10.779
20,30,1,15,280,0.095
21,30,1,300,22666,8.419
22,30,1,3372.71,77294,27.75
23,30,1,5103.86,140756,51.042
24,30,1,244.805,34482,18.147
25,30,1,247.119,30408,16.119
26,30,1,324.116,30618,16.525
27,30,1,638.499,33138,17.585
28,30,1,300,26446,10.23
1,30,2,1.39973e-15,8106,2.841
2,30,2,2.09785e-15,44772,15.164
3,30,2,0.00011943,205142,69.719
4,30,2,8.77872e-15,32032,11.198
5,30,2,5.66226e-11,95396,30.853
6,30,2,5.9696e-15,40418,14.008
7,30,2,10.1988,82138,28.822
8,30,2,21.0364,205142,72.263
9,30,2,13.3319,31668,16.01
10,30,2,0.0172361,10640,3.759
11,30,2,60.6924,10640,3.754
12,30,2,48.2081,12348,4.448
13,30,2,98.1496,13720,4.918
14,30,2,2791.61,205142,68.989
15,30,2,2649.81,76454,26.852
16,30,2,0.178201,205142,80.336
17,30,2,84.8752,19670,6.855
18,30,2,52.2275,19124,6.765
19,30,2,5.00944,18130,6.318
20,30,2,15,280,0.095
21,30,2,443.544,7392,2.728
22,30,2,4631.59,85148,30.391
23,30,2,4319.38,84070,30.648
24,30,2,243.083,42182,22.231
25,30,2,262.973,38388,20.296
26,30,2,319.577,32914,17.635
27,30,2,651.095,30128,16.101
28,30,2,300,26348,10.174
1,30,3,4.60168e-15,7798,2.723
2,30,3,4.07215e-15,65478,22.042
3,30,3,1.92359,205142,69.509
4,30,3,6.81302e-15,31668,11.091
5,30,3,3.79779e-10,90664,29.232
6,30,3,4.88728e-15,39522,13.673
7,30,3,12.8865,60074,21.283
8,30,3,21.0007,205142,72.041
9,30,3,12.3004,33894,17.143
10,30,3,0.00986467,11578,4.095
11,30,3,37.8084,11368,4.015
12,30,3,45.7681,10780,3.877
13,30,3,109.678,13594,4.862
14,30,3,3314.18,96572,33.19
15,30,3,2721.11,97314,33.396
16,30,3,2.52553,205142,81.406
17,30,3,115.405,20944,7.308
18,30,3,69.1475,20370,7.224
19,30,3,4.15745,25522,8.792
20,30,3,15,280,0.096
21,30,3,300,20944,7.754
22,30,3,3215.49,205142,70.82
23,30,3,4547.72,205142,73.079
24,30,3,132.072,23114,12.335
25,30,3,262.15,35462,18.733
26,30,3,327.044,30324,16.34
27,30,3,715.381,30548,16.267
28,30,3,300,36106,13.91
1,30,4,2.29784e-15,7364,2.571
2,30,4,2.04465e-15,61656,20.781
3,30,4,2.22524,205142,68.282
4,30,4,4.94309e-15,32018,11.205
5,30,4,1.39749e-12,101878,32.873
6,30,4,1.07005e-14,34860,12.076
7,30,4,20.8058,39662,14.148
8,30,4,20.9558,205142,71.526
9,30,4,9.1764,33586,16.929
10,30,4,0.0271057,11340,4.02
11,30,4,45.7681,11088,3.915
12,30,4,49.7479,16128,5.807
13,30,4,98.0969,13188,4.736
14,30,4,2884.08,205142,68.884
15,30,4,2394.05,205142,69.324
16,30,4,0.124334,205142,80.351
17,30,4,74.8537,22442,7.828
18,30,4,87.7449,25858,9.16
19,30,4,4.56264,22848,7.915
20,30,4,15,280,0.095
21,30,4,300,17906,6.638
22,30,4,3888.72,205142,70.744
23,30,4,5354,205142,73.586
24,30,4,220.948,33152,17.472
25,30,4,267.03,33726,17.788
26,30,4,325.447,30352,16.313
27,30,4,700.485,28574,15.296
28,30,4,300,18508,7.173
1,30,5,1.82123e-15,7756,2.713
2,30,5,1.42436e-15,62552,21.335
3,30,5,2.44059e-06,205142,69.096
4,30,5,7.23972e-15,34328,12.029
5,30,5,4.09996e-12,102830,33.281
6,30,5,4.39847e-15,42224,14.616
7,30,5,17.0627,108136,37.929
8,30,5,20.997,205142,71.611
9,30,5,15.784,35000,17.661
10,30,5,0.0172263,11228,3.964
11,30,5,62.6823,11214,3.951
12,30,5,55.7176,11886,4.261
13,30,5,154.196,17304,6.191
14,30,5,3163.54,77630,26.959
15,30,5,3880.95,60732,21.545
16,30,5,2.63471,205142,81.473
17,30,5,66.4949,21910,7.639
18,30,5,64.6454,17626,6.248
19,30,5,3.96519,22904,7.926
