Function,Dimension,Run,Error,Evals,Time
1,30,1,1.01072e-14,9982,3.526
2,30,1,1.8497e+08,3304,1.17
3,30,1,962.918,62902,22.207
4,30,1,76083,2240,0.791
5,30,1,1.12605e-11,116844,38.702
6,30,1,1.98516e-14,42308,14.694
7,30,1,10.3005,25578,9.405
8,30,1,21.1295,14546,5.329
9,30,1,8.24915,54558,27.694
10,30,1,0.0147798,15470,5.53
11,30,1,217.23,12726,4.514
12,30,1,215.409,10766,3.903
13,30,1,221.084,9352,3.388
14,30,1,8263.99,15792,5.708
15,30,1,8152.93,15036,5.446
16,30,1,2.81528,15036,6.198
17,30,1,265.544,9114,3.212
18,30,1,280.451,5642,2.01
19,30,1,18.7197,145502,51.511
20,30,1,15,280,0.096
21,30,1,300,25382,9.473
22,30,1,9189.84,14560,5.451
23,30,1,8753.77,16982,6.465
24,30,1,336.266,9002,4.866
25,30,1,332.703,4326,2.35
26,30,1,323.027,61124,32.772
27,30,1,599.393,56728,30.335
28,30,1,300,31136,12.083
1,30,2,8.82108e-16,7420,2.602
2,30,2,4.63274e-15,43778,14.87
3,30,2,8.01317e-05,205142,70.604
4,30,2,8.16863e-15,34118,11.919
5,30,2,2.06901e-12,107142,34.6
6,30,2,4.74139e-15,30198,10.455
7,30,2,39.4622,116830,40.548
8,30,2,20.9169,117936,40.755
9,30,2,16.3835,28700,14.558
10,30,2,3.77476e-15,10822,3.831
11,30,2,35.8185,9352,3.304
12,30,2,44.7731,9842,3.558
13,30,2,115.783,11116,4.01
14,30,2,2042.66,82810,28.759
15,30,2,2614.04,46704,16.442
16,30,2,0.0682605,205142,79.509
17,30,2,105.553,17150,6.005
18,30,2,76.6023,17094,6.084
19,30,2,2.76504,21658,7.491
20,30,2,15,280,0.095
21,30,2,443.544,8204,3.026
22,30,2,4514.5,38346,13.851
23,30,2,3588.88,110334,40.003
24,30,2,226.377,38164,20.106
25,30,2,253.993,31542,16.705
26,30,2,319.153,30268,16.219
27,30,2,721.332,36988,19.675
28,30,2,100,17766,6.906
1,30,3,1.46378e-14,10514,3.736
2,30,3,1.5224e+08,2856,1.011
3,30,3,0.0010628,163688,56.554
4,30,3,69123.4,2870,1.01
5,30,3,4.50559e-12,111104,36.553
6,30,3,4.86803e-14,44618,15.574
7,30,3,25.3147,14126,5.184
8,30,3,21.1974,15470,5.664
9,30,3,36.7109,3346,1.73
10,30,3,0.00739604,16744,5.975
11,30,3,234.424,13552,4.806
12,30,3,219.415,58198,21.195
13,30,3,232.978,22498,8.163
14,30,3,7992.74,14112,5.081
15,30,3,8256.2,14994,5.444
16,30,3,3.20877,14168,5.829
17,30,3,252.628,4970,1.747
18,30,3,272.162,7056,2.522
19,30,3,18.7874,16604,5.891
20,30,3,15,280,0.096
21,30,3,443.544,9590,3.564
22,30,3,8755.94,14546,5.42
23,30,3,8652.27,15148,5.781
24,30,3,225.097,60382,31.866
25,30,3,241.223,89348,47.539
26,30,3,335.276,68054,36.538
27,30,3,393.33,53018,28.197
28,30,3,100,24612,9.605
1,30,4,6.51127e-16,6706,2.352
2,30,4,1.29214e-15,61866,21.081
3,30,4,80.703,205142,68.528
4,30,4,2.99434e-15,34594,12.05
5,30,4,1.9954e-10,87906,28.452
6,30,4,4.31883e-15,36092,12.444
7,30,4,79.739,163324,56.033
8,30,4,21.0662,80164,27.838
9,30,4,25.7713,35196,17.78
10,30,4,0.0319987,10136,3.593
11,30,4,84.5712,8260,2.915
12,30,4,54.7226,8848,3.192
13,30,4,135.105,9842,3.53
14,30,4,4493.76,83860,29.002
15,30,4,2860.13,81088,28.156
16,30,4,0.0588675,42574,16.901
17,30,4,79.8991,14098,4.92
18,30,4,84.8312,15162,5.379
19,30,4,4.10075,22932,7.919
20,30,4,15,280,0.096
21,30,4,300,16086,5.983
22,30,4,4194.15,71638,25.503
23,30,4,5868.38,76034,27.709
24,30,4,244.325,30674,16.193
25,30,4,259.6,29064,15.348
26,30,4,337.329,24248,13.056
27,30,4,626.697,27552,14.704
28,30,4,300,16338,6.328
1,30,5,6.71024e-14,13426,4.718
2,30,5,1.33756e+08,2072,0.729
3,30,5,1.59124e+10,6188,2.204
4,30,5,63780.3,1904,0.665
5,30,5,3452.88,2212,0.776
6,30,5,26.4074,25466,8.98
7,30,5,140.003,4886,1.778
8,30,5,21.0436,10108,3.688
9,30,5,31.2362,2926,1.503
10,30,5,0.012321,25592,9.053
11,30,5,261.092,3780,1.332
12,30,5,256.079,4984,1.794
13,30,5,321.693,5222,1.892
14,30,5,8810.27,10556,3.801
15,30,5,7414.73,9856,3.563
16,30,5,3.5656,10836,4.451
17,30,5,290.456,4242,1.486
18,30,5,312.772,4830,1.714
19,30,5,22.1395,12824,4.528
20,30,5,15,280,0.095
21,30,5,300,31976,11.928
22,30,5,8119.09,11298,4.202
23,30,5,8849.85,11746,4.463
24,30,5,411.959,4270,2.3
25,30,5,343.563,3108,1.686
26,30,5,381.417,3654,1.999
27,30,5,1265.95,3262,1.782
28,30,5,300,32032,12.52
1,30,6,5.18959e-15,8806,3.116
2,30,6,6.66309e-15,48790,16.674
3,30,6,2.59138e-07,128688,44.42
4,30,6,68417.5,8260,2.913
5,30,6,8.64477e-12,95956,31.33
6,30,6,1.27773e-14,37688,13.123
7,30,6,6.81515,97482,33.94
8,30,6,21.0222,65548,23.785
9,30,6,11.1593,62244,31.269
10,30,6,0.00986467,12194,4.343
11,30,6,56.7126,11088,3.942
12,30,6,59.6974,25760,9.325
13,30,6,67.2436,14630,5.275
14,30,6,7813.17,64092,22.868
15,30,6,2277.48,32928,11.706
16,30,6,3.41368,75320,30.641
17,30,6,68.0894,40194,14.053
18,30,6,197.187,181902,63.637
19,30,6,4.11325,31430,11.017
20,30,6,15,280,0.096
21,30,6,300,22204,8.269
22,30,6,8303.79,68138,25.123
23,30,6,7524.3,65576,24.775
24,30,6,155.847,26838,14.324
25,30,6,252.973,41216,21.945
26,30,6,329.99,47838,25.684
27,30,6,547.159,37226,19.95
