Function,Dimension,Run,Error,Evals,Time
1,50,1,2.09677e-15,11565,10.361
2,50,1,2.67751e-15,109425,94.186
3,50,1,7.16362e-09,545475,472.761
4,50,1,1.94835e-14,86460,77.861
5,50,1,3.27228e-10,235290,189.634
6,50,1,43.4473,14640,13.142
7,50,1,22.5428,465525,406.802
8,50,1,21.1493,545475,481.66
9,50,1,28.105,66900,76.979
10,50,1,0.0344477,18030,16.301
11,50,1,113.425,15885,14.292
12,50,1,95.5159,16860,15.537
13,50,1,293.818,19320,17.806
14,50,1,5038.41,283470,246.053
15,50,1,5331.2,260295,228.006
16,50,1,0.0514866,144210,139.477
17,50,1,143.903,31500,28.077
18,50,1,166.843,48705,44.255
19,50,1,9.32995,56430,49.729
20,50,1,25,300,0.252
21,50,1,836.442,12810,12.058
22,50,1,4632.96,207300,185.647
23,50,1,10443.8,237855,216.025
24,50,1,289.346,77535,92.872
25,50,1,324.393,82410,98.969
26,50,1,382.709,59220,72.279
27,50,1,1045.08,61065,74.106
28,50,1,400,25575,25.017
1,50,2,2.55269e-15,11970,10.704
2,50,2,4.54446e-15,124620,107.137
3,50,2,1654.01,160815,142.356
4,50,2,1.8208e-14,103710,93.146
5,50,2,2.86085e-10,238020,190.941
6,50,2,43.4473,21525,19.184
7,50,2,34.5307,417885,361.662
8,50,2,21.1867,545475,475.984
9,50,2,29.9363,54885,63.479
10,50,2,0.0689079,17790,16.061
11,50,2,87.5563,16680,15.02
12,50,2,66.6621,17235,15.894
13,50,2,301.29,22095,20.377
14,50,2,4030.08,71475,63.925
15,50,2,7579.14,237375,209.533
16,50,2,0.0643195,545475,525.174
17,50,2,140.732,32715,29.239
18,50,2,134.324,38160,34.608
19,50,2,8.58245,57570,50.641
20,50,2,25,300,0.252
21,50,2,1122.35,458295,411.554
22,50,2,9777.71,225795,201.426
23,50,2,8680.05,325335,291.152
24,50,2,270.643,59265,71.388
25,50,2,308.682,73185,87.634
26,50,2,368.22,63255,77.269
27,50,2,735.097,68160,82.576
28,50,2,400,26025,25.407
1,50,3,2.61604e-15,12105,10.827
2,50,3,1.58126e-15,112080,96.191
3,50,3,17977.6,289200,250.451
4,50,3,2.95652e-14,186795,168.177
5,50,3,4.01731e-10,248115,199.051
6,50,3,43.4473,16380,14.647
7,50,3,18.5075,392625,343.449
8,50,3,21.1695,375375,336.191
9,50,3,25.6532,77235,88.499
10,50,3,0.0172263,18480,16.704
11,50,3,125.564,19650,17.559
12,50,3,111.913,20220,18.61
13,50,3,248.985,24960,22.94
14,50,3,3749.65,193350,171.647
15,50,3,6678.2,218085,193.955
16,50,3,3.77785,414390,401.727
17,50,3,138.708,30915,27.624
18,50,3,144.261,34155,31.091
19,50,3,7.03387,59430,52.334
20,50,3,22.1163,545475,476.723
21,50,3,1122.19,143865,133.468
22,50,3,7270.19,48855,44.829
23,50,3,8359.57,240015,221.398
24,50,3,272.314,73140,87.725
25,50,3,309.136,85425,102.301
26,50,3,369.517,66615,81.568
27,50,3,1178.93,80355,97.056
28,50,3,400,37710,36.847
1,50,4,2.19794e-15,11970,10.702
2,50,4,2.22964e-15,114255,98.404
3,50,4,4.38057e-07,545475,468.155
4,50,4,1.19929e-14,73395,65.748
5,50,4,3.75376e-10,255405,203.84
6,50,4,43.4473,18300,16.382
7,50,4,55.2373,270300,239.481
8,50,4,21.109,545475,483.523
9,50,4,26.2407,64875,74.694
10,50,4,0.0320061,17880,16.111
11,50,4,91.5822,20940,18.775
12,50,4,107.159,17670,16.242
13,50,4,286.762,24180,22.261
14,50,4,5172.66,215445,191.918
15,50,4,6068.11,193845,172.832
16,50,4,3.62436,545475,526.615
17,50,4,132.201,29520,26.38
18,50,4,147.72,76335,69.282
19,50,4,5.88208,51165,45.151
20,50,4,25,300,0.253
21,50,4,836.442,13245,12.449
22,50,4,6593.64,195525,176.785
23,50,4,10447,318225,286.974
24,50,4,279.786,77445,92.382
25,50,4,323.997,64365,77.602
26,50,4,355.089,60600,74.479
27,50,4,907.715,60375,73.412
28,50,4,400,26310,25.71
1,50,5,8.07992e-16,12165,10.871
2,50,5,2.66564e-15,129420,111.742
3,50,5,10.0312,545475,466.919
4,50,5,1.84869e-14,107415,98.539
5,50,5,2.01492e-10,244875,201.007
6,50,5,43.4473,17460,15.612
7,50,5,20.2105,148410,134.634
8,50,5,21.0933,545475,483.373
9,50,5,26.9718,69435,79.607
10,50,5,0.0393678,17715,16.044
11,50,5,94.5209,17190,15.502
12,50,5,92.531,18585,17.153
13,50,5,235.597,23820,21.943
14,50,5,4840.48,217950,192.304
15,50,5,6147.71,224460,200.116
16,50,5,3.47784,545475,527.194
17,50,5,136.841,34515,30.782
18,50,5,139.866,58905,53.353
