Function,Dimension,Run,Error,Evals,Time
1,50,1,2.00546e-15,11910,10.676
2,50,1,1.69964e-15,119760,102.888
3,50,1,0.0166456,545475,467.293
4,50,1,1.51168e-14,84720,76.207
5,50,1,3.48306e-10,231795,186.151
6,50,1,43.4473,17565,15.728
7,50,1,16.9387,95400,87.32
8,50,1,21.1309,545475,478.255
9,50,1,25.0114,64110,73.804
10,50,1,0.0344919,17970,16.278
11,50,1,108.45,15285,13.798
12,50,1,130.092,17775,16.368
13,50,1,186.697,20100,18.523
14,50,1,4725.44,185400,163.568
15,50,1,6472.67,297915,262.382
16,50,1,0.0385785,545475,523.478
17,50,1,104.497,29940,26.818
18,50,1,162.843,72015,65.304
19,50,1,7.82494,150405,130.038
20,50,1,25,300,0.253
21,50,1,836.442,12600,11.845
22,50,1,6741.33,173445,157.284
23,50,1,9843.3,183525,170.536
24,50,1,264.785,70725,84.87
25,50,1,296.083,85410,101.761
26,50,1,366.142,52350,64.436
27,50,1,900.176,56295,68.5
28,50,1,400,25770,25.233
1,50,2,8.3934e-16,11880,10.654
2,50,2,2.60119e-15,113910,98.437
3,50,2,0.00073774,545475,465.925
4,50,2,1.37139e-14,85080,76.392
5,50,2,5.71075e-11,254925,204.048
6,50,2,43.4473,17730,15.868
7,50,2,25.6443,397065,348.14
8,50,2,21.1094,545475,483.495
9,50,2,31.4171,73305,84.431
10,50,2,0.017241,18075,16.347
11,50,2,98.4994,17925,16.165
12,50,2,110.44,17310,15.966
13,50,2,183.477,19755,18.183
14,50,2,6337.6,38190,34.549
15,50,2,6932.75,135240,120.684
16,50,2,3.33748,545475,524.969
17,50,2,166.3,36225,32.472
18,50,2,180.094,36210,32.958
19,50,2,7.48332,40815,36.278
20,50,2,25,300,0.253
21,50,2,1122.19,56355,53.038
22,50,2,10835.3,209250,188.197
23,50,2,8101.34,240075,219.637
24,50,2,249.053,69990,83.886
25,50,2,325.955,84705,101.216
26,50,2,358.968,62055,75.948
27,50,2,913.816,63945,77.764
28,50,2,400,25935,25.414
1,50,3,3.29617e-15,11895,10.681
2,50,3,1.97207e-15,125205,107.692
3,50,3,151896,47610,42.814
4,50,3,1.20055e-14,80520,72.407
5,50,3,3.36581e-10,243990,195.958
6,50,3,43.4473,17385,15.583
7,50,3,17.5284,138630,125.521
8,50,3,21.0998,356730,319.417
9,50,3,27.3409,64020,73.632
10,50,3,0.0123161,18705,16.952
11,50,3,128.349,15630,14.101
12,50,3,93.451,16965,15.645
13,50,3,302.688,22350,20.619
14,50,3,4112.21,230445,204.503
15,50,3,6294.63,100965,89.848
16,50,3,2.90008,344085,334.417
17,50,3,186.835,36555,32.75
18,50,3,158.214,49065,44.7
19,50,3,9.32176,55500,48.827
20,50,3,25,300,0.252
21,50,3,1122.19,37350,35.225
22,50,3,6733.26,275160,245.063
23,50,3,9768.17,241170,219.933
24,50,3,266.778,72885,87.066
25,50,3,313.564,75090,90.211
26,50,3,355.791,77595,94.365
27,50,3,933.308,73665,88.862
28,50,3,400,31725,31.078
1,50,4,1.07131e-15,11805,10.602
2,50,4,1.99454e-15,109590,94.371
3,50,4,0.000576122,545475,465.62
4,50,4,1.67555e-14,225420,203.752
5,50,4,4.85831e-10,241635,194.066
6,50,4,43.4473,19890,17.795
7,50,4,17.882,297840,263.816
8,50,4,21.1268,545475,482.48
9,50,4,22.9152,75405,86.501
10,50,4,0.0147798,18390,16.652
11,50,4,129.344,16530,14.908
12,50,4,70.642,18180,16.75
13,50,4,278.335,22740,20.966
14,50,4,5796.14,210000,185.51
15,50,4,5748.93,278235,245.329
16,50,4,3.25585,545475,524.795
17,50,4,152.293,31035,27.788
18,50,4,146.405,66300,60.143
19,50,4,6.17899,98025,85.419
20,50,4,25,300,0.253
21,50,4,836.442,13590,12.793
22,50,4,5526.95,302595,269.409
23,50,4,8133.32,298260,275.941
24,50,4,249.285,70350,84.256
25,50,4,323.638,88320,106.321
26,50,4,200,128805,155.351
27,50,4,951.68,63390,77.171
28,50,4,400,26625,26.108
1,50,5,3.04056e-15,12015,10.787
2,50,5,2.79613e-15,112620,97.063
3,50,5,3.72761e-11,523230,456.75
4,50,5,109506,153060,137.787
5,50,5,2.24604e-10,239385,192.231
6,50,5,43.4473,15720,14.089
7,50,5,24.3641,121890,110.812
8,50,5,21.1086,406620,361.866
9,50,5,27.5121,61425,70.738
10,50,5,0.0295842,17745,16.02
11,50,5,146.259,15720,14.188
12,50,5,96.993,16950,15.639
13,50,5,159.564,18735,17.257
14,50,5,4881.03,255225,222.266
15,50,5,5818.42,195045,173.778
16,50,5,3.20402,355020,345.192
17,50,5,150.803,31800,28.464
18,50,5,173.136,42600,38.696
19,50,5,6.2268,122850,105.699
20,50,5,22.6077,545475,477.415
21,50,5,1122.19,90765,84.754
22,50,5,8402.73,266340,235.102
23,50,5,10016.3,207015,191.379
24,50,5,252.66,70365,84.501
25,50,5,305.609,95295,113.613
26,50,5,363.987,72330,88.169
27,50,5,910.648,77325,93.394
28,50,5,400,26115,25.629
1,50,6,6.4681e-16,11850,10.601
2,50,6,1.33907e-15,120105,103.771
3,50,6,5.71625e-11,298545,264.568
4,50,6,1.31962e-14,86985,78.046
5,50,6,6.0772e-10,245895,197.341
6,50,6,43.4473,23010,20.755
7,50,6,26.0694,71790,67.264
8,50,6,21.1535,545475,483.391
9,50,6,28.7984,63015,72.756
10,50,6,0.0246371,18750,16.975
11,50,6,94.5209,15945,14.447
12,50,6,95.5159,16695,15.442
13,50,6,218.67,23730,21.989
14,50,6,4678.58,211815,189.583
15,50,6,5750.37,223905,198.976
16,50,6,0.0293566,373635,362.212
17,50,6,144.492,34440,30.762
18,50,6,131.228,60885,55.71
19,50,6,5.80102,59700,53.459
20,50,6,22.8119,545475,470.261
21,50,6,1122.19,23910,22.586
22,50,6,7540.89,195600,177.74
23,50,6,9001.28,513555,455.194
