Function,Dimension,Run,Error,Evals,Time
1,50,1,1.9206e-15,11895,10.715
2,50,1,2.79706e-14,159600,137.939
3,50,1,11.8578,545475,478.085
4,50,1,88926.7,35820,32.378
5,50,1,9.25385e-11,274530,224.383
6,50,1,43.4473,16770,15.089
7,50,1,26.458,545475,476.048
8,50,1,21.2104,96675,88.78
9,50,1,29.9562,68670,79.452
10,50,1,0.00739604,19320,17.586
11,50,1,112.475,22260,20.001
12,50,1,152.228,17805,16.528
13,50,1,431.494,14265,13.175
14,50,1,14358.5,96180,87.32
15,50,1,7491.48,242250,216.448
16,50,1,3.55694,91995,91.642
17,50,1,451.235,11310,10.181
18,50,1,463.666,15540,14.207
19,50,1,7.00987,103560,89.894
20,50,1,25,300,0.253
21,50,1,1122.19,29280,27.734
22,50,1,6870,151545,137.659
23,50,1,10468.9,267990,245.218
24,50,1,256.047,82140,98.376
25,50,1,318.026,95085,114.167
26,50,1,361.293,73335,89.787
27,50,1,870.517,72015,87.588
28,50,1,400,26790,26.327
1,50,2,5287.91,4320,3.836
2,50,2,4.68063e+08,675,0.585
3,50,2,1.31245e+11,1245,1.102
4,50,2,108540,3825,3.44
5,50,2,3677.15,1365,1.193
6,50,2,1156.3,2145,1.904
7,50,2,239.342,1485,1.34
8,50,2,21.2992,7515,6.998
9,50,2,66.616,1305,1.507
10,50,2,2704.34,1740,1.55
11,50,2,744.01,1335,1.175
12,50,2,650.574,1980,1.803
13,50,2,578.149,2385,2.176
14,50,2,15264.7,8085,7.412
15,50,2,16398.1,7605,7.039
16,50,2,4.38223,8055,8.113
17,50,2,686.817,2325,2.068
18,50,2,768.554,2310,2.08
19,50,2,15695,960,0.839
20,50,2,24.8245,1245,1.107
21,50,2,3092.87,810,0.733
22,50,2,16029.5,8040,7.553
23,50,2,16332,8145,7.836
24,50,2,409.786,2085,2.537
25,50,2,456.014,2100,2.565
26,50,2,493.606,1620,1.994
27,50,2,2378.35,1560,1.91
28,50,2,4163.07,1650,1.581
1,50,3,6.59136e-15,14880,13.461
2,50,3,2.62544e+08,4185,3.78
3,50,3,2.69828e+09,18435,16.896
4,50,3,78840.7,4095,3.688
