Function,Dimension,Run,Error,Evals,Time
1,50,1,1.37862e-15,11535,10.398
2,50,1,1.72572e-15,110565,95.915
3,50,1,2.48802e-10,521160,455.014
4,50,1,2.10028e-14,81675,73.551
5,50,1,1.30803e-10,260175,209.287
6,50,1,43.4473,16080,14.479
7,50,1,29.4937,444345,389.839
8,50,1,21.1403,545475,480.513
9,50,1,28.0028,72945,84.3
10,50,1,0.00986467,19305,17.527
11,50,1,135.314,15480,14.01
12,50,1,139.294,16350,15.149
13,50,1,187.246,19080,17.64
14,50,1,5053.55,210690,187.703
15,50,1,6075.13,182220,164.249
16,50,1,0.109903,545475,529.626
17,50,1,162.729,27675,24.861
18,50,1,110.97,37815,34.608
19,50,1,5.44333,51405,45.348
20,50,1,25,300,0.253
21,50,1,1122.19,194355,179.825
22,50,1,6348.23,545475,476.763
23,50,1,6179.1,545475,490.457
24,50,1,273.182,70815,85.236
25,50,1,314.81,62625,75.77
26,50,1,354.094,71520,87.416
27,50,1,847.22,69285,84.234
28,50,1,400,26445,25.942
1,50,2,1.74669e-15,11655,10.485
2,50,2,3.26778e-15,115560,100.166
3,50,2,0.015633,545475,476.292
4,50,2,2.30721e-14,131745,119.244
5,50,2,4.13792e-10,235320,190.128
6,50,2,43.4473,22200,19.932
7,50,2,17.9128,150075,136.47
8,50,2,21.1687,470325,419.908
9,50,2,31.4379,64620,74.74
10,50,2,0.00985728,18735,17.042
11,50,2,113.425,15105,13.728
12,50,2,92.531,20325,18.796
13,50,2,265.455,23475,21.801
14,50,2,5621.6,271710,239.524
15,50,2,6113.99,257040,227.774
16,50,2,2.81399,456780,444.309
17,50,2,121.462,37770,33.884
18,50,2,117.038,94455,85.825
19,50,2,7.2512,157410,135.523
20,50,2,25,300,0.254
21,50,2,836.442,13530,12.802
22,50,2,6978.57,208575,190.128
23,50,2,10634.5,368130,330.833
24,50,2,268.679,66885,80.435
25,50,2,311.06,81540,97.866
26,50,2,354.491,55260,68.063
27,50,2,1004.64,62310,75.521
28,50,2,400,26790,26.297
1,50,3,1.78033e-15,11955,10.755
2,50,3,2.36081e-15,120285,104.026
3,50,3,0.000658705,545475,472.308
4,50,3,1.72353e-14,95580,86.465
5,50,3,6.3034e-11,255750,205.51
6,50,3,43.4473,18330,16.478
7,50,3,28.8284,133875,122.285
8,50,3,21.0743,545475,483.28
9,50,3,20.1599,64545,74.573
10,50,3,0.0320356,18105,16.453
11,50,3,96.557,18585,16.734
12,50,3,93.5259,16065,14.892
13,50,3,187.928,20985,19.414
14,50,3,4518.73,198000,175.646
15,50,3,4982.49,377850,335.912
16,50,3,3.36751,545475,523.305
17,50,3,175.366,35190,31.692
18,50,3,142.376,57450,52.44
19,50,3,5.59627,64830,56.898
20,50,3,25,300,0.253
21,50,3,836.442,13485,12.749
22,50,3,5446.83,212820,191.702
23,50,3,10193.9,287505,259.532
24,50,3,262.588,66765,80.206
25,50,3,305.436,72165,86.565
26,50,3,365.013,80610,98.97
27,50,3,809.575,57180,69.752
28,50,3,400,26820,26.404
1,50,4,1.23825e-15,11985,10.772
2,50,4,2.42044e-15,114135,99.029
3,50,4,7.7279,443670,383.523
4,50,4,1.99538e-14,73755,66.527
5,50,4,5.37283e-10,239460,193.665
6,50,4,43.4473,19485,17.469
7,50,4,36.7477,111000,101.649
8,50,4,21.0922,545475,483.622
9,50,4,28.8985,56625,65.65
10,50,4,0.0221414,18810,17.047
11,50,4,139.294,17325,15.682
12,50,4,101.486,18045,16.705
13,50,4,203.478,20475,18.963
14,50,4,4617.08,210180,187.588
15,50,4,5745.53,219330,195.362
16,50,4,0.0841464,545475,531.58
17,50,4,162.738,27585,24.829
18,50,4,170.136,41190,37.666
19,50,4,5.57616,61635,53.981
20,50,4,25,300,0.253
21,50,4,836.442,12735,12.008
22,50,4,5070.6,229890,206.489
23,50,4,9821.73,302265,271.498
24,50,4,245.6,53700,65.007
25,50,4,316.358,67410,81.482
26,50,4,380.114,56820,70.012
27,50,4,967.603,69345,84.27
28,50,4,400,26475,26.021
1,50,5,2.11945e-15,11895,10.702
2,50,5,2.49164e-15,112665,97.837
3,50,5,9.70981e-07,545475,476.873
4,50,5,1.5831e-14,92655,83.702
5,50,5,2.14202e-11,266115,213.819
6,50,5,43.4473,26130,23.397
7,50,5,27.5831,146400,132.953
8,50,5,21.115,545475,484.231
9,50,5,29.1693,68610,79.431
10,50,5,0.0319987,18255,16.581
11,50,5,102.481,16620,15.037
12,50,5,124.37,18975,17.515
13,50,5,225.536,24855,22.983
14,50,5,4452.05,237600,213.977
15,50,5,5238.17,237105,213.48
16,50,5,2.87738,449940,437.031
