Function,Dimension,Run,Error,Evals,Time
1,50,1,1.45847e-15,12105,10.807
2,50,1,2.03805e-15,112635,96.908
3,50,1,5.51648e-08,545475,472.365
4,50,1,1.7103e-14,73800,65.977
5,50,1,4.20883e-10,239775,192.253
6,50,1,43.4473,15105,13.562
7,50,1,29.8489,126360,114.719
8,50,1,21.1423,425070,378.1
9,50,1,27.156,63315,72.913
10,50,1,0.0591166,17400,15.736
11,50,1,84.5714,15975,14.345
12,50,1,94.5209,16500,15.206
13,50,1,276.473,22155,20.378
14,50,1,4994.37,211095,184.464
15,50,1,4133.87,42645,38.399
16,50,1,3.54686,492810,474.169
17,50,1,129.832,35265,31.495
18,50,1,156.041,59580,53.958
19,50,1,5.35285,61260,53.718
20,50,1,22.2659,545475,475.134
21,50,1,1122.19,44640,41.945
22,50,1,10366.5,87615,79.571
23,50,1,6672.36,137025,126.099
24,50,1,265.665,71160,85.135
25,50,1,310.631,69240,83.089
26,50,1,370.691,60735,74.29
27,50,1,1131.16,67635,81.856
28,50,1,400,37785,36.895
1,50,2,1.23578e-15,12015,10.747
2,50,2,5.2141e-15,114600,98.476
3,50,2,3.38169,545475,462.424
4,50,2,1.16051e-14,105750,94.885
5,50,2,3.33233e-10,249090,199.596
6,50,2,43.4473,21765,19.461
7,50,2,25.8326,272865,239.599
8,50,2,21.0652,545475,480.957
9,50,2,24.0233,67785,77.787
10,50,2,0.0295842,17430,15.75
11,50,2,143.655,21180,18.986
12,50,2,107.455,19365,17.854
13,50,2,264.894,28185,25.913
14,50,2,5210.82,227325,199.508
15,50,2,6284.85,195630,174.558
16,50,2,2.94835,545475,523.533
17,50,2,122.882,35535,31.664
18,50,2,176.78,70395,63.854
19,50,2,6.32767,73200,63.714
20,50,2,22.9651,545475,468.241
21,50,2,1122.35,143250,133.01
22,50,2,4566.2,184230,165.732
23,50,2,11019.1,314100,280.819
24,50,2,260.643,67350,81.199
25,50,2,278.722,85290,102.154
26,50,2,200,152610,183.547
27,50,2,875.529,71250,86.648
28,50,2,400,27060,26.531
1,50,3,3.12917e-15,11730,10.526
2,50,3,3.28032e-15,148860,128.337
3,50,3,48.2489,545475,461.726
4,50,3,1.87946e-14,98460,88.853
5,50,3,5.02813e-10,237450,190.687
6,50,3,43.4473,21825,19.469
7,50,3,9.73756,529635,457.346
8,50,3,21.064,545475,480.773
9,50,3,20.1266,58110,67.102
10,50,3,0.00985728,17955,16.185
11,50,3,72.6319,17880,16.08
12,50,3,100.491,15585,14.374
13,50,3,219.933,22860,21.044
14,50,3,4463.31,25815,23.266
15,50,3,5989.89,248355,222.326
16,50,3,0.0682016,545475,516.718
17,50,3,138.374,33600,30.069
18,50,3,144.664,47100,42.808
19,50,3,8.68526,50100,44.261
20,50,3,25,300,0.253
21,50,3,836.442,13215,12.398
22,50,3,4683.35,190230,172.014
23,50,3,7741.96,306420,276.115
24,50,3,260.834,62985,75.678
25,50,3,307.754,85125,101.753
26,50,3,365.123,63585,77.619
27,50,3,803.393,65835,79.793
28,50,3,400,26565,25.934
1,50,4,1.39074e-15,11580,10.359
2,50,4,1.20941e-15,115560,99.629
3,50,4,0.00140229,450315,388.575
4,50,4,1.76904e-14,98490,88.617
5,50,4,3.54575e-10,244380,195.376
6,50,4,43.4473,14370,12.902
7,50,4,18.4365,92520,84.767
8,50,4,20.7694,545475,469.066
9,50,4,28.185,57840,66.656
10,50,4,0.0295522,17580,15.857
11,50,4,94.5209,15600,14.087
12,50,4,100.491,20460,18.863
13,50,4,263.304,23805,21.895
14,50,4,4102.34,50595,45.491
15,50,4,5542.66,165390,147.863
16,50,4,0.0280733,545475,524.666
17,50,4,151.621,29445,26.24
18,50,4,154.635,50835,46.181
19,50,4,6.17787,64710,56.317
20,50,4,25,300,0.252
21,50,4,836.442,12765,11.994
22,50,4,7575.84,221505,199.078
23,50,4,9968.91,358395,317.963
24,50,4,266.407,66120,79.325
25,50,4,310.52,78315,94.072
26,50,4,365.649,57540,70.503
27,50,4,897.07,63345,76.582
28,50,4,400,25395,24.929
1,50,5,1.52172e-15,12705,11.357
2,50,5,4.22722e-15,141555,121.925
3,50,5,0.00270424,545475,462.714
4,50,5,103227,97305,87.831
5,50,5,1.24091e-10,268575,215.736
6,50,5,43.4473,19710,17.601
7,50,5,14.9296,501855,435.347
8,50,5,21.1685,120660,110.241
9,50,5,25.8583,214920,243.3
10,50,5,0.0295842,19155,17.281
11,50,5,116.41,16455,14.825
12,50,5,86.5613,23835,21.977
13,50,5,183.211,27120,24.906
14,50,5,14521.8,103950,94.039
15,50,5,4840.31,311025,275.058
16,50,5,3.09049,96900,96.542
17,50,5,468.029,17295,15.449
18,50,5,435.716,413850,368.282
19,50,5,7.60043,83700,73.033
20,50,5,22.687,84810,77.249
21,50,5,1122.19,25875,24.351
22,50,5,14417.9,97905,90.621
23,50,5,9100.44,426645,382.78
24,50,5,275.138,85800,102.8
25,50,5,298.167,72810,87.469
26,50,5,355.601,87360,106.108
27,50,5,810.505,72240,87.482
28,50,5,400,36495,35.636
1,50,6,1.39866e-15,11985,10.715
2,50,6,1.80353e-15,117480,100.786
3,50,6,0.0145746,545475,468.071
4,50,6,1.79396e-14,72285,64.266
5,50,6,1.48418e-10,240180,191.987
6,50,6,43.4473,18780,16.715
7,50,6,24.3486,61935,57.064
8,50,6,20.7734,230145,201.945
9,50,6,31.1649,49350,57.048
10,50,6,0.0271008,17295,15.585
11,50,6,109.445,17640,15.801
12,50,6,67.6572,16680,15.401
13,50,6,226.55,20640,19.017
14,50,6,5757.83,175410,154.469
15,50,6,5624.26,286365,247.98
16,50,6,0.139618,545475,510.625
17,50,6,124.649,27795,24.807
18,50,6,134.99,30480,27.548
19,50,6,4.6729,52875,46
20,50,6,22.4187,545475,466.182
21,50,6,836.442,12105,11.347
22,50,6,8720.01,266790,232.707
23,50,6,9653.38,322695,285.617
24,50,6,261.862,62700,74.921
25,50,6,303.641,75195,90.021
26,50,6,366.156,53610,65.53
27,50,6,1132.88,61140,74.129
28,50,6,400,25650,24.996
1,50,7,1.00963e-15,11280,10.102
2,50,7,1.07084e-15,109755,94.341
3,50,7,16012,141300,124.189
4,50,7,2.89852e-14,72630,65.062
5,50,7,4.06463e-10,239085,191.364
6,50,7,43.4473,18615,16.589
7,50,7,20.387,493695,427.41
8,50,7,21.1164,461160,408.435
9,50,7,27.5852,60615,69.907
10,50,7,5.32907e-15,17895,16.173
11,50,7,124.369,15765,14.22
12,50,7,103.476,17895,16.495
13,50,7,261.263,21030,19.361
14,50,7,5556.94,238755,210.134
15,50,7,6216.26,259815,231.107
16,50,7,3.14047,474060,456.046
17,50,7,121.022,40755,36.389
18,50,7,162.146,43185,39.199
19,50,7,6.46411,49125,43.355
20,50,7,22.3326,545475,467.39
21,50,7,836.442,13275,12.456
22,50,7,8710.7,319545,278.482
23,50,7,9029.52,271980,248.715
24,50,7,275.321,56340,68.83
