Function,Dimension,Run,Error,Evals,Time
1,30,1,2.93436e-15,7980,2.772
2,30,1,7.31096e-15,47936,16.081
3,30,1,1.66691,178542,58.663
4,30,1,4.30832e-15,33208,11.576
5,30,1,1.21902e-12,103936,33.154
6,30,1,7.53751e-15,45836,15.753
7,30,1,16.404,133280,45.613
8,30,1,20.9518,205142,71.619
9,30,1,17.6203,37758,19.133
10,30,1,0.017241,11144,3.93
11,30,1,39.7983,10010,3.508
12,30,1,38.8034,10570,3.792
13,30,1,122.286,12656,4.545
14,30,1,3544.53,79548,27.665
15,30,1,3004.79,74242,26.054
16,30,1,0.0485725,98812,38.543
17,30,1,70.4624,18340,6.369
18,30,1,82.7234,53858,18.806
19,30,1,3.77819,40516,13.718
20,30,1,15,280,0.095
21,30,1,443.544,8344,3.082
22,30,1,4043.62,29974,10.75
23,30,1,4846.87,96026,34.665
24,30,1,171.467,43288,22.766
25,30,1,259.368,42322,22.358
26,30,1,319.692,35126,18.915
27,30,1,466.247,31248,16.774
28,30,1,100,44086,17.058
1,30,2,4.93121e-15,8904,3.091
2,30,2,4.03908e-15,47362,15.949
3,30,2,0.000198226,205142,69.559
4,30,2,95198.2,62356,21.868
5,30,2,2.76493e-12,110068,35.446
6,30,2,9.38965e-15,40390,13.912
7,30,2,2.03784,205142,69.029
8,30,2,21.0169,57848,20.773
9,30,2,13.5677,52458,26.495
10,30,2,0.00986467,13454,4.721
11,30,2,56.7126,13244,4.632
12,30,2,38.8034,12810,4.61
13,30,2,154.653,28252,10.01
14,30,2,7723.72,61334,21.733
15,30,2,7044.9,59934,21.399
16,30,2,3.02436,53004,21.542
17,30,2,229.007,59906,20.631
18,30,2,234.895,27314,9.609
19,30,2,3.8372,31668,10.842
20,30,2,15,280,0.095
21,30,2,443.544,8736,3.224
22,30,2,8558.27,66360,24.259
23,30,2,8064.42,54348,20.449
24,30,2,226.906,47894,25.253
25,30,2,256.242,52640,27.903
26,30,2,316.936,38374,20.735
27,30,2,616.793,42210,22.498
28,30,2,300,36036,13.917
1,30,3,7.34943e-15,9380,3.269
2,30,3,2.22085e-14,73836,24.698
3,30,3,1.2812e-11,92722,32.072
4,30,3,77347.4,5222,1.82
5,30,3,5.96837e-12,100240,32.43
6,30,3,1.03777e-14,41622,14.234
7,30,3,6.49698,183050,61.732
8,30,3,21.0647,39144,14.125
9,30,3,10.2728,82684,41.728
10,30,3,0.0246371,14364,5.061
11,30,3,41.7882,12866,4.521
12,30,3,36.8134,34748,12.495
13,30,3,192.66,96418,34.438
14,30,3,7441.51,36876,13.137
15,30,3,7958.07,40516,14.575
16,30,3,2.93809,38724,15.833
17,30,3,231.159,72590,24.956
18,30,3,218.238,90566,31.728
19,30,3,2.93272,51534,17.522
20,30,3,15,280,0.095
21,30,3,200,23856,8.899
22,30,3,8397.98,37898,13.965
23,30,3,8891.81,41006,15.501
24,30,3,232.943,50512,26.723
25,30,3,259.265,58730,30.824
26,30,3,324.68,57554,30.807
27,30,3,539.08,53200,28.314
28,30,3,300,49980,19.367
1,30,4,1.85336e-15,7896,2.742
2,30,4,7.78869e-15,55216,18.569
3,30,4,6.01343e-08,205142,69.739
4,30,4,9.81524e-15,31094,10.799
5,30,4,3.3076e-12,102144,32.629
6,30,4,4.09015e-15,42476,14.611
7,30,4,19.2961,181370,62.14
8,30,4,20.9442,205142,71.751
9,30,4,14.2546,35476,18.028
10,30,4,0.00739604,11284,3.982
11,30,4,74.5573,11074,3.873
12,30,4,54.3612,14182,5.087
13,30,4,126.933,15344,5.485
14,30,4,2596.83,70042,24.267
15,30,4,2768.2,43414,15.244
16,30,4,2.05776,184632,73.621
17,30,4,84.4804,24024,8.327
18,30,4,90.8878,28490,10.015
19,30,4,3.19855,23254,8.045
20,30,4,15,280,0.095
21,30,4,300,28280,10.476
22,30,4,4294.51,75376,26.837
23,30,4,5147.23,87766,31.924
24,30,4,227.895,34076,18.016
25,30,4,263.949,52444,27.847
26,30,4,324.227,39522,21.239
27,30,4,516.264,37114,19.817
28,30,4,300,35406,13.683
1,30,5,1.86387e-15,7266,2.516
2,30,5,1.5351e-15,52262,17.743
3,30,5,0.0564347,205142,68.249
4,30,5,5.50444e-15,31850,11.011
5,30,5,5.4083e-12,100212,31.985
6,30,5,8.97377e-15,41370,14.117
7,30,5,20.2764,114436,39.382
8,30,5,20.8248,156562,53.042
9,30,5,19.3923,28868,14.663
10,30,5,0.00739604,10052,3.536
11,30,5,43.7781,8820,3.078
12,30,5,35.8185,9618,3.446
13,30,5,99.3535,11564,4.121
14,30,5,3257.83,29890,10.42
15,30,5,3714.33,90524,31.274
16,30,5,0.113977,25998,10.472
17,30,5,69.2354,15092,5.238
18,30,5,93.1012,17640,6.208
19,30,5,3.42528,20048,6.877
20,30,5,15,280,0.095
21,30,5,300,17934,6.642
22,30,5,4790.89,54782,19.512
23,30,5,5205.34,80626,29.227
24,30,5,145.554,23352,12.444
25,30,5,254.549,28042,14.879
26,30,5,312.953,34958,18.739
27,30,5,664.407,34286,18.224
28,30,5,300,28518,11.041
1,30,6,3.93972e-15,8694,3.008
2,30,6,8.86686e-15,54684,18.38
3,30,6,1.48487e-10,205142,70.945
4,30,6,76418.9,80836,28.242
5,30,6,4.8304e-12,100898,32.393
6,30,6,9.91331e-15,38626,13.278
7,30,6,9.15232,170814,58.181
8,30,6,21.029,65646,23.633
9,30,6,15.4207,47012,23.758
10,30,6,0.012321,12110,4.265
11,30,6,36.8134,12124,4.242
12,30,6,35.8185,26138,9.395
13,30,6,91.8249,20202,7.26
14,30,6,7840.03,86786,30.549
15,30,6,3817.79,23352,8.245
16,30,6,2.01842,70924,28.841
17,30,6,81.5864,36526,12.661
18,30,6,200.137,205142,70.805
19,30,6,2.6278,34090,11.625
20,30,6,15,280,0.094
21,30,6,300,25816,9.563
22,30,6,8489.69,66108,24.192
23,30,6,2965.25,95452,34.713
24,30,6,226.432,34300,18.195
25,30,6,201.73,39004,20.566
26,30,6,308.847,73724,39.272
27,30,6,524.521,48762,25.906
28,30,6,100,38584,14.981
1,30,7,3.17221e-15,7924,2.741
2,30,7,6.655e-15,51520,17.348
3,30,7,6.43713e-09,205142,69.692
4,30,7,9.19231e-15,36848,12.785
5,30,7,7.47347e-12,97188,30.958
6,30,7,3.22149e-15,39900,13.762
7,30,7,13.5889,184450,62.685
8,30,7,20.9271,170870,59.92
9,30,7,10.898,35686,18.11
10,30,7,0.0196777,11956,4.185
11,30,7,45.7681,11550,4.039
12,30,7,43.7781,11550,4.139
13,30,7,80.9681,12250,4.394
14,30,7,3058.76,25242,8.79
15,30,7,3211.19,91518,32.194
16,30,7,2.68818,194642,77.435
17,30,7,105.486,17752,6.134
18,30,7,81.5779,34188,12.022
19,30,7,3.08177,23870,8.155
20,30,7,15,280,0.095
21,30,7,300,18256,6.729
22,30,7,3578.31,32886,11.998
23,30,7,5351.38,104468,37.443
24,30,7,230.627,30856,16.33
25,30,7,244.074,38332,20.331
26,30,7,200,57792,30.949
27,30,7,528.576,33796,18.056
28,30,7,300,36834,14.144
1,30,8,1.88338e-15,7952,2.758
2,30,8,4.33947e-15,43246,14.502
3,30,8,0.963706,205142,69.043
4,30,8,3.63892e-15,33894,11.799
5,30,8,3.90922e-12,95592,30.722
6,30,8,26.4074,13076,4.575
7,30,8,11.4766,57498,20.068
8,30,8,20.9862,165354,58.209
9,30,8,13.8072,38136,19.291
10,30,8,1.55431e-15,11074,3.894
11,30,8,25.8689,13734,4.817
12,30,8,51.7528,13076,4.685
13,30,8,100.182,13678,4.893
14,30,8,2365.93,29568,10.303
15,30,8,1995.62,20034,7.069
16,30,8,2.68266,165102,65.857
17,30,8,76.7919,27342,9.456
18,30,8,72.5728,124810,43.145
19,30,8,4.2337,27412,9.283
20,30,8,15,280,0.095
21,30,8,300,18774,6.949
22,30,8,5187.52,76748,27.312
23,30,8,5530.58,120442,43.38
24,30,8,233.698,38808,20.412
25,30,8,259.635,40320,21.262
26,30,8,322.91,35896,19.288
27,30,8,639.557,32242,17.25
28,30,8,300,25578,9.916
1,30,9,2.69273e-15,7784,2.7
2,30,9,2.72435e-15,44604,15.03
3,30,9,4.09772e-13,95088,32.891
4,30,9,82617.2,10906,3.824
5,30,9,4.04395e-12,104552,33.304
6,30,9,26.4074,12978,4.523
7,30,9,15.3663,131558,44.786
8,30,9,21.0081,65478,23.48
9,30,9,11.5779,37450,18.986
10,30,9,0.0123161,11116,3.898
11,30,9,66.6621,12656,4.422
12,30,9,66.6621,12572,4.516
13,30,9,106.41,14672,5.231
14,30,9,3012.83,32186,11.2
15,30,9,7517.22,72310,25.681
16,30,9,2.91911,69342,28.179
17,30,9,65.3989,30968,10.696
18,30,9,213.619,20692,7.309
19,30,9,3.63089,27020,9.266
20,30,9,15,280,0.095
21,30,9,300,21504,7.971
22,30,9,8331.34,72310,26.35
23,30,9,7938.07,61572,23.045
24,30,9,211.622,42476,22.383
25,30,9,258.893,41552,21.939
26,30,9,321.723,37352,20.083
27,30,9,536.608,39760,21.115
28,30,9,300,18816,7.277
1,30,10,1.89324e-15,7574,2.631
