Function,Dimension,Run,Error,Evals,Time
1,30,1,2.28243e-15,7938,2.758
2,30,1,3.31524e-15,43750,14.703
3,30,1,5.0764e-11,127344,44.198
4,30,1,1.57052e-14,31850,11.117
5,30,1,7.16078e-13,103264,33.109
6,30,1,3.36241e-15,39914,13.751
7,30,1,27.8848,57708,20.315
8,30,1,20.8922,205142,72.196
9,30,1,17.0487,32326,16.327
10,30,1,0.00739604,11032,3.9
11,30,1,41.7882,11312,3.978
12,30,1,48.7529,10332,3.736
13,30,1,100.919,12124,4.343
14,30,1,3674.42,45108,15.674
15,30,1,2742.65,141988,48.53
16,30,1,0.261728,205142,81.142
17,30,1,99.7649,16716,5.806
18,30,1,81.5158,27664,9.754
19,30,1,4.79383,23226,7.908
20,30,1,15,280,0.095
21,30,1,300,24976,9.33
22,30,1,4568.7,119966,41.23
23,30,1,4273.66,100072,36.14
24,30,1,242.356,31388,16.692
25,30,1,255.812,31220,16.608
26,30,1,335.09,32858,17.801
27,30,1,740.603,31206,16.798
28,30,1,300,37548,14.676
1,30,2,3.03468e-15,7700,2.683
2,30,2,1.51519e-15,54124,18.298
3,30,2,5.97007e-05,205142,69.517
4,30,2,8.36327e-15,31948,11.123
5,30,2,4.86524e-10,85344,27.531
6,30,2,6.00863e-15,41930,14.472
7,30,2,3.66292,82306,28.91
8,30,2,20.9197,205142,70.429
9,30,2,15.5946,31444,15.908
10,30,2,0.00739604,10416,3.675
11,30,2,29.8488,10150,3.559
12,30,2,52.7327,11116,4.005
13,30,2,101.396,13020,4.671
14,30,2,2795.61,205142,69.12
15,30,2,2109.86,205142,69.592
16,30,2,2.37474,205142,81.431
17,30,2,82.9883,16226,5.628
18,30,2,107.605,22050,7.789
19,30,2,5.318,21224,7.37
20,30,2,15,280,0.095
21,30,2,300,26502,9.888
22,30,2,3472.53,91826,32.391
23,30,2,4163.26,76552,28.123
24,30,2,236.981,32606,17.353
25,30,2,256.72,40908,21.697
26,30,2,324.085,35532,19.128
27,30,2,573.513,30198,16.246
28,30,2,300,18144,7.07
1,30,3,1.35177e-15,7742,2.703
2,30,3,3.37023e-15,42826,14.453
3,30,3,0.000340849,205142,69.701
4,30,3,4.53788e-15,30492,10.645
5,30,3,4.05136e-10,85946,27.621
6,30,3,6.15601e-15,40558,14.002
7,30,3,10.1345,146720,50.481
8,30,3,20.9617,205142,70.887
9,30,3,16.8245,32942,16.64
10,30,3,0.0221857,10668,3.762
11,30,3,31.8387,10262,3.605
12,30,3,40.7933,11508,4.159
13,30,3,60.2783,10598,3.814
14,30,3,2599.49,76370,26.496
15,30,3,2300.26,78456,27.433
16,30,3,0.0782291,111706,43.873
17,30,3,69.0106,15400,5.358
18,30,3,87.3365,28700,10.145
19,30,3,3.94965,25508,8.736
20,30,3,15,280,0.095
21,30,3,443.544,7952,2.952
22,30,3,3707.82,66710,23.728
23,30,3,5537.83,75362,27.664
24,30,3,244.846,34342,18.277
25,30,3,267.984,41426,21.838
26,30,3,318.69,33978,18.361
27,30,3,697.829,32508,17.421
28,30,3,100,27034,10.542
1,30,4,1.69531e-15,7728,2.692
2,30,4,2.43904e-15,50988,17.269
