Function,Dimension,Run,Error,Evals,Time
1,30,1,2.35011e-15,7854,2.748
2,30,1,4.47676e-15,44772,15.139
3,30,1,3.42853e-10,205142,70.306
4,30,1,8.06032e-15,33670,11.8
5,30,1,1.33745e-12,101066,32.64
6,30,1,4.89436e-15,36470,12.593
7,30,1,8.62313,83356,29.323
8,30,1,20.9224,205142,71.906
9,30,1,11.8828,39704,20.049
10,30,1,0.0172361,10990,3.892
11,30,1,46.763,11228,3.944
12,30,1,59.7078,10682,3.871
13,30,1,95.761,10934,3.932
14,30,1,3201.16,75964,26.484
15,30,1,2790.92,114506,39.473
16,30,1,2.54708,205142,81.935
17,30,1,77.5116,18746,6.524
18,30,1,87.461,30436,10.778
19,30,1,3.51151,61334,20.522
20,30,1,15,280,0.096
21,30,1,300,23996,8.939
22,30,1,4409.55,73766,26.43
23,30,1,6647.79,133952,48.371
24,30,1,240.217,34426,18.388
25,30,1,256.296,37226,19.897
26,30,1,310.838,32060,17.5
27,30,1,699.955,35182,18.947
28,30,1,100,37324,14.563
1,30,2,5.68509e-15,7896,2.756
2,30,2,3.08176e-15,43834,14.845
3,30,2,54.9966,106778,35.957
4,30,2,1.65002e-14,31864,11.154
5,30,2,9.53333e-11,89404,28.851
6,30,2,4.4187e-15,39606,13.697
7,30,2,10.872,83552,29.175
8,30,2,20.9426,205142,71.73
9,30,2,16.8675,38066,19.262
10,30,2,0.0123161,11690,4.149
11,30,2,70.6419,11438,4.031
12,30,2,39.7983,10500,3.788
13,30,2,97.5481,10472,3.777
14,30,2,3032.35,44478,15.458
15,30,2,2261.01,197554,67.295
16,30,2,0.152789,205142,82.483
17,30,2,55.8814,19502,6.821
18,30,2,62.1736,26642,9.437
19,30,2,3.27573,26334,9.016
20,30,2,15,280,0.095
21,30,2,300,18788,7
22,30,2,3902.46,89348,31.806
23,30,2,2780.98,205142,72.96
24,30,2,228.954,34356,18.401
25,30,2,270.528,41034,21.842
26,30,2,338.189,34608,18.812
27,30,2,513.614,33026,17.821
28,30,2,300,31192,12.139
1,30,3,3.23496e-15,8036,2.815
2,30,3,3.61832e-15,45948,15.584
3,30,3,3.61198e-05,205142,69.857
4,30,3,4.58297e-15,33572,11.739
5,30,3,2.43932e-12,101402,32.578
6,30,3,1.08931e-14,40152,13.855
7,30,3,44.3466,150122,51.912
8,30,3,20.9381,205142,71.698
9,30,3,19.363,35336,17.873
10,30,3,0.00739604,10906,3.86
11,30,3,45.7681,9842,3.461
12,30,3,33.8286,11116,4.015
13,30,3,115.043,10920,3.92
14,30,3,3431.78,80962,28.124
15,30,3,3302.07,205142,70.291
16,30,3,0.18969,205142,81.369
17,30,3,71.2737,18172,6.335
18,30,3,75.0133,22414,7.937
19,30,3,4.93881,24038,8.292
20,30,3,15,280,0.096
21,30,3,443.544,8162,3.028
22,30,3,3286.59,205142,71.319
23,30,3,5139.1,97132,34.986
24,30,3,225.496,31668,16.969
25,30,3,268.97,39424,20.986
26,30,3,326.074,38164,20.769
27,30,3,503.584,43358,23.27
28,30,3,300,29204,11.361
1,30,4,1.94862e-15,7910,2.757
2,30,4,2.71105e-15,43050,14.566
3,30,4,3.88489e-09,205142,69.908
4,30,4,5.14717e-15,32802,11.497
5,30,4,1.596e-12,96838,31.175
6,30,4,2.29215e-15,40334,13.957
7,30,4,28.4285,164710,56.89
8,30,4,20.9675,205142,71.855
9,30,4,9.66369,34188,17.31
10,30,4,0.0369458,11578,4.108
11,30,4,32.8336,9702,3.423
12,30,4,35.8185,10794,3.898
13,30,4,110.246,12824,4.604
14,30,4,2918.83,205142,70.042
15,30,4,2345.25,79982,28.133
16,30,4,2.52468,205142,81.433
17,30,4,74.9133,15302,5.331
18,30,4,73.388,26124,9.227
19,30,4,2.46869,21126,7.335
20,30,4,15,280,0.096
21,30,4,300,18648,6.937
22,30,4,4169.19,77056,27.587
23,30,4,4137.66,86366,31.676
24,30,4,169.21,24962,13.392
25,30,4,205.725,43344,22.871
26,30,4,332.085,32116,17.482
27,30,4,531.644,32970,17.768
28,30,4,300,18508,7.203
1,30,5,4.01252e-15,7756,2.71
2,30,5,4.10773e-15,43260,14.701
3,30,5,17.0875,205142,68.901
4,30,5,2.14573e-15,32046,11.207
5,30,5,7.86222e-12,89656,28.945
6,30,5,4.36443e-15,39074,13.525
7,30,5,7.01234,184730,63.721
8,30,5,20.9954,205142,70.216
9,30,5,14.9197,30562,15.486
10,30,5,0.00986467,10990,3.881
11,30,5,44.7731,11466,4.048
12,30,5,55.7176,12936,4.671
13,30,5,124.756,14630,5.262
14,30,5,2606.3,18886,6.631
15,30,5,2130.96,76874,26.922
16,30,5,0.0945672,205142,81.32
17,30,5,64.0914,21308,7.411
18,30,5,88.5895,23072,8.184
19,30,5,5.54532,23856,8.29
20,30,5,15,280,0.095
21,30,5,443.544,8064,2.991
22,30,5,3401.58,65478,23.255
23,30,5,4674.89,205142,73.084
24,30,5,254.502,36316,19.362
25,30,5,209.764,31724,16.92
26,30,5,324.028,32928,17.931
27,30,5,686.099,33726,18.148
28,30,5,100,18256,7.12
1,30,6,4.09376e-15,7434,2.6
2,30,6,2.40894e-15,48748,16.56
3,30,6,8.20518e-11,84084,29.42
4,30,6,5.729e-15,39872,14.02
5,30,6,5.58256e-12,99134,31.768
6,30,6,7.18615e-15,42056,14.524
7,30,6,5.92183,73458,25.741
8,30,6,20.9452,205142,72.331
9,30,6,16.6798,33082,16.748
10,30,6,0.012321,10836,3.824
11,30,6,48.7529,10668,3.753
12,30,6,64.6723,13762,4.965
13,30,6,167.115,14056,5.059
14,30,6,4015.83,43232,15.053
15,30,6,3661.78,89656,31.023
16,30,6,0.0214514,205142,81.433
17,30,6,82.9631,19894,6.916
18,30,6,73.322,55426,19.604
19,30,6,4.77091,22862,7.941
20,30,6,15,280,0.095
21,30,6,443.544,7728,2.864
22,30,6,2541.22,205142,71.217
23,30,6,4118.87,76440,28.131
24,30,6,229.612,36890,19.609
25,30,6,234.427,35322,18.83
26,30,6,329.163,33810,18.383
27,30,6,559.689,41076,22.108
28,30,6,300,18382,7.162
1,30,7,3.44131e-15,7700,2.683
2,30,7,2.17284e-15,50722,17.186
3,30,7,4.70982e-05,205142,69.641
4,30,7,6.97996e-15,45402,15.842
5,30,7,7.07353e-11,89628,28.893
6,30,7,7.12452e-15,41818,14.461
7,30,7,7.6973,66598,23.542
8,30,7,20.9144,205142,71.107
9,30,7,15.7863,35798,18.073
10,30,7,0.00986467,10626,3.763
11,30,7,65.6672,10612,3.729
12,30,7,54.7227,9954,3.583
13,30,7,98.2013,12054,4.331
14,30,7,2260.62,205142,68.69
15,30,7,3700.63,99372,34.294
16,30,7,0.137622,205142,81.728
17,30,7,80.4759,17584,6.133
18,30,7,61.4365,30422,10.751
19,30,7,3.8927,31486,10.717
20,30,7,15,280,0.095
21,30,7,300,21854,8.134
22,30,7,3424.61,205142,71.319
23,30,7,3650.33,95844,35.171
24,30,7,169.692,30744,16.483
25,30,7,265.11,41566,22.151
26,30,7,320.488,30632,16.693
27,30,7,664.295,35084,18.968
28,30,7,300,18564,7.228
1,30,8,1.52916e-15,7602,2.657
2,30,8,2.85034e-15,45864,15.512
3,30,8,45.7992,205142,67.966
4,30,8,1.0464e-14,35322,12.396
5,30,8,7.73953e-12,93044,29.949
6,30,8,8.88931e-15,40572,14.032
7,30,8,13.0273,65156,22.996
8,30,8,20.9812,205142,71.513
9,30,8,19.0257,35686,18.057
10,30,8,0.0246444,11214,3.956
11,30,8,32.8336,10010,3.526
12,30,8,45.7681,11382,4.132
13,30,8,81.5411,12460,4.48
14,30,8,3455.03,75376,26.036
15,30,8,3043.56,205142,69.547
16,30,8,2.63764,205142,81.482
17,30,8,70.4614,18942,6.582
18,30,8,59.8759,25620,9.073
19,30,8,2.7512,21868,7.588
20,30,8,15,280,0.095
21,30,8,300,23268,8.665
22,30,8,6308.35,78050,27.869
23,30,8,6075.27,72618,26.648
24,30,8,214.208,31906,17.013
25,30,8,269.44,47054,25.162
26,30,8,330.152,30044,16.395
27,30,8,489.027,30632,16.552
28,30,8,300,32732,12.734
1,30,9,2.56335e-15,7756,2.701
2,30,9,8.53949e-16,42994,14.59
3,30,9,9.29461e-09,205142,69.926
4,30,9,1.13805e-14,32536,11.396
5,30,9,1.74783e-10,90300,29.113
6,30,9,26.4074,12656,4.444
7,30,9,24.3609,73290,25.572
8,30,9,20.9195,205142,71.897
9,30,9,19.6384,34776,17.592
10,30,9,0.0246371,10976,3.877
11,30,9,45.7681,10668,3.743
12,30,9,43.7782,13496,4.876
13,30,9,137.746,14868,5.348
14,30,9,2788.09,77952,27.044
15,30,9,3354.22,205142,69.491
16,30,9,0.33899,205142,81.959
17,30,9,93.7574,17654,6.163
18,30,9,92.4682,29414,10.405
19,30,9,3.43019,19838,6.828
20,30,9,15,280,0.095
21,30,9,300,21476,7.998
22,30,9,4177.12,180348,62.515
23,30,9,5641.8,205142,72.85
24,30,9,234.911,34804,18.613
25,30,9,261.59,43946,23.444
26,30,9,330.677,33376,18.127
27,30,9,617.867,36484,19.648
28,30,9,300,30954,12.049
1,30,10,2.50415e-15,7798,2.726
2,30,10,2.47325e-15,44086,14.942
3,30,10,0.00342356,205142,69.441
4,30,10,7.61363e-15,31514,11.01
5,30,10,2.25726e-11,94668,30.493
6,30,10,7.04519e-15,40796,14.146
7,30,10,13.1374,100282,34.856
8,30,10,20.9282,205142,72.103
9,30,10,17.5464,31066,15.72
10,30,10,5.77316e-15,11718,4.15
11,30,10,40.7933,11074,3.899
12,30,10,63.6773,10822,3.912
13,30,10,72.9624,11970,4.311
14,30,10,2749.14,205142,68.71
15,30,10,3481.48,156870,54.547
16,30,10,2.48127,205142,81.567
17,30,10,47.565,20846,7.253
18,30,10,79.6464,17108,6.084
19,30,10,3.55227,28196,9.681
20,30,10,15,280,0.096
21,30,10,300,19698,7.346
22,30,10,4096.33,205142,70.995
23,30,10,3749.01,117502,42.41
24,30,10,247.253,34902,18.69
25,30,10,279.924,46998,25.005
26,30,10,321.176,30422,16.534
27,30,10,565.905,30296,16.342
28,30,10,300,30436,11.844
1,30,11,1.35043e-15,7896,2.754
2,30,11,3.33601e-15,44492,15.097
3,30,11,0.000422698,205142,69.55
4,30,11,5.59193e-15,41776,14.609
5,30,11,2.69189e-10,89474,28.8
6,30,11,1.00275e-14,39494,13.692
7,30,11,5.4325,63336,22.507
8,30,11,20.9537,205142,72.126
9,30,11,16.81,49098,24.689
10,30,11,0.00985728,11746,4.149
11,30,11,47.758,9884,3.475
12,30,11,47.758,11858,4.282
13,30,11,90.2109,16702,6
14,30,11,3835.56,34188,11.974
15,30,11,2446.9,123648,42.459
16,30,11,0.897763,205142,81.753
17,30,11,79.8199,22050,7.692
18,30,11,78.7744,40936,14.428
19,30,11,2.74914,24108,8.289
20,30,11,15,280,0.095
21,30,11,300,18312,6.808
22,30,11,4623.76,92806,33.114
23,30,11,3176.68,205142,73.276
24,30,11,164.853,24444,13.179
25,30,11,254.114,40390,21.517
26,30,11,336.472,28728,15.64
27,30,11,448.879,35630,19.157
28,30,11,300,41412,16.089
1,30,12,1.35045e-15,7882,2.743
2,30,12,2.41849e-15,45556,15.427
3,30,12,7.34565e-09,205142,70.034
4,30,12,5.02629e-15,31500,11.016
5,30,12,2.186e-10,92232,29.845
6,30,12,4.47138e-15,40978,14.206
7,30,12,20.4862,48692,17.316
8,30,12,20.9366,205142,70.75
9,30,12,15.2057,33236,16.805
10,30,12,0.0295842,10822,3.827
11,30,12,40.7933,9660,3.393
12,30,12,42.7832,10724,3.887
13,30,12,108.081,11550,4.148
14,30,12,3127.9,84546,29.27
15,30,12,3270.64,75012,26.316
16,30,12,2.76553,205142,81.713
17,30,12,80.483,17360,6.045
18,30,12,70.958,24248,8.596
19,30,12,3.41074,24906,8.579
20,30,12,15,280,0.095
21,30,12,443.544,8036,2.981
22,30,12,3064.61,88270,31.287
23,30,12,5986.44,92036,33.199
24,30,12,232.499,31262,16.71
25,30,12,261.048,39144,20.92
26,30,12,329.548,31122,16.977
27,30,12,433.271,31486,16.981
28,30,12,100,30968,12.062
1,30,13,1.29027e-15,7504,2.615
2,30,13,2.11599e-15,44660,15.125
3,30,13,9.02637e-05,205142,69.772
4,30,13,8.80955e-15,32550,11.38
5,30,13,3.06279e-11,89460,28.986
6,30,13,4.56563e-15,40936,14.165
7,30,13,18.4889,57470,20.38
8,30,13,21.0165,205142,72.117
9,30,13,18.8745,38304,19.298
10,30,13,0.0320454,11522,4.077
11,30,13,48.7529,10318,3.625
12,30,13,30.8437,10556,3.824
13,30,13,119.796,11270,4.054
14,30,13,3693.3,205142,68.793
15,30,13,2299.43,172760,58.901
16,30,13,0.10017,205142,81.496
17,30,13,83.7457,16828,5.859
18,30,13,87.3812,41258,14.561
19,30,13,4.16483,24976,8.598
20,30,13,15,280,0.096
21,30,13,443.544,7952,2.942
22,30,13,4209.82,89012,31.719
23,30,13,5620.61,81130,29.675
24,30,13,225.459,32046,17.109
25,30,13,258.031,43176,23.111
26,30,13,320.995,37688,20.42
27,30,13,639.641,33642,18.085
28,30,13,300,27496,10.683
1,30,14,3.69043e-15,8134,2.84
2,30,14,4.779e-15,46172,15.588
3,30,14,4.95468e-11,198394,67.759
4,30,14,1.75169e-14,31402,10.994
5,30,14,5.59795e-12,96194,31.031
6,30,14,5.97133e-15,40544,14.058
7,30,14,5.42638,65786,23.37
8,30,14,21.0446,205142,71.958
9,30,14,15.4952,35098,17.774
10,30,14,0.00739604,10990,3.885
11,30,14,50.7428,9394,3.305
12,30,14,34.8235,10066,3.635
13,30,14,108.726,13748,4.953
14,30,14,2636.72,72352,25.159
15,30,14,3104.55,205142,69.638
16,30,14,0.24727,205142,81.543
17,30,14,109.268,18480,6.435
18,30,14,65.6008,69664,24.414
19,30,14,2.422,22890,7.919
20,30,14,15,280,0.096
21,30,14,300,23296,8.695
22,30,14,5407.08,102270,35.971
23,30,14,5388.82,205142,72.909
24,30,14,153.114,37198,19.818
25,30,14,257.885,34496,18.58
26,30,14,334.763,33656,18.316
27,30,14,489.216,48832,26.171
28,30,14,300,41412,16.096
1,30,15,3.50521e-15,7728,2.695
2,30,15,3.63114e-15,51632,17.473
3,30,15,0.00316388,205142,69.399
4,30,15,8.47392e-15,49616,17.344
5,30,15,4.25574e-10,89446,28.837
6,30,15,5.48802e-15,38066,13.166
7,30,15,14.4331,205142,70.603
8,30,15,20.9743,205142,72.297
9,30,15,16.1232,39956,20.129
10,30,15,0.00739604,11018,3.899
11,30,15,67.6571,11564,4.067
12,30,15,40.7933,12698,4.577
13,30,15,111.133,11998,4.314
14,30,15,3184.88,205142,68.544
15,30,15,3378.54,51674,18.11
16,30,15,1.67413,205142,81.428
17,30,15,85.911,25102,8.722
18,30,15,93.6519,21182,7.525
19,30,15,4.60975,24556,8.466
20,30,15,15,280,0.095
21,30,15,443.544,8022,2.974
22,30,15,3491.04,77098,27.586
23,30,15,3743.94,205142,73.928
24,30,15,220.325,28182,15.126
25,30,15,230.918,27776,14.879
26,30,15,336.434,30506,16.633
27,30,15,628.355,31038,16.784
28,30,15,300,18396,7.159
1,30,16,2.60259e-15,7952,2.771
2,30,16,1.49024e-15,47544,16.075
3,30,16,4.84323e-10,81858,28.678
4,30,16,5.76653e-15,31388,10.982
5,30,16,6.78492e-12,95410,30.744
6,30,16,4.76184e-15,38584,13.308
7,30,16,2.7703,61460,21.786
8,30,16,20.9407,205142,72.013
9,30,16,13.5038,33348,16.948
10,30,16,0.0271254,11046,3.901
11,30,16,35.8185,10514,3.706
12,30,16,52.7327,12208,4.42
13,30,16,90.7675,13958,5.02
14,30,16,3544.86,81452,28.381
15,30,16,2276.49,163618,55.877
16,30,16,2.58114,205142,81.731
17,30,16,79.1346,19348,6.722
18,30,16,69.0908,21434,7.604
19,30,16,3.01065,21028,7.277
20,30,16,15,280,0.095
21,30,16,300,24220,9.018
22,30,16,3540.26,205142,70.981
23,30,16,5537.96,85624,31.28
24,30,16,234.2,35392,18.775
25,30,16,208.959,29456,15.754
26,30,16,326.231,35448,19.335
27,30,16,549.746,34776,18.706
28,30,16,100,18508,7.231
1,30,17,1.42883e-15,7882,2.751
2,30,17,2.28681e-15,44142,14.941
3,30,17,0.0111683,205142,69.98
4,30,17,7.71759e-15,40796,14.239
5,30,17,1.19783e-10,91574,29.47
6,30,17,7.74199e-15,40306,13.939
7,30,17,9.97488,46102,16.501
8,30,17,20.8837,205142,72.175
9,30,17,13.5542,40572,20.469
10,30,17,0.0271057,11158,3.951
11,30,17,49.7479,10038,3.542
12,30,17,38.8033,11690,4.214
13,30,17,79.513,14112,5.106
14,30,17,2181.72,82964,28.823
15,30,17,3294.84,205142,69.448
16,30,17,0.0886062,48328,19.181
17,30,17,61.6379,21448,7.461
18,30,17,217.554,36148,12.739
19,30,17,4.25433,24696,8.498
20,30,17,15,280,0.095
21,30,17,443.544,7714,2.851
22,30,17,4952.8,145292,50.53
23,30,17,5471.87,81256,30.055
24,30,17,249.571,38178,20.357
25,30,17,276.907,37198,19.943
26,30,17,324.339,38402,20.798
27,30,17,675.983,40096,21.503
28,30,17,300,37534,14.576
1,30,18,2.81709e-15,8064,2.815
2,30,18,2.6321e-15,42252,14.301
