Function,Dimension,Run,Error,Evals,Time
1,30,1,2.3887e-15,7602,2.671
2,30,1,1.8655e-15,42826,14.538
3,30,1,0.0991471,205142,69.884
4,30,1,1.12983e-14,49728,17.501
5,30,1,1.08084e-12,101920,32.826
6,30,1,5.68795e-15,43414,15.054
7,30,1,13.825,139846,48.377
8,30,1,20.9174,205142,70.64
9,30,1,19.2194,39060,19.707
10,30,1,0.00985728,12166,4.32
11,30,1,33.8286,10654,3.769
12,30,1,44.7731,11746,4.264
13,30,1,119.75,16618,5.998
14,30,1,2721.59,74046,25.95
15,30,1,3075.07,205142,69.917
16,30,1,0.40783,205142,82.52
17,30,1,61.7499,19404,6.79
18,30,1,66.4804,26936,9.585
19,30,1,3.11506,41832,14.289
20,30,1,15,280,0.095
21,30,1,300,25732,9.63
22,30,1,5450.61,205142,71.441
23,30,1,3500.32,71722,26.525
24,30,1,229.65,36344,19.346
25,30,1,202.275,35168,18.62
26,30,1,322.566,40852,22.02
27,30,1,451.844,34678,18.653
28,30,1,300,18606,7.275
1,30,2,3.34294e-15,8134,2.858
2,30,2,2.469e-15,44002,14.972
3,30,2,1.4515e-11,171822,58.81
4,30,2,8.64103e-15,31738,11.137
5,30,2,5.85395e-11,93436,30.238
6,30,2,5.30873e-15,41132,14.286
7,30,2,15.0167,88774,31.097
8,30,2,21.0609,205142,70.802
9,30,2,17.215,40054,20.271
10,30,2,0.0197195,10486,3.728
11,30,2,54.7226,10780,3.8
12,30,2,53.7277,12628,4.557
13,30,2,141.701,13230,4.771
14,30,2,2519.48,88200,30.738
15,30,2,2353.11,164668,57.393
16,30,2,0.200485,205142,81.381
17,30,2,76.0513,16310,5.713
18,30,2,58.5728,32298,11.485
19,30,2,4.64035,19894,6.933
20,30,2,15,280,0.096
21,30,2,300,23170,8.675
22,30,2,3859.51,205142,71.319
23,30,2,3316.95,148246,54.258
24,30,2,224.245,41678,22.081
25,30,2,263.752,42882,22.713
26,30,2,322.261,34902,18.881
27,30,2,504.992,35322,18.993
28,30,2,300,18998,7.418
1,30,3,2.47015e-15,7826,2.749
2,30,3,1.43757e-15,41916,14.249
3,30,3,2.48062,205142,68.325
4,30,3,1.34007e-14,31724,11.108
5,30,3,4.00396e-11,93660,30.242
6,30,3,6.69039e-15,41608,14.452
7,30,3,15.3202,70028,24.723
8,30,3,20.8652,205142,71.126
9,30,3,17.242,31472,16.009
10,30,3,0.00739604,11396,4.054
11,30,3,55.7176,9772,3.463
12,30,3,42.7832,10906,3.969
13,30,3,169.517,13972,5.009
14,30,3,2771.28,66514,23.296
15,30,3,2868.76,89796,31.356
16,30,3,0.0583463,205142,81.6
17,30,3,65.2557,14896,5.231
18,30,3,91.5432,31682,11.257
19,30,3,2.95747,39984,13.598
20,30,3,15,280,0.096
21,30,3,300,23450,8.758
22,30,3,3447.65,205142,71.028
23,30,3,4926.28,96614,35.571
24,30,3,230.9,31388,16.759
25,30,3,257.784,31724,17.027
26,30,3,142.793,22526,12.353
27,30,3,505.023,30254,16.287
28,30,3,300,27090,10.57
1,30,4,1.53423e-15,7798,2.73
2,30,4,4.80343e-15,55510,18.812
3,30,4,6.65356e-12,135268,46.661
4,30,4,7.70332e-15,31906,11.201
5,30,4,4.55438e-11,93002,30.244
6,30,4,5.15987e-15,36526,12.651
7,30,4,14.5987,170520,58.901
8,30,4,20.9913,205142,71.007
9,30,4,16.016,35238,17.917
10,30,4,0.0246371,10360,3.666
11,30,4,39.7983,10276,3.64
12,30,4,28.8538,11074,4.033
13,30,4,109.117,12558,4.536
14,30,4,3265.24,205142,68.746
15,30,4,3138.29,205142,69.565
16,30,4,0.474401,205142,81.866
17,30,4,77.2912,17052,5.96
18,30,4,70.1164,17010,6.061
19,30,4,2.55206,53046,18.024
20,30,4,15,280,0.095
