Function,Dimension,Run,Error,Evals,Time
1,30,1,1.32632e-15,7966,2.784
2,30,1,1.87421e-15,44702,15.137
3,30,1,27.056,205142,68.852
4,30,1,4.57474e-15,31416,10.976
5,30,1,2.77611e-12,96824,31.148
6,30,1,8.3568e-15,39900,13.821
7,30,1,13.691,104482,36.595
8,30,1,20.9211,205142,71.872
9,30,1,14.7561,32368,16.421
10,30,1,0.0319424,11256,3.976
11,30,1,51.7378,11018,3.882
12,30,1,45.7681,12180,4.426
13,30,1,170.094,12530,4.531
14,30,1,2915.88,88984,30.806
15,30,1,4083.63,117376,40.282
16,30,1,0.801255,205142,81.801
17,30,1,67.8543,20202,7.05
18,30,1,73.3931,20566,7.315
19,30,1,3.70501,18942,6.554
20,30,1,15,280,0.096
21,30,1,300,25452,9.524
22,30,1,3704.17,26334,9.537
23,30,1,4452.49,110852,40.118
24,30,1,156.293,39452,20.749
25,30,1,275.93,37310,19.84
26,30,1,160.701,16898,9.291
27,30,1,570.408,35238,18.866
28,30,1,300,29666,11.55
1,30,2,1.30766e-15,7854,2.741
2,30,2,1.91699e-15,45206,15.27
3,30,2,3.41469e-07,205142,69.433
4,30,2,6.15595e-15,31738,11.121
5,30,2,3.51396e-12,102088,32.86
6,30,2,4.72403e-15,42742,14.846
7,30,2,22.0851,52346,18.669
8,30,2,20.9245,205142,70.358
9,30,2,12.0254,32984,16.762
10,30,2,0.00985728,11634,4.136
11,30,2,46.763,11158,3.931
12,30,2,49.5083,11032,3.985
13,30,2,111.955,13286,4.793
14,30,2,2187.54,91560,31.766
15,30,2,3441.24,72618,25.582
16,30,2,0.0866969,205142,81.455
17,30,2,65.5606,22190,7.744
18,30,2,84.6362,32130,11.405
19,30,2,5.631,21882,7.598
20,30,2,15,280,0.096
21,30,2,300,18326,6.836
22,30,2,4576.77,96026,34.026
23,30,2,2825.24,205142,73.73
24,30,2,232.813,36078,19.153
25,30,2,254.993,36526,19.446
26,30,2,331.449,29512,16.03
27,30,2,533.133,32032,17.22
28,30,2,300,34762,13.56
1,30,3,2.8598e-15,7616,2.657
2,30,3,1.15842e-15,58352,19.821
3,30,3,27.919,205142,68.563
4,30,3,7.17365e-15,32018,11.217
5,30,3,5.26705e-10,86702,28.078
6,30,3,26.4074,13202,4.655
7,30,3,15.9294,83594,29.518
8,30,3,20.8733,205142,71.76
9,30,3,10.3828,43596,22.108
10,30,3,0.012321,10976,3.88
11,30,3,64.6722,12012,4.24
12,30,3,48.7529,12026,4.372
13,30,3,116.385,14616,5.243
14,30,3,2368.73,88914,31.776
15,30,3,2414.81,205142,69.872
16,30,3,2.26865,205142,81.833
17,30,3,85.4711,19698,6.879
18,30,3,67.4815,37828,13.413
19,30,3,1.90028,51982,17.629
20,30,3,15,280,0.095
21,30,3,300,17766,6.634
22,30,3,3789.53,142380,50.114
23,30,3,5920.36,205142,72.805
