Function,Dimension,Run,Error,Evals,Time
1,50,1,2.32433e-15,11730,10.508
2,50,1,2.57689e-15,108810,93.669
3,50,1,1.3572e-08,451095,390.66
4,50,1,2.33911e-14,98130,88.386
5,50,1,3.79501e-10,237990,190.946
6,50,1,43.4473,15420,13.843
7,50,1,25.1672,545475,472.493
8,50,1,21.106,439290,391.759
9,50,1,17.2671,74985,86.046
10,50,1,0.0517354,19125,17.332
11,50,1,80.5916,17490,15.799
12,50,1,79.5966,19005,17.5
13,50,1,216.334,20235,18.63
14,50,1,4159.92,182265,161.658
15,50,1,6029.63,47085,42.686
16,50,1,3.7926,545475,523.966
17,50,1,169.908,33855,30.326
18,50,1,152.987,169605,152.447
19,50,1,5.77401,52185,46.169
20,50,1,25,300,0.253
21,50,1,836.442,12870,12.091
22,50,1,6246.97,260970,233.26
23,50,1,6314.56,296730,274.279
24,50,1,275.495,70455,84.47
25,50,1,311.932,88425,105.104
26,50,1,369.183,66870,81.662
27,50,1,1034.94,76785,92.468
28,50,1,400,26220,25.658
1,50,2,1.36569e-15,11985,10.704
2,50,2,2.09287e-15,157980,135.65
3,50,2,0.352487,545475,465.593
4,50,2,1.42114e-14,395400,351.004
5,50,2,4.05336e-10,245160,196.477
6,50,2,43.4473,23415,20.901
7,50,2,24.0713,136860,124.11
8,50,2,21.1653,424710,380.65
9,50,2,26.3594,60090,69.323
10,50,2,5.66214e-15,18465,16.701
11,50,2,102.68,18030,16.184
12,50,2,129.344,18045,16.648
13,50,2,230.92,27990,25.813
14,50,2,4447.71,93600,83.695
15,50,2,6285.91,234735,209.343
16,50,2,3.3188,498525,480.034
17,50,2,187.899,45060,40.379
18,50,2,134.872,140490,126.204
19,50,2,6.39557,128475,110.988
20,50,2,22.3205,545475,475.394
21,50,2,1122.19,199650,183.53
22,50,2,7356.33,240885,220.336
23,50,2,4298.58,219015,201.64
24,50,2,262.167,76800,91.685
25,50,2,299.637,85635,102.764
26,50,2,374.906,62175,75.883
27,50,2,920.88,61410,74.737
28,50,2,3433.27,353790,331.699
1,50,3,1.0757e-15,11655,10.433
2,50,3,1.63454e-15,113790,97.841
3,50,3,0.366495,545475,464.577
4,50,3,1.88106e-14,92430,82.544
5,50,3,4.10459e-10,238305,190.574
6,50,3,43.4473,19410,17.356
7,50,3,30.0147,310095,268.915
8,50,3,21.1246,545475,479.79
9,50,3,22.6145,61860,71.162
10,50,3,0.0344575,17940,16.214
11,50,3,92.531,14580,13.118
12,50,3,77.6067,16215,14.962
13,50,3,170.666,18960,17.438
14,50,3,5625.16,252645,219.071
15,50,3,3663.39,192330,171.63
16,50,3,0.0582301,545475,517.678
17,50,3,152.865,27960,25.031
18,50,3,136.186,37050,33.676
19,50,3,5.91631,57975,50.845
20,50,3,23.1417,545475,463.781
21,50,3,1122.35,189465,174.927
22,50,3,8264,34800,31.828
23,50,3,10166.8,306075,277.454
24,50,3,246.368,59745,71.586
25,50,3,306.497,80400,96.318
26,50,3,377.617,67665,82.461
27,50,3,902.398,61245,74.269
28,50,3,400,25845,25.295
1,50,4,1.75715e-15,11730,10.499
2,50,4,1.43909e-15,115335,99.126
3,50,4,1.07187,545475,466.374
4,50,4,1.37529e-14,80250,72.063
5,50,4,3.66664e-10,243270,194.371
6,50,4,43.4473,18195,16.319
7,50,4,37.3514,236685,207.775
8,50,4,21.1536,545475,475.096
9,50,4,25.8656,56265,65.076
10,50,4,0.029562,18390,16.605
11,50,4,75.6167,15975,14.386
12,50,4,104.471,16545,15.219
13,50,4,218.759,22290,20.539
14,50,4,3281.74,75285,67.573
15,50,4,5014.97,181305,162.111
16,50,4,0.0623831,545475,518.18
17,50,4,132.906,31350,28.125
18,50,4,125.049,38085,34.627
19,50,4,5.90778,50775,44.887
20,50,4,21.9194,545475,465.136
21,50,4,1122.19,171240,158.424
22,50,4,4194.52,232650,209.111
23,50,4,9152.62,109125,100.643
24,50,4,276.052,81615,97.012
25,50,4,330.004,81015,96.894
26,50,4,200,119325,143.865
27,50,4,843.548,61590,74.571
28,50,4,400,25800,25.289
1,50,5,2.2778e-15,12015,10.773
2,50,5,3.01396e-15,109800,94.407
3,50,5,0.232587,545475,470.492
4,50,5,2.09088e-14,106875,95.801
5,50,5,1.08718e-10,248985,199.084
6,50,5,8.49759e-15,80505,70.723
7,50,5,19.6676,276165,242.243
8,50,5,21.1386,545475,478.19
9,50,5,24.7428,57570,66.339
10,50,5,0.0517797,17370,15.725
11,50,5,113.425,14985,13.518
12,50,5,115.415,17565,16.154
13,50,5,257.384,30075,27.659
14,50,5,6122.04,227415,198.979
15,50,5,5915.88,91935,82.986
16,50,5,0.0802379,106245,104.766
17,50,5,162.517,29040,25.975
18,50,5,162.931,36120,32.848
19,50,5,3.69815,176895,151.258
20,50,5,23.0345,545475,459.875
21,50,5,836.442,13125,12.341
22,50,5,6679.91,135240,123.521
23,50,5,7120.78,170775,156.682
24,50,5,240.046,59475,71.548
25,50,5,302.349,70350,84.669
26,50,5,354.949,63435,77.395
27,50,5,1071.84,67440,81.939
28,50,5,400,25500,24.97
1,50,6,2.03825e-15,11940,10.7
2,50,6,2.25973e-15,110265,94.686
3,50,6,1.33537e-08,545475,469.733
4,50,6,1.43683e-14,84240,75.66
5,50,6,2.05057e-10,251895,201.499
6,50,6,43.4473,22635,20.204
7,50,6,23.092,545475,470.891
8,50,6,21.1605,285255,257.397
9,50,6,28.2183,56775,65.64
10,50,6,0.00985728,17940,16.208
11,50,6,77.2434,17535,15.778
12,50,6,92.8426,21300,19.654
13,50,6,246.767,22710,20.916
14,50,6,6230.55,224790,202.683
15,50,6,5746.19,179820,161.467
16,50,6,2.93133,308055,300.61
17,50,6,152.207,32955,29.457
18,50,6,178.867,138690,124.741
19,50,6,7.86232,64050,56.064
20,50,6,24.9994,300,0.253
21,50,6,1122.35,35235,33.141
22,50,6,5714.81,232950,208.821
23,50,6,8883.56,228555,208.768
24,50,6,245.822,66675,80.061
25,50,6,300.946,75525,90.838
26,50,6,348.465,64125,78.153
27,50,6,990.568,70830,85.541
28,50,6,400,27540,26.921
1,50,7,2.35756e-15,12030,10.785
2,50,7,2.02301e-15,108420,93.353
3,50,7,4.38564e-05,545475,470.467
4,50,7,2.06858e-14,120645,108.766
5,50,7,9.89613e-12,256200,204.798
6,50,7,49.1273,19560,17.432
7,50,7,18.0285,166680,150.051
8,50,7,21.1283,545475,483.706
9,50,7,32.151,58050,66.922
10,50,7,0.012321,18225,16.444
11,50,7,110.44,16650,15.013
12,50,7,83.5764,19230,17.756
13,50,7,169.35,20145,18.548
14,50,7,5668.48,89865,80.283
15,50,7,5616.83,68490,61.818
16,50,7,3.45292,545475,525.864
17,50,7,129.043,36660,32.738
18,50,7,132.273,54105,49.213
19,50,7,7.43821,51300,45.349
20,50,7,22.514,545475,475.11
21,50,7,836.442,12885,12.113
22,50,7,9971.52,198825,180.225
23,50,7,9085.73,215430,198.65
24,50,7,264.364,63630,76.494
25,50,7,320.458,93375,111.667
26,50,7,357.93,67830,82.759
27,50,7,922.314,51345,62.609
28,50,7,400,27045,26.45
1,50,8,1.78008e-15,11850,10.6
2,50,8,2.86057e-15,121815,104.733
3,50,8,176.352,545475,461.23
4,50,8,1.32454e-14,71760,64.3
5,50,8,4.66015e-10,227910,182.533
6,50,8,43.4473,23040,20.514
7,50,8,52.7559,103035,94.14
8,50,8,20.83,545475,468.188
9,50,8,28.3049,59385,68.378
