Function,Dimension,Run,Error,Evals,Time
1,50,1,1.5675e-15,11805,10.629
2,50,1,1.46603e-15,120345,104.152
3,50,1,350.964,545475,467.242
4,50,1,2.27722e-14,71880,64.624
5,50,1,5.00317e-10,228540,184.024
6,50,1,43.4473,18555,16.649
7,50,1,39.794,141945,127.851
8,50,1,21.0916,545475,474.026
9,50,1,25.8857,57855,66.854
10,50,1,0.0320061,17835,16.26
11,50,1,75.6168,15540,14.124
12,50,1,151.233,16410,15.204
13,50,1,268.243,22020,20.397
14,50,1,4837.46,115365,102.185
15,50,1,6622.44,230820,203.919
16,50,1,0.063637,545475,522.604
17,50,1,124.576,30825,27.699
18,50,1,153.803,41295,37.718
19,50,1,5.39828,55620,48.917
20,50,1,25,300,0.253
21,50,1,836.442,12840,12.097
22,50,1,8746.52,235095,208.593
23,50,1,8756.09,286755,262.304
24,50,1,269.166,54840,66.265
25,50,1,304.177,80340,96.176
26,50,1,355.786,66210,80.77
27,50,1,896.757,65085,78.975
28,50,1,400,25425,24.963
1,50,2,1.76712e-15,12105,10.875
2,50,2,1.95447e-15,109725,94.763
3,50,2,0.00244502,545475,462.363
4,50,2,3.38949e-14,104940,94.207
5,50,2,2.86373e-11,264720,212.102
6,50,2,43.4473,21030,18.817
7,50,2,30.1996,312855,275.46
8,50,2,21.155,545475,469.495
9,50,2,32.2152,62340,71.922
10,50,2,0.0246371,17445,15.824
11,50,2,80.7913,17805,16.041
12,50,2,125.878,17130,15.836
13,50,2,189.303,24855,22.927
14,50,2,4249.46,28020,25.36
15,50,2,4289.6,174180,154.743
16,50,2,0.0394334,545475,522.808
17,50,2,171.077,36780,33.001
18,50,2,199.729,48210,43.998
19,50,2,7.58586,48165,42.694
20,50,2,25,300,0.254
21,50,2,1122.19,135870,125.65
22,50,2,6026.38,296640,262.437
23,50,2,8604.62,221370,203.485
24,50,2,252.928,76470,91.552
25,50,2,293.859,99465,117.608
26,50,2,363.514,55710,68.498
27,50,2,976.309,67350,82.015
28,50,2,400,26505,25.94
1,50,3,1.75577e-15,11640,10.455
2,50,3,2.01777e-15,110610,95.52
3,50,3,722.046,545475,459.334
4,50,3,1.41936e-14,85830,77.461
5,50,3,9.40893e-10,230280,185
6,50,3,1.18074e-14,61260,54.442
7,50,3,30.6338,230460,205.079
8,50,3,21.1433,545475,475.699
9,50,3,32.8761,56775,65.825
10,50,3,0.00739604,17715,16.047
11,50,3,98.7004,18135,16.375
12,50,3,99.4957,19215,17.815
13,50,3,157.279,18165,16.84
14,50,3,3993.44,239970,210.455
15,50,3,5090.76,545475,477.048
16,50,3,0.124646,545475,526.133
17,50,3,132.173,27720,24.873
18,50,3,148.37,32550,29.777
19,50,3,8.30733,49620,44.059
20,50,3,25,300,0.253
21,50,3,836.442,12645,11.938
22,50,3,3973.14,230850,206.416
23,50,3,7603.37,214470,196.066
24,50,3,271.358,68535,82.286
