Function,Dimension,Run,Error,Evals,Time
1,50,1,2.04138e-15,11460,10.29
2,50,1,1.51239e-15,110565,95.854
3,50,1,2.74607e-06,545475,475.113
4,50,1,2.69386e-14,81555,73.361
5,50,1,2.0734e-10,242025,194.769
6,50,1,43.4473,33840,30.386
7,50,1,27.2216,360900,316.175
8,50,1,21.1233,545475,486.844
9,50,1,23.6837,63435,73.434
10,50,1,0.0123161,17790,16.171
11,50,1,91.5361,15540,14.098
12,50,1,158.198,16560,15.364
13,50,1,261.31,25800,23.878
14,50,1,4558.34,216405,192.872
15,50,1,5219.28,226095,202.333
16,50,1,0.0913015,545475,525.489
17,50,1,188.914,30525,27.54
18,50,1,148.578,81180,73.916
19,50,1,6.47478,50700,44.881
20,50,1,25,300,0.253
21,50,1,1122.19,545475,489.876
22,50,1,5549.79,235290,211.954
23,50,1,10324.1,222570,204.13
24,50,1,268.796,65790,79.081
25,50,1,301.912,88995,105.944
26,50,1,372.567,68280,83.742
27,50,1,778.546,60690,73.781
28,50,1,400,24060,23.631
1,50,2,1.56463e-15,11640,10.453
2,50,2,2.10485e-15,117195,101.678
3,50,2,0.099758,545475,467.099
4,50,2,4.13675e-14,93420,84.52
5,50,2,2.11435e-10,240885,194.403
6,50,2,43.4473,16260,14.655
7,50,2,28.7512,198270,177.284
8,50,2,21.0978,545475,484.654
9,50,2,28.2848,68970,79.635
10,50,2,0.0271008,18090,16.514
11,50,2,103.675,16830,15.19
12,50,2,105.465,15435,14.33
13,50,2,215.371,22875,21.228
14,50,2,3389.93,188445,168.119
15,50,2,6397.93,183210,165.211
16,50,2,0.475602,545475,528.719
17,50,2,129.369,33660,30.299
18,50,2,132.342,37680,34.383
19,50,2,8.34903,49290,43.889
20,50,2,25,300,0.252
21,50,2,836.442,13440,12.744
22,50,2,12268.4,258135,230.766
23,50,2,9114.14,508470,455.343
24,50,2,258.155,61725,74.39
25,50,2,312.626,79005,95.357
26,50,2,360.512,58965,72.784
27,50,2,868.166,61665,75.131
28,50,2,400,26220,25.754
1,50,3,1.21444e-15,11895,10.689
