Function,Dimension,Run,Error,Evals,Time
1,50,1,1.7042e-15,11640,10.499
2,50,1,4.81594e-15,107205,92.491
3,50,1,2.47553e-08,422235,368.3
4,50,1,1.1434e-14,167220,151.203
5,50,1,2.6818e-12,275370,223.117
6,50,1,43.4473,17235,15.477
7,50,1,36.5233,113880,103.566
8,50,1,21.1525,361410,324.138
9,50,1,27.0168,72420,83.331
10,50,1,0.059156,17010,15.476
11,50,1,123.374,16530,14.999
12,50,1,101.486,16935,15.714
13,50,1,158.388,24825,22.931
14,50,1,4944.87,53325,48.161
15,50,1,6405.36,545475,487.411
16,50,1,3.21854,412575,400.931
17,50,1,134.606,33195,29.69
18,50,1,148.907,70035,63.704
19,50,1,7.13698,30525,27.414
20,50,1,25,300,0.254
21,50,1,1122.19,54000,50.856
22,50,1,6497.03,237780,212.875
23,50,1,7225.63,189825,178.13
24,50,1,267.675,58665,71.446
25,50,1,308.065,89640,107.428
26,50,1,200,124140,150.502
27,50,1,816.836,61800,74.951
28,50,1,400,30090,29.594
1,50,2,3.76175e-15,12630,11.378
2,50,2,7.17893e-15,140295,120.727
3,50,2,0.00176505,545475,471.909
4,50,2,95935.7,107880,97.682
5,50,2,1.57883e-10,257130,209.123
6,50,2,43.4473,21030,18.868
7,50,2,23.7469,545475,470.545
8,50,2,21.0792,77805,71.747
9,50,2,23.6492,74655,86.12
10,50,2,0.00739604,20115,18.227
11,50,2,95.5621,23160,20.793
12,50,2,117.101,33285,30.745
13,50,2,200.355,33855,31.163
14,50,2,13417.6,21210,19.217
15,50,2,6212.76,420615,375.969
16,50,2,3.91682,73365,73.334
17,50,2,473.403,7770,6.967
18,50,2,480.484,31365,28.672
19,50,2,5.75721,69915,61.83
20,50,2,25,300,0.253
21,50,2,836.442,14415,13.53
22,50,2,15058.8,85170,79.255
23,50,2,14180.2,8580,8.092
24,50,2,264.829,74100,89.756
25,50,2,290.458,103275,124.638
26,50,2,360.993,114015,140.251
27,50,2,785.337,87825,106.623
28,50,2,400,27540,27.093
1,50,3,1.67829e-15,12000,10.773
2,50,3,8.355e-15,128115,110.559
3,50,3,133.666,545475,469.666
4,50,3,104669,82605,74.737
5,50,3,6.5835e-12,295605,237.131
6,50,3,43.4473,19050,17.1
7,50,3,27.0773,545475,476.308
8,50,3,21.2457,62025,57.044
9,50,3,25.5763,74190,85.817
10,50,3,0.00739604,19830,17.975
11,50,3,102.68,18030,16.238
12,50,3,118.4,19530,18.067
13,50,3,219.126,25680,23.628
14,50,3,14254.7,76875,69.555
15,50,3,14602.4,69510,63.385
16,50,3,3.2093,76050,75.764
17,50,3,475.056,28635,25.73
18,50,3,437.779,37125,33.783
19,50,3,5.68778,82080,72.298
20,50,3,25,300,0.253
21,50,3,836.442,13650,12.855
22,50,3,7475.34,245985,223.78
23,50,3,10105.4,120060,111.624
24,50,3,266.417,73875,88.961
25,50,3,309.064,73530,88.763
26,50,3,366.634,72495,88.827
27,50,3,1083.34,80685,97.891
28,50,3,400,27300,26.839
1,50,4,7.69629e-16,10860,9.758
2,50,4,2.13235e-15,118695,102.444
3,50,4,1711.77,545475,465.747
