Function,Dimension,Run,Error,Evals,Time
1,50,1,1.2343e-15,12060,10.815
2,50,1,1.87259e-15,120000,103.726
3,50,1,6.85023e-09,545475,474.138
4,50,1,2.04258e-14,72585,65.321
5,50,1,2.25032e-10,245850,196.96
6,50,1,43.4473,15450,13.887
7,50,1,22.5922,138615,126.048
8,50,1,21.1084,545475,481.574
9,50,1,23.3565,57630,66.676
10,50,1,0.00739604,18645,16.905
11,50,1,107.455,18525,16.751
12,50,1,146.259,18045,16.677
13,50,1,216.205,24000,22.049
14,50,1,5141.81,287760,250.881
15,50,1,6282.19,210960,188.19
16,50,1,3.48084,545475,526
17,50,1,101.389,39885,35.739
18,50,1,163.81,51435,46.802
19,50,1,6.09133,106110,91.614
20,50,1,25,300,0.252
21,50,1,836.442,12780,12.045
22,50,1,10157.7,276705,245.429
23,50,1,7912.02,216780,199.989
24,50,1,269.413,63660,76.884
25,50,1,303.196,81240,98.064
26,50,1,368.274,65490,80.113
27,50,1,831.108,64290,77.763
28,50,1,3429.2,246825,235.438
1,50,2,2.32493e-15,11670,10.459
2,50,2,1.55107e-15,111075,95.879
3,50,2,2.38901,545475,468.604
4,50,2,1.19457e-14,99765,89.71
5,50,2,3.67287e-10,243585,196.185
6,50,2,43.4473,16860,15.122
7,50,2,28.7452,459180,397.528
8,50,2,21.0872,545475,483.218
9,50,2,23.0094,55665,64.393
10,50,2,0.0467466,17550,15.866
11,50,2,88.5512,15615,14.079
12,50,2,71.637,17970,16.566
13,50,2,244.67,21705,20.079
14,50,2,4978.57,35475,31.814
15,50,2,7102.26,193560,174.737
16,50,2,0.0364833,456345,432.167
17,50,2,123.998,39630,35.511
18,50,2,125.461,52425,47.733
19,50,2,6.10744,58350,51.272
20,50,2,25,300,0.252
21,50,2,1122.19,545475,489.789
22,50,2,4895.99,50400,46.153
23,50,2,9927.86,233220,211.884
24,50,2,264.547,49050,59.632
25,50,2,295.855,75630,90.991
26,50,2,362.816,61290,74.683
27,50,2,907.644,55695,67.825
28,50,2,400,25410,24.996
1,50,3,2.01707e-15,12180,10.928
2,50,3,2.22489e-15,111270,96.098
3,50,3,5.01184,545475,465.762
4,50,3,1.49059e-14,83160,74.932
5,50,3,2.75955e-10,242655,194.918
6,50,3,43.4473,28380,25.337
7,50,3,15.8959,328950,292.36
8,50,3,21.0597,545475,481.459
9,50,3,22.4442,62010,71.635
10,50,3,0.0320159,17925,16.219
11,50,3,113.425,16905,15.197
12,50,3,90.5412,16605,15.319
13,50,3,256.13,24975,23.088
14,50,3,5691.84,32985,29.601
15,50,3,5527.6,29565,26.954
16,50,3,0.112889,545475,530.305
17,50,3,151.9,28590,25.65
18,50,3,165.54,43680,39.782
19,50,3,5.68154,55440,48.839
20,50,3,23.2844,545475,469.58
21,50,3,836.442,12615,11.88
22,50,3,10581.5,261300,231.965
23,50,3,8338.35,271380,249.271
24,50,3,288.601,69780,84.196
25,50,3,298.302,87465,104.45
26,50,3,361.404,78600,95.488
27,50,3,988.195,76035,92.255
28,50,3,400,25440,24.92
1,50,4,1.20804e-15,11715,10.522
2,50,4,1.90679e-15,118320,102.094
3,50,4,507.792,198585,172.409
4,50,4,2.13094e-14,73950,66.508
5,50,4,4.14748e-11,249360,200.037
6,50,4,8.11376e-15,76680,67.822
7,50,4,15.0505,334440,293.418
8,50,4,21.08,545475,481.381
9,50,4,22.1813,58290,67.335
10,50,4,0.0493061,17895,16.219
11,50,4,118.4,15750,14.233
12,50,4,88.5511,17010,15.68
13,50,4,157.34,23460,21.678
14,50,4,4469.33,57090,51.324
15,50,4,5064.39,394455,345.908
16,50,4,0.076393,545475,523.856
17,50,4,150.045,29130,26.156
18,50,4,140.491,53640,48.745
19,50,4,6.27756,60810,53.596
20,50,4,21.5408,545475,468.493
21,50,4,1122.19,241740,222.369
22,50,4,5275.45,100920,92.428
23,50,4,8140.77,258435,236.954
24,50,4,275.565,68190,81.912
25,50,4,307.28,70530,84.622
26,50,4,360.59,65475,80.109
27,50,4,970.359,71160,86.562
28,50,4,400,25710,25.21
1,50,5,1.68575e-15,11835,10.603
2,50,5,2.41737e-15,108825,93.875
3,50,5,1.26536e-11,531780,463.638
4,50,5,1.97314e-14,122175,110.457
5,50,5,4.14801e-10,245250,196.906
6,50,5,43.4473,21315,19.067
7,50,5,22.0356,146130,132.765
8,50,5,21.1093,545475,483.951
9,50,5,26.2584,58815,67.944
10,50,5,0.012321,18015,16.257
11,50,5,96.5108,15840,14.306
12,50,5,80.5916,17475,16.151
13,50,5,201.117,22095,20.411
14,50,5,5513.48,201540,178.553
15,50,5,5301.69,545475,476.049
16,50,5,0.0521703,545475,525.366
17,50,5,159.965,32655,29.363
18,50,5,149.58,28185,25.72
19,50,5,6.57635,52020,46.064
20,50,5,21.8848,545475,468.447
21,50,5,836.442,12750,12.003
22,50,5,6105.04,545475,484.444
23,50,5,6019.97,410970,386.438
24,50,5,254.289,58845,72.977
25,50,5,303.148,79335,98.122
26,50,5,371.897,69720,87.555
27,50,5,897.848,52500,66.036
28,50,5,400,25890,26.367
1,50,6,1.32681e-15,11835,11.031
2,50,6,1.85407e-15,111405,99.68
3,50,6,204100,137445,126.318
4,50,6,1.71863e-14,127590,118.898
5,50,6,5.97963e-11,251655,210.225
6,50,6,43.4473,18705,17.298
7,50,6,13.2984,107955,102.272
8,50,6,21.1094,545475,487.825
9,50,6,30.2143,68970,79.408
10,50,6,0.0393628,17340,15.684
11,50,6,77.6067,15525,14.013
12,50,6,84.5714,18825,17.379
13,50,6,302.333,27000,24.921
14,50,6,5513.24,224745,197.971
15,50,6,4747.35,236190,210.1
16,50,6,3.06105,545475,524.231
17,50,6,140.463,29115,26.108
18,50,6,137.66,42420,38.639
19,50,6,8.14613,43920,39.34
20,50,6,25,300,0.253
21,50,6,1122.19,48900,46.123
22,50,6,8326.5,249630,221.853
23,50,6,8797.7,344970,313.526
24,50,6,273.776,67845,81.77
25,50,6,303.263,96690,116.026
26,50,6,370.749,57495,70.762
27,50,6,768.318,63345,77.124
28,50,6,400,26295,25.803
1,50,7,1.52248e-15,11895,10.659
2,50,7,1.99069e-15,109545,94.434
3,50,7,2.83521e-07,545475,465.813
4,50,7,2.35142e-14,91365,82.924
5,50,7,5.85536e-10,233145,187.271
6,50,7,43.4473,16005,14.33
7,50,7,16.0306,311265,274.373
8,50,7,21.1848,545475,479.628
9,50,7,31.5062,74310,85.67
10,50,7,0.00986467,18345,16.588
11,50,7,77.6067,16665,15.029
12,50,7,102.48,19365,17.91
13,50,7,215.809,24120,22.219
14,50,7,6156.47,340995,298.208
15,50,7,5910.8,186180,167.323
16,50,7,3.42717,545475,525.467
17,50,7,173.755,30705,27.554
18,50,7,158.824,43170,39.337
19,50,7,5.86254,44895,39.917
20,50,7,25,300,0.253
21,50,7,836.442,12825,12.189
22,50,7,10023.3,245175,226.613
23,50,7,10023.2,357345,329.78
24,50,7,271.204,101715,124.709
25,50,7,302.179,81885,100.452
26,50,7,368.853,72210,88.213
27,50,7,1052.68,51765,63.364
28,50,7,400,26445,25.941
1,50,8,1.6895e-15,11685,10.472
2,50,8,2.92071e-15,108495,93.898
3,50,8,0.882402,545475,461.411
4,50,8,2.82932e-14,93795,84.411
5,50,8,5.88545e-10,241245,193.797
6,50,8,43.4473,17820,15.958
7,50,8,11.8803,120300,109.366
8,50,8,21.1843,545475,484.08
9,50,8,23.2323,61245,70.639
10,50,8,0.00985728,17820,16.123
11,50,8,89.5462,16560,14.952
12,50,8,92.5311,17340,16.01
13,50,8,176.787,18855,17.391
14,50,8,3889.19,140235,124.523
15,50,8,6294.47,545475,471.787
16,50,8,0.0519536,545475,529.004
17,50,8,161.635,30450,27.305
18,50,8,138.441,44295,40.372
19,50,8,5.49233,162360,139.189
20,50,8,22.4543,425385,365.801
21,50,8,836.442,12630,11.896
22,50,8,6847.97,230700,206.235
23,50,8,9194.6,236700,217.37
24,50,8,268.871,80790,96.692
25,50,8,310.712,78465,94.036
26,50,8,345.478,57150,70.399
27,50,8,1036.22,65970,80.149
28,50,8,400,26760,26.188
1,50,9,1.65243e-15,11850,10.618
2,50,9,2.61091e-15,109275,94.376
3,50,9,0.00931338,545475,464.384
4,50,9,2.03698e-14,71385,64.096
5,50,9,5.57752e-10,234345,188.456
6,50,9,43.4473,13935,12.556
7,50,9,19.7851,85215,78.021
8,50,9,21.1377,545475,483.03
9,50,9,29.1061,61230,70.673
10,50,9,0.0467908,16995,15.411
11,50,9,75.6168,18645,16.808
12,50,9,73.6269,17340,16.037
13,50,9,214.151,20715,19.114
14,50,9,5592.39,207975,188.115
15,50,9,6371.34,257595,228.586
16,50,9,0.0771168,468435,446.23
17,50,9,158.75,27300,24.487
18,50,9,130.872,67440,61.332
19,50,9,7.34312,43395,38.481
20,50,9,25,300,0.253
21,50,9,836.442,12705,11.95
22,50,9,10038.7,193440,174.199
23,50,9,7934.74,215775,200.201
24,50,9,268.769,49050,59.469
25,50,9,318.452,90915,109.212
26,50,9,387.033,69510,85.323
27,50,9,882.035,65700,79.814
28,50,9,400,25875,25.379
1,50,10,2.08921e-15,11685,10.474
2,50,10,1.37971e-15,114315,98.873
3,50,10,4.57808e+06,34335,31.062
4,50,10,1.44174e-14,95130,85.704
5,50,10,2.59011e-10,244740,196.668
6,50,10,81.8346,53760,47.763
7,50,10,20.0044,119505,109.112
8,50,10,21.177,545475,484.092
9,50,10,26.9482,73590,84.556
10,50,10,0.00985728,18300,16.569
11,50,10,125.364,15825,14.281
12,50,10,95.549,18870,17.375
13,50,10,202.985,20025,18.493
14,50,10,4694.62,201450,179.762
15,50,10,5459.12,545475,473.452
16,50,10,3.72965,545475,526.427
17,50,10,148.839,39285,35.152
18,50,10,136.821,97335,88.064
19,50,10,5.91912,92745,81.053
20,50,10,25,300,0.254
21,50,10,836.442,12750,11.992
22,50,10,7108.99,194190,175.942
23,50,10,8470.36,323730,297.815
24,50,10,268.395,57240,69.037
25,50,10,310.143,73695,88.493
26,50,10,200,135270,163.447
27,50,10,1026.81,52665,64.396
28,50,10,400,28785,28.213
1,50,11,1.64903e-15,12045,10.806
2,50,11,2.59041e-15,115230,99.522
3,50,11,2.04298e-08,545475,472.489
4,50,11,1.49134e-14,82080,73.451
5,50,11,1.03608e-09,223125,179.649
6,50,11,43.4473,22170,19.843
7,50,11,17.498,165240,149.697
8,50,11,21.1285,545475,485.119
9,50,11,24.3556,64245,74.345
10,50,11,0.0246371,18735,16.978
11,50,11,133.324,17985,16.163
12,50,11,100.491,16080,14.863
13,50,11,204.744,22020,20.366
14,50,11,4224.52,29535,26.716
15,50,11,6431.36,180855,162.423
16,50,11,3.67617,545475,525.691
17,50,11,125.806,27915,25.091
18,50,11,154.394,42990,39.195
19,50,11,6.39874,54300,47.915
20,50,11,22.8303,545475,469.915
21,50,11,836.442,12600,11.876
22,50,11,7387.53,545475,478.039
23,50,11,8398.33,305010,273.204
24,50,11,278.428,67575,81.063
25,50,11,308.555,82560,98.953
26,50,11,355.815,64560,78.971
27,50,11,723.208,72090,87.506
28,50,11,400,26370,25.858
1,50,12,2.80507e-15,11625,10.421
2,50,12,1.66021e-15,112560,97.134
3,50,12,45.1026,545475,463.381
4,50,12,2.46701e-14,86040,77.366
5,50,12,4.31685e-10,242865,194.684
6,50,12,9.14979e-15,79620,70.29
7,50,12,33.1989,452775,393.825
8,50,12,21.1562,545475,483.636
9,50,12,24.8294,64500,74.296
10,50,12,0.0295842,18120,16.339
11,50,12,106.46,15420,13.936
12,50,12,94.521,19770,18.273
13,50,12,169.16,19350,17.831
