Function,Dimension,Run,Error,Evals,Time
1,50,1,1.71217e-15,11925,10.675
2,50,1,2.89255e-15,136860,117.759
3,50,1,4.18115e-11,405180,353.129
4,50,1,107164,193965,173.041
5,50,1,8.80197e-11,272700,217.666
6,50,1,43.4473,19800,17.707
7,50,1,23.1001,453855,391.119
8,50,1,21.2113,169530,154.08
9,50,1,24.7016,79875,91.468
10,50,1,0.00985728,18135,16.394
11,50,1,72.6319,17490,15.77
12,50,1,131.334,21465,19.766
13,50,1,269.568,34110,31.271
14,50,1,14380.6,184770,164.985
15,50,1,6841.15,239265,212.463
16,50,1,3.51956,169050,166.973
17,50,1,147.963,36930,32.928
18,50,1,404.732,176370,157.99
19,50,1,6.97478,59700,52.58
20,50,1,25,300,0.253
21,50,1,1122.19,73950,69.327
22,50,1,8041.83,206400,187.757
23,50,1,7432.32,255870,235.025
24,50,1,272.735,73650,88.317
25,50,1,306.927,82380,98.348
26,50,1,359.295,82215,99.322
27,50,1,1128.41,83865,101.109
28,50,1,400,26790,26.222
1,50,2,2.45717e-15,11880,10.603
2,50,2,3.8131e-15,111390,95.772
3,50,2,0.122485,545475,466.103
4,50,2,101193,183900,165.414
5,50,2,4.0737e-10,238455,191.062
6,50,2,43.4473,20490,18.333
7,50,2,38.4633,475095,411.825
8,50,2,21.1542,412440,368.47
9,50,2,26.0258,65010,75.012
10,50,2,0.00739604,19095,17.239
11,50,2,106.46,18630,16.721
12,50,2,75.6167,16650,15.37
13,50,2,192.501,25440,23.402
14,50,2,4770.04,30900,27.621
15,50,2,7655.84,196950,175.79
16,50,2,2.51482,497565,480.712
17,50,2,128.821,31740,28.398
18,50,2,173.354,70260,63.716
19,50,2,6.62564,66630,58.392
20,50,2,25,300,0.253
21,50,2,836.442,13035,12.24
22,50,2,6689.1,299790,267.485
23,50,2,7748.25,212430,195.384
24,50,2,267.278,73350,87.902
25,50,2,304.607,101490,120.395
26,50,2,200,139245,167.616
27,50,2,962.473,90570,109.42
28,50,2,400,27345,26.747
1,50,3,1.39978e-15,11805,10.56
2,50,3,1.40564e-15,113640,97.548
3,50,3,0.000200507,545475,464.257
4,50,3,1.28984e-14,72990,64.936
5,50,3,5.95077e-11,255315,203.38
6,50,3,43.4473,26580,23.623
7,50,3,27.8546,545475,474.015
8,50,3,21.0722,249210,223.057
9,50,3,25.5791,62535,71.863
10,50,3,0.00739604,17850,16.077
11,50,3,129.544,17610,15.798
12,50,3,122.38,15600,14.401
13,50,3,273.198,21705,19.982
14,50,3,5049.74,48990,44.095
15,50,3,6240.98,242130,213.352
16,50,3,0.0746747,513885,481.193
17,50,3,114.016,26430,23.599
18,50,3,146.365,37050,33.633
19,50,3,4.65761,44565,39.364
20,50,3,25,300,0.252
21,50,3,1122.19,129510,120.429
22,50,3,9255.13,222645,197.837
23,50,3,8150.17,195705,178.633
24,50,3,253.329,59700,71.656
25,50,3,311.576,76800,91.646
26,50,3,369.405,60060,73.409
27,50,3,932.984,60300,72.999
28,50,3,400,25650,25.057
1,50,4,9.98386e-16,12150,10.849
2,50,4,2.15942e-15,137760,118.58
3,50,4,35.782,545475,455.992
4,50,4,1.17002e-14,74055,66.215
5,50,4,7.41674e-10,233220,186.613
6,50,4,43.4473,36240,32.228
7,50,4,47.0877,545475,472.804
8,50,4,21.1544,485520,422.954
9,50,4,23.3084,57240,65.891
10,50,4,0.0590896,18090,16.316
11,50,4,107.455,16020,14.386
12,50,4,125.365,16875,15.539
13,50,4,226.897,24465,22.481
14,50,4,6819.65,204195,180.523
15,50,4,5271.2,220065,195.049
16,50,4,0.0439901,104700,102.322
17,50,4,176.155,29520,26.386
18,50,4,128.87,39660,36.009
19,50,4,7.71967,46095,40.808
20,50,4,20.4808,446370,376.59
21,50,4,1122.19,187260,172.976
22,50,4,5959.41,172515,154.613
23,50,4,8970.05,193260,177.691
24,50,4,251.445,52725,63.38
25,50,4,314.393,71460,85.737
26,50,4,369.367,63750,77.816
27,50,4,782.987,69540,84.032
28,50,4,400,25050,24.537
1,50,5,2.12488e-15,12555,11.199
2,50,5,2.8298e-15,114090,98.148
3,50,5,2.57834e-07,545475,465.824
4,50,5,2.17122e-14,175680,158.735
5,50,5,3.44469e-10,252465,201.558
6,50,5,49.1273,17280,15.464
7,50,5,30.2667,327960,288.373
8,50,5,21.1721,545475,483.052
9,50,5,27.0802,64155,73.953
10,50,5,0.0320134,18600,16.824
11,50,5,113.425,17370,15.603
12,50,5,121.213,22230,20.452
13,50,5,225.536,29760,27.339
14,50,5,3303.18,267960,237.094
15,50,5,5523.6,190830,169.392
16,50,5,3.02713,545475,525.892
17,50,5,122.468,38265,34.198
18,50,5,174.852,67200,60.835
19,50,5,7.71856,48855,43.139
20,50,5,21.5737,545475,477.242
21,50,5,836.442,13560,12.738
22,50,5,7691.91,251025,225.307
23,50,5,10363.3,218115,201.189
24,50,5,268.507,65025,77.807
25,50,5,302.146,83415,99.792
26,50,5,359.251,70110,85.679
27,50,5,1105.22,85185,102.456
28,50,5,400,27435,26.842
1,50,6,1.69294e-15,11805,10.567
2,50,6,6.70162e-15,111030,95.553
3,50,6,65531,187350,164.126
4,50,6,2.59148e-14,81945,73.416
5,50,6,2.23131e-10,229935,184.508
6,50,6,1.0255e-14,55965,49.452
7,50,6,29.2833,405735,349.22
8,50,6,21.1623,545475,482.768
9,50,6,26.9152,64305,74.106
10,50,6,0.0320159,18525,16.694
11,50,6,126.358,16995,15.285
12,50,6,101.486,18975,17.461
13,50,6,213.084,21600,19.875
14,50,6,4691.18,263625,228.226
15,50,6,5797.76,189045,169.278
16,50,6,3.63639,545475,522.655
17,50,6,128.884,28140,25.193
18,50,6,180.754,42885,38.992
19,50,6,5.67615,55110,48.436
20,50,6,25,300,0.252
21,50,6,836.442,12585,11.81
22,50,6,7554.28,545475,476.413
23,50,6,8998.16,47025,44.064
24,50,6,244.501,65385,78.347
25,50,6,330.461,87195,104.079
26,50,6,352.959,99285,119.945
27,50,6,1020.38,58890,71.537
28,50,6,400,26625,26.016
1,50,7,2.01489e-15,11715,10.476
2,50,7,3.13087e-15,114645,98.522
3,50,7,0.0302377,545475,465.009
4,50,7,1.50133e-14,88575,79.439
5,50,7,1.44541e-10,240075,191.648
6,50,7,43.4473,18825,16.835
7,50,7,18.3379,391695,338.783
8,50,7,21.1613,545475,481.379
9,50,7,25.5174,59985,68.992
10,50,7,0.0221857,18060,16.266
11,50,7,99.4958,16275,14.625
